date,candidate_hour,instant_error_kw,median30_error_kw
2025-07-24,09:00,3.3405000000002474,3.3404999999997926
2025-07-25,09:00,207.03679999999986,355.91553958503846
2025-07-26,09:00,45.01170000000002,-129.72555895127266
2025-07-27,09:00,-44.46320000000014,-44.463199999999915
2025-07-28,09:00,93.09010000000035,119.61327994275052
2025-07-29,09:00,-206.66210000000046,-154.16517561206092
2025-07-30,09:00,-10.183599999999387,21.325361795306208
2025-07-31,09:00,16.73279999999977,16.732799999999543
2025-08-01,09:00,159.97080000000005,356.66012237442646
2025-08-02,09:00,99.3716000000004,99.3716000000004
2025-08-03,09:00,144.03750000000036,215.17044398067173
2025-08-04,09:00,-125.19889999999941,176.54113931117536
2025-08-05,09:00,49.45020000000022,-85.13681575557439
2025-08-06,09:00,84.25860000000011,301.45881201640873
2025-08-07,09:00,-87.01980000000094,115.94983661335846
2025-08-08,09:00,122.64980000000014,-23.612874887815224
2025-08-09,09:00,242.72809999999936,242.72810000000027
2025-08-10,09:00,130.77499999999964,130.7750000000001
2025-08-11,09:00,-188.4402999999993,-305.7874155395375
2025-08-12,09:00,73.73480000000018,-103.4123709238786
2025-08-13,09:00,189.39030000000002,113.53180223751588
2025-08-14,09:00,-157.09670000000006,75.67269552463267
2025-08-15,09:00,41.91270000000077,-15.254350611199925
2025-08-16,09:00,-44.744800000000396,-44.744800000000396
2025-08-17,09:00,-103.31380000000081,-103.31380000000081
2025-08-18,09:00,-162.51609999999982,23.850142279835154
2025-08-19,09:00,68.92209999999977,252.10131008321878
2025-08-20,09:00,-111.04410000000007,-363.2573318086013
2025-08-21,09:00,-155.03120000000035,-411.32229612360106
2025-08-22,09:00,147.65160000000105,147.65160000000014
2025-08-23,09:00,108.01199999999972,-154.2700684026786
2025-08-24,09:00,-30.67950000000019,-317.70675177712883
2025-08-25,09:00,109.11030000000028,109.11030000000028
2025-08-26,09:00,94.85190000000057,94.85190000000034
2025-08-27,09:00,-13.848100000000159,-166.77074668461682
2025-08-28,09:00,194.48570000000018,34.605844599173906
2025-08-29,09:00,-27.13840000000073,-67.54097876647234
2025-08-30,09:00,-87.10350000000108,-68.51458035370206
2025-08-31,09:00,-41.03370000000086,59.49086158593036
2025-09-01,09:00,-312.4181000000008,-175.96921057041845
2025-09-02,09:00,149.77259999999933,123.34635360179959
2025-09-03,09:00,-56.69509999999991,-141.7621492699368
2025-09-04,09:00,290.1962999999996,290.1963000000005
2025-09-05,09:00,-75.89219999999932,30.366010892608756
2025-09-06,09:00,-44.15049999999974,-354.1101172862882
2025-09-07,09:00,-81.70330000000013,-103.53859426959957
2025-09-08,09:00,-110.52739999999994,-50.11418589885557
2025-09-09,09:00,0.0,68.54805917666545
2025-09-10,09:00,77.8061000000007,77.80610000000047
2025-09-11,09:00,-141.5571,31.826265703600257
2025-09-12,09:00,228.9398000000001,224.32799269064776
2025-09-13,09:00,-92.22190000000046,178.2026602041251
2025-09-14,09:00,-154.16330000000016,-154.16330000000016
2025-09-15,09:00,288.8044,288.80439999999976
2025-09-16,09:00,-200.53250000000025,-92.63124204170617
2025-09-17,09:00,-23.04699999999957,-204.28949914373993
2025-09-18,09:00,-8.20929999999953,-110.70516039703284
2025-09-19,09:00,81.8150999999998,289.454591713353
2025-09-20,09:00,81.71950000000015,277.2555925801853
2025-09-21,09:00,-123.30849999999919,150.6170900153702
2025-09-22,09:00,192.3206,127.08438033371772
2025-09-23,09:00,21.73819999999978,208.4923513672511
2025-09-24,09:00,33.39429999999993,-91.38990531160994
2025-09-25,09:00,-333.65929999999935,-297.20519400924513
2025-09-26,09:00,39.58969999999954,23.92622009121328
2025-09-27,09:00,-60.6849000000002,-60.68489999999997
2025-09-28,09:00,-180.21720000000005,-103.62073545521594
2025-09-29,09:00,367.8796000000002,257.45274035637317
2025-09-30,09:00,110.65280000000075,56.91272866307895
2025-10-01,09:00,-136.5050999999994,12.138856594303434
2025-10-02,09:00,-298.72299999999996,-86.71382492051703
2025-10-03,09:00,-63.82549999999992,-133.20403069164104
2025-10-04,09:00,-13.11700000000019,-13.116999999999734
2025-10-05,09:00,-148.10310000000027,-180.60979010623691
2025-10-06,09:00,64.38000000000011,-61.50642555205468
2025-10-07,09:00,-95.3091000000004,-69.00970104333146
2025-10-08,09:00,124.66669999999976,83.19261284306776
2025-10-09,09:00,183.20650000000023,31.80383430652705
2025-10-10,09:00,136.84289999999964,51.55401857158017
2025-10-11,09:00,4.977399999999761,-70.22291892368162
2025-10-12,09:00,268.8729000000003,268.8729000000005
2025-10-13,09:00,-49.47530000000006,-143.96305401775135
2025-10-14,09:00,41.3711000000003,41.371100000000524
2025-10-15,09:00,92.08809999999994,-1.3619330488374999
2025-10-16,09:00,-105.0608000000002,-104.6259477164242
2025-10-17,09:00,-44.016599999999926,11.511357755477093
2025-10-18,09:00,-17.887700000000223,-37.23568099492354
2025-10-19,09:00,51.83439999999973,94.7016779385317
2025-10-20,09:00,84.10840000000007,139.55740589627158
2025-10-21,09:00,60.16899999999987,60.169000000000324
2025-10-22,09:00,-50.834100000000035,-155.49190776702676
2025-10-23,09:00,183.89739999999983,84.55690346798019
2025-10-24,09:00,142.23220000000038,54.64743107835329
2025-10-25,09:00,-30.720500000000357,-36.98661909000839
2025-10-26,09:00,151.65610000000015,7.070043513952214
2025-10-27,09:00,-59.66529999999966,146.57659740551867
2025-10-28,09:00,62.08430000000044,20.4256942234108
2025-10-29,09:00,-40.60400000000027,-68.567868415058
2025-10-30,09:00,179.8130999999994,179.81309999999917
2025-10-31,09:00,140.1872999999996,-19.357063909979843
2025-11-01,09:00,-33.44850000000042,99.25910956064922
2025-11-02,09:00,12.992400000000089,-39.381840281261475
2025-11-03,09:00,223.49219999999968,223.49219999999923
2025-11-04,09:00,-273.7673999999997,-116.75986471270107
2025-11-05,09:00,68.28420000000006,59.75790109839909
2025-11-06,09:00,184.95190000000002,162.3629532449845
2025-11-07,09:00,-64.00870000000032,-103.3224508740775
2025-11-08,09:00,68.84400000000005,-23.579036168861876
2025-11-09,09:00,-85.16010000000006,-85.16010000000006
2025-11-10,09:00,-95.17449999999963,-20.937289377683328
2025-11-11,09:00,51.19830000000002,28.374062709355485
2025-11-12,09:00,-107.00500000000056,-8.631744349948576
2025-11-13,09:00,-59.2533999999996,-59.2533999999996
2025-11-14,09:00,200.32170000000042,57.84516733153623
2025-11-15,09:00,126.79050000000052,-30.396631588160517
2025-11-16,09:00,-54.49669999999969,-161.37426357376444
2025-11-17,09:00,-53.901200000000244,-149.65561413709588
2025-11-18,09:00,58.742300000000796,80.82716368670503
2025-11-19,09:00,-191.16280000000052,-163.45216781081444
2025-11-20,09:00,124.35729999999967,66.04582055481569
2025-11-21,09:00,-103.38180000000057,-227.4550789849493
2025-11-22,09:00,-33.404599999999846,-91.6723300829508
2025-11-23,09:00,-125.25419999999986,-87.68427174475937
2025-11-24,09:00,34.34989999999971,-166.2647945915876
2025-11-25,09:00,20.479099999999562,-94.83028496425652
2025-11-26,09:00,-203.49169999999958,-185.26979976953635
2025-11-27,09:00,-50.92679999999973,-36.503760747591286
2025-11-28,09:00,-45.595800000000054,-45.59580000000051
2025-11-29,09:00,58.08670000000029,-1.7246654978896458
2025-11-30,09:00,64.51350000000002,125.514842774729
2025-12-01,09:00,19.477400000000216,35.419826075682636
2025-12-02,09:00,46.14040000000023,75.09254955742722
2025-12-03,09:00,-52.6877999999997,-90.03290265208977
2025-12-04,09:00,83.14710000000014,25.812597425103604
2025-12-05,09:00,-77.43870000000015,-42.11113279938559
2025-12-06,09:00,-97.02790000000005,-180.9405192959258
2025-12-07,09:00,22.834000000000287,45.34470696252333
2025-12-08,09:00,-90.1931999999997,32.624264155027504
2025-12-09,09:00,-6.041600000000017,-6.041600000000017
2025-12-10,09:00,142.59590000000026,159.39201189914638
2025-12-11,09:00,-63.00149999999985,-91.70757654248314
2025-12-12,09:00,-124.70029999999997,-98.17365595735998
2025-12-13,09:00,125.95130000000017,76.93612611621381
2025-12-14,09:00,103.3398000000002,103.33979999999997
2025-12-15,09:00,-8.030099999999493,12.431798005123937
2025-12-16,09:00,-57.52370000000019,-147.81033033594747
2025-12-17,09:00,78.4390000000003,119.9950059335273
2025-12-18,09:00,-78.66600000000017,20.38601739043213
2025-12-19,09:00,-98.51920000000018,-97.75305895558495
2025-12-20,09:00,99.23090000000002,72.5074392779693
2025-12-21,09:00,47.588300000000345,-98.93409582925688
2025-12-22,09:00,-87.67240000000038,-19.362863845190304
2025-12-23,09:00,9.195299999999861,54.37534109204796
2025-12-24,09:00,-43.52570000000014,-183.18182278961137
2025-12-25,09:00,130.80559999999969,164.36722477725755
2025-12-26,09:00,-99.91329999999971,-99.91329999999937
2025-12-27,09:00,-53.55989999999974,-32.06938990357264
2025-12-28,09:00,48.16429999999991,-81.76235847455109
2025-12-29,09:00,-52.176400000000285,122.23679567940235
2025-12-30,09:00,63.79989999999998,-39.27632056846278
2025-12-31,09:00,31.267100000000028,137.29224399454756
2025-02-01,10:00,508.1125999999995,419.7807934732091
2025-02-02,10:00,118.17280000000028,-18.846815120477004
2025-02-03,10:00,-1.1147999999993772,-1.1147999999991498
2025-02-04,10:00,-155.2429000000002,5.629337220710795
2025-02-05,10:00,-16.506000000000313,29.23675579099404
2025-02-06,10:00,-211.2446,-122.73095757330725
2025-02-07,10:00,-128.7581,-85.3018118159539
2025-02-08,10:00,174.39879999999994,174.39879999999994
2025-02-09,10:00,-250.80159999999978,-208.53720890156023
2025-02-10,10:00,43.52880000000005,-180.97414395589158
2025-02-11,10:00,256.5632999999998,120.96516056736414
2025-02-12,10:00,183.2537000000002,174.25096180389096
2025-02-13,10:00,159.47880000000077,237.44892844105152
2025-02-14,10:00,6.957400000000234,-18.582185696394845
2025-02-15,10:00,52.04610000000048,76.16376613651732
2025-02-16,10:00,310.4233999999997,310.4233999999997
2025-02-17,10:00,-48.454899999999725,-166.25252531174124
2025-02-18,10:00,-419.1396000000004,-314.37085267038833
2025-02-19,10:00,260.46060000000034,183.58448606000456
2025-02-20,10:00,149.45820000000003,78.3710478259627
2025-02-21,10:00,-285.58670000000075,-349.6144785444194
2025-02-22,10:00,25.277600000000348,99.76792971252189
2025-02-23,10:00,-6.61410000000069,-17.27507562403548
2025-02-24,10:00,-362.7904000000008,-560.6631008214483
2025-02-25,10:00,18.5625,133.74772447628084
2025-02-26,10:00,201.44950000000063,163.0593755049622
2025-02-27,10:00,360.4418999999998,280.88460759242207
2025-02-28,10:00,-236.13400000000001,-67.41753871769788
2025-03-01,10:00,394.27909999999974,203.97816452373104
2025-03-02,10:00,-161.1226000000006,-176.03638564738958
2025-03-03,10:00,297.2611000000006,297.2611000000004
2025-03-04,10:00,-267.0688,-79.43933741842125
2025-03-05,10:00,-249.308,-62.58341272484836
2025-03-06,10:00,-39.89119999999912,22.802251315246167
2025-03-07,10:00,-105.22670000000016,-55.220309530764325
2025-03-08,10:00,-121.21090000000095,-21.623117284226282
2025-03-09,10:00,41.21730000000025,90.61023759912723
2025-03-10,10:00,201.90729999999985,311.1051091530303
2025-03-11,10:00,161.85889999999927,-4.544078368878672
2025-03-12,10:00,159.95240000000013,-19.939241890708672
2025-03-13,10:00,-25.010999999999513,-115.09625274052178
2025-03-14,10:00,570.0750000000007,712.2107099852415
2025-03-15,10:00,-202.9427999999998,-152.77767406951216
2025-03-16,10:00,-27.1195000000007,-27.119500000001153
2025-03-17,10:00,282.1125000000011,36.915105662764745
2025-03-18,10:00,144.04050000000007,-87.01289077606907
2025-03-19,10:00,182.55079999999998,132.58685298335786
2025-03-20,10:00,352.03709999999955,352.03709999999955
2025-03-21,10:00,168.09589999999935,168.09589999999935
2025-03-22,10:00,10.815499999999702,39.34832831998756
2025-03-23,10:00,-57.56350000000111,84.7455096716335
2025-03-24,10:00,13.08060000000114,190.80108713066102
2025-03-25,10:00,21.444299999999203,-62.216337219265824
2025-03-26,10:00,-225.46039999999994,-164.26734381145206
2025-03-27,10:00,380.91370000000006,380.9136999999996
2025-03-28,10:00,52.607600000000275,52.60759999999982
2025-03-29,10:00,-18.28650000000016,-267.8135124128503
2025-03-30,10:00,318.71669999999995,227.78080461290028
2025-03-31,10:00,38.148700000000645,-35.440478681492095
2025-04-01,10:00,-158.8140999999996,-170.6537699182727
2025-04-02,10:00,-175.32769999999982,-378.5313080239516
2025-04-03,10:00,59.25180000000091,-56.99210705766018
2025-04-04,10:00,279.65459999999985,267.7890821558717
2025-04-05,10:00,128.15139999999974,-57.87436391133224
2025-04-06,10:00,-12.841599999999744,-283.89694022907315
2025-04-07,10:00,328.0689999999995,364.10723374275904
2025-04-08,10:00,-129.78170000000046,-129.78170000000046
2025-04-09,10:00,88.75700000000052,321.8975589372403
2025-04-10,10:00,-210.4394000000002,23.706562995838794
2025-04-11,10:00,302.9259999999995,51.778371094081194
2025-04-12,10:00,-53.473299999999654,80.24986026183115
2025-04-13,10:00,133.80189999999948,176.59635701074376
2025-04-14,10:00,100.51170000000002,-120.82914007821
2025-04-15,10:00,-259.811999999999,-259.81199999999944
2025-04-16,10:00,80.28369999999995,31.36255100090466
2025-04-17,10:00,-55.000199999999495,-55.00019999999995
2025-04-18,10:00,4.23700000000008,-277.21971321784895
2025-04-19,10:00,-262.9892,-318.79124247639766
2025-04-20,10:00,44.92529999999897,348.3208818881644
2025-04-21,10:00,273.3269999999993,187.105040154398
2025-04-22,10:00,-153.15089999999964,-143.31410060438566
2025-04-23,10:00,-398.90329999999994,-446.72727638803644
2025-04-24,10:00,18.56999999999971,-230.64047889750464
2025-04-25,10:00,339.96060000000034,461.41751908538754
2025-04-26,10:00,-372.22729999999956,-427.29486272510167
2025-04-27,10:00,-407.8005000000003,-309.6001668408244
2025-04-28,10:00,-124.6251000000002,174.79455697787853
2025-04-29,10:00,-278.90399999999954,-161.87061227576442
2025-04-30,10:00,55.649999999999636,55.650000000000546
2025-05-01,10:00,-360.39559999999983,-227.1063709703285
2025-05-02,10:00,-629.0217000000002,-627.0298499399839
2025-05-03,10:00,-56.78930000000037,-56.78929999999991
2025-05-04,10:00,210.2624999999989,128.75537419164766
2025-05-05,10:00,54.484699999999066,-8.839233655148291
2025-05-06,10:00,74.22269999999935,494.1306067714236
2025-05-07,10:00,195.67699999999968,166.77061521273708
2025-05-08,10:00,-29.233400000000074,-20.166870832827954
2025-05-09,10:00,-249.07610000000022,-228.75724208408792
2025-05-10,10:00,-111.13510000000042,-241.39554074582747
2025-05-11,10:00,116.3127000000004,295.1857925039435
2025-05-12,10:00,-352.8561000000009,137.08237378753392
2025-05-13,10:00,309.08629999999994,480.1807985148116
2025-05-14,10:00,-286.83310000000074,-286.83310000000074
2025-05-15,10:00,100.24449999999979,331.06966689031515
2025-05-16,10:00,104.58239999999932,47.22744220795175
2025-05-17,10:00,-556.1003000000001,-408.843332410584
2025-05-18,10:00,-196.5003999999999,-490.6907722323822
2025-05-19,10:00,-150.3770999999997,-279.24943416739643
2025-05-20,10:00,-120.19419999999991,-120.19419999999946
2025-05-21,10:00,-278.6735000000008,-152.4078747379217
2025-05-22,10:00,-230.08290000000034,-616.8006820237079
2025-05-23,10:00,-265.09770000000026,-229.80870359836263
2025-05-24,10:00,198.64719999999943,193.61962931389007
2025-05-25,10:00,-351.26520000000073,-310.59753129980345
2025-05-26,10:00,-310.09380000000056,-218.39222760811572
2025-05-27,10:00,-176.28759999999966,80.01909725967334
2025-05-28,10:00,-101.14660000000003,-119.43496728768514
2025-05-29,10:00,-309.23419999999896,-309.2341999999994
2025-05-30,10:00,-247.78129999999965,-287.6245687392143
2025-05-31,10:00,-122.41589999999997,-86.77412938783391
2025-06-01,10:00,-114.01189999999951,-58.119271562740096
2025-06-02,10:00,244.6792000000005,160.86055123773622
2025-06-03,10:00,-557.3892000000005,-538.6574059449961
2025-06-04,10:00,-47.5595000000003,-228.4904424967899
2025-06-05,10:00,-44.23309999999947,-107.90856529066946
2025-06-06,10:00,225.29879999999957,15.855624432805826
2025-06-07,10:00,132.76290000000063,-45.2359969481397
2025-06-08,10:00,-29.483100000000377,5.137903584904052
2025-06-09,10:00,51.88559999999961,193.47779005839993
2025-06-10,10:00,201.21340000000055,368.6026762976412
2025-06-11,10:00,-164.90890000000036,-164.90890000000013
2025-06-12,10:00,-146.01770000000033,-319.0287122271343
2025-06-13,10:00,-225.3788000000004,-126.3479297261606
2025-06-14,10:00,112.3742999999995,26.06317701108992
2025-06-15,10:00,-36.23880000000008,-128.72456768191228
2025-06-16,10:00,-140.14500000000044,-79.99197581564863
2025-06-17,10:00,114.09700000000066,-255.2447794465038
2025-06-18,10:00,-369.9898999999996,-518.0659850964673
2025-06-19,10:00,196.30140000000029,134.5803023888284
2025-06-20,10:00,-1.5338000000001557,172.34706652357227
2025-06-21,10:00,-116.47150000000056,-95.35765770778517
2025-06-22,10:00,282.03849999999966,593.305993352345
2025-06-23,10:00,-299.90989999999965,-200.71893007162635
2025-06-24,10:00,88.0652,-305.30579411399026
2025-06-25,10:00,-131.0531000000001,-277.82046856167744
2025-06-26,10:00,-54.40239999999994,-239.26325373603686
2025-06-27,10:00,198.8756999999996,259.38502809005126
2025-06-28,10:00,-172.96729999999934,-172.96729999999957
2025-06-29,10:00,-16.225100000000566,120.66598156920713
2025-06-30,10:00,55.27930000000015,-501.2364852152414
2025-07-01,10:00,-163.83519999999953,-393.9877749340337
2025-07-02,10:00,40.439399999999296,151.72688242736194
2025-07-03,10:00,-294.4937000000009,-227.99000384937813
2025-07-04,10:00,-164.05339999999978,-164.05339999999978
2025-07-05,10:00,-12.89089999999942,407.1811691668763
2025-07-06,10:00,-406.390699999999,-655.250187151725
2025-07-07,10:00,261.2035999999989,261.2035999999989
2025-07-08,10:00,71.84959999999955,-88.41414335420177
2025-07-09,10:00,-339.72630000000026,79.49744539810081
2025-07-10,10:00,-8.27979999999934,-12.312176515696137
2025-07-11,10:00,150.70750000000044,-117.00494047121447
2025-07-12,10:00,-108.19579999999951,-4.498085775632717
2025-07-13,10:00,-111.6964999999991,-84.5907186047184
2025-07-14,10:00,274.98059999999987,271.8735550277479
2025-07-15,10:00,157.875,157.875
2025-07-16,10:00,0.0,0.0
2025-07-17,10:00,82.19250000000011,82.19250000000011
2025-07-18,10:00,-50.08009999999922,-141.86075747014002
2025-07-19,10:00,363.96819999999934,482.0646180588992
2025-07-20,10:00,-122.64189999999962,-436.78923550795844
2025-07-21,10:00,-138.29800000000068,191.01663065681623
2025-07-22,10:00,-348.08299999999963,-217.68010049987015
2025-07-23,10:00,438.6768000000002,175.2652861443421
2025-07-24,10:00,-198.59189999999944,-76.48066314674134
2025-07-25,10:00,117.04709999999977,306.97775610184135
2025-07-26,10:00,138.90640000000076,257.6892594185806
2025-07-27,10:00,-161.33300000000054,-320.20990465276145
2025-07-28,10:00,151.20749999999953,151.20750000000044
2025-07-29,10:00,-262.6801999999989,-268.48938588081523
2025-07-30,10:00,-111.03989999999885,-241.46157441045216
2025-07-31,10:00,161.5543000000007,210.17642043439787
2025-08-01,10:00,446.6060000000007,404.4282604138416
2025-08-02,10:00,147.3827999999994,64.97245463503168
2025-08-03,10:00,94.79999999999927,117.4972825736927
2025-08-04,10:00,-359.4336999999996,-181.80663690379743
2025-08-05,10:00,-115.87109999999939,-334.90042017207725
2025-08-06,10:00,251.0641000000005,171.26994314402873
2025-08-07,10:00,25.43079999999918,-330.54586082696915
2025-08-08,10:00,117.71249999999964,248.997247038129
2025-08-09,10:00,322.6875,621.4809342999743
2025-08-10,10:00,193.09500000000116,453.1776483026697
2025-08-11,10:00,-327.03290000000015,-132.2734743811793
2025-08-12,10:00,104.10450000000037,104.10450000000037
2025-08-13,10:00,137.23840000000018,-25.399336301079074
2025-08-14,10:00,-57.73880000000008,-75.08636769271698
2025-08-15,10:00,-211.02570000000014,-221.25801944741397
2025-08-16,10:00,15.49449999999888,-27.909546513979876
2025-08-17,10:00,-10.207500000000437,-10.207500000000437
2025-08-18,10:00,-405.14860000000044,-473.44864760335395
2025-08-19,10:00,-52.80569999999898,12.897937767645999
2025-08-20,10:00,-128.03570000000036,48.18988661505091
2025-08-21,10:00,-309.70580000000064,13.62224511216391
2025-08-22,10:00,131.32880000000114,325.915635606641
2025-08-23,10:00,399.09749999999894,294.40420000645554
2025-08-24,10:00,-134.41690000000017,97.64109181783806
2025-08-25,10:00,161.5567000000001,79.45306466329703
2025-08-26,10:00,222.4441999999999,455.97099780707185
2025-08-27,10:00,-154.57369999999992,65.78268191132247
2025-08-28,10:00,286.1976999999997,44.880063749688816
2025-08-29,10:00,60.10789999999997,-127.74808297270783
2025-08-30,10:00,-91.32150000000001,-144.78334348775616
2025-08-31,10:00,-141.38760000000093,5.4378212951069145
2025-09-01,10:00,-484.53020000000106,-594.2236429996151
2025-09-02,10:00,-152.83390000000054,-155.1547284076114
2025-09-03,10:00,-154.5590000000002,208.92346662922637
2025-09-04,10:00,195.78750000000036,195.78750000000082
2025-09-05,10:00,14.681000000000495,14.681000000000495
2025-09-06,10:00,-194.4429,2.203798548931445
2025-09-07,10:00,72.90889999999945,99.25483590008207
2025-09-08,10:00,9.692799999998897,-115.06841480616094
2025-09-09,10:00,229.04789999999957,360.77319477605124
2025-09-10,10:00,56.63300000000072,56.633000000000266
2025-09-11,10:00,98.2496999999994,145.9187570840254
2025-09-12,10:00,383.3576000000003,225.23814270454886
2025-09-13,10:00,-280.58740000000034,-280.58740000000034
2025-09-14,10:00,-309.72050000000036,-492.98034260839904
2025-09-15,10:00,275.5124999999989,275.5124999999989
2025-09-16,10:00,-195.988800000001,-239.57927853737783
2025-09-17,10:00,222.7568999999994,-87.78765634103092
2025-09-18,10:00,-40.70799999999963,-273.7975942226162
2025-09-19,10:00,237.59090000000106,363.7627860910179
2025-09-20,10:00,-137.40250000000106,-42.34201118396504
2025-09-21,10:00,-264.4917000000005,-496.29805210884024
2025-09-22,10:00,389.678899999999,365.02846104642686
2025-09-23,10:00,21.43239999999969,-95.21363655670666
2025-09-24,10:00,118.26819999999952,268.46973590303514
2025-09-25,10:00,-726.7749000000003,-866.0603119962504
2025-09-26,10:00,-13.280100000000857,-13.280099999999948
2025-09-27,10:00,38.19579999999951,92.01630554171697
2025-09-28,10:00,-132.60450000000037,-205.02082173967165
2025-09-29,10:00,563.5941999999995,841.0536919364467
2025-09-30,10:00,361.2689999999993,226.63866724025274
2025-10-01,10:00,-292.8744999999999,-393.4365308026977
2025-10-02,10:00,-159.6872999999996,-77.57276304045035
2025-10-03,10:00,-33.65340000000106,136.4761023254723
2025-10-04,10:00,34.286699999999655,310.9942104056722
2025-10-05,10:00,-62.19959999999992,-334.249867383709
2025-10-06,10:00,193.03819999999996,216.7603390846084
2025-10-07,10:00,-150.26840000000084,-94.10106481071216
2025-10-08,10:00,213.29109999999946,162.65528289140366
2025-10-09,10:00,133.66749999999956,634.9077927818503
2025-10-10,10:00,-53.30460000000039,68.79430540373096
2025-10-11,10:00,46.801799999999275,-253.70213554944667
2025-10-12,10:00,121.52259999999933,-4.5082354343931
2025-10-13,10:00,-161.03570000000036,-161.03570000000082
2025-10-14,10:00,293.7643999999991,520.41670129155
2025-10-15,10:00,384.95510000000104,243.74663094237167
2025-10-16,10:00,-304.53330000000096,-179.13620130422441
2025-10-17,10:00,243.42949999999928,232.42754097846318
2025-10-18,10:00,-292.0082000000002,-186.22892086390675
2025-10-19,10:00,128.60030000000006,73.25188446115908
2025-10-20,10:00,37.14300000000003,164.4023273797045
2025-10-21,10:00,99.80009999999947,213.9327721466816
2025-10-22,10:00,-122.55029999999988,15.871830357213184
2025-10-23,10:00,571.6832999999997,531.4562791595949
2025-10-24,10:00,167.2560000000003,167.25599999999986
2025-10-25,10:00,-85.46529999999984,-85.4653000000003
2025-10-26,10:00,256.47700000000077,256.47700000000077
2025-10-27,10:00,-411.15170000000035,-411.15170000000035
2025-10-28,10:00,376.0093000000006,197.69142958610746
2025-10-29,10:00,-303.4994999999999,-216.5438058424022
2025-10-30,10:00,395.8874999999998,446.6276144352105
2025-10-31,10:00,299.21189999999933,450.0716464471984
2025-11-01,10:00,-215.738800000001,-117.37573141777102
2025-11-02,10:00,3.04529999999977,153.76355830431726
2025-11-03,10:00,296.10549999999967,461.0995317355389
2025-11-04,10:00,-216.6819999999998,-331.67861082458467
2025-11-05,10:00,372.8696,213.6947029915343
2025-11-06,10:00,23.86079999999947,116.84229754374337
2025-11-07,10:00,-414.7388999999994,-414.7388999999994
2025-11-08,10:00,10.073699999999917,180.60758438363177
2025-11-09,10:00,-133.6324999999997,-116.1967431492676
2025-11-10,10:00,-340.91489999999976,-109.76376891117161
2025-11-11,10:00,-61.134000000000015,-11.63772460660607
2025-11-12,10:00,-251.91030000000046,-243.59889634355318
2025-11-13,10:00,-125.63569999999982,-305.2988699536295
2025-11-14,10:00,487.6104999999998,511.8030013253983
2025-11-15,10:00,243.33829999999944,56.99040803400476
2025-11-16,10:00,-78.21519999999964,-220.48680823629547
2025-11-17,10:00,-198.70969999999943,85.70833429680306
2025-11-18,10:00,105.45219999999972,126.51350653986492
2025-11-19,10:00,-339.45849999999973,-201.99325186587294
2025-11-20,10:00,1.9679999999998472,22.084698140631644
2025-11-21,10:00,-249.17039999999997,-100.14140726648475
2025-11-22,10:00,-80.71699999999964,-66.40841648579385
2025-11-23,10:00,-45.75669999999991,-89.12160254884157
2025-11-24,10:00,64.61249999999927,195.5854718595158
2025-11-25,10:00,9.02180000000044,-22.446812202481397
2025-11-26,10:00,-468.95490000000063,-448.8004147814536
2025-11-27,10:00,-315.8299999999999,-214.3756258752867
2025-11-28,10:00,-140.9917000000005,-129.0370120340133
2025-11-29,10:00,35.71849999999995,53.057881497459675
2025-11-30,10:00,64.4438999999993,-21.89449844792989
2025-12-01,10:00,131.2586999999994,79.48909157169783
2025-12-02,10:00,-151.38900000000012,-151.3889999999999
2025-12-03,10:00,-86.27390000000014,41.79545032208807
2025-12-04,10:00,175.20539999999983,68.06987197731723
2025-12-05,10:00,-434.58520000000044,-434.5852000000002
2025-12-06,10:00,-160.5589,-162.1370616693839
2025-12-07,10:00,75.10579999999936,-26.61088094287902
2025-12-08,10:00,-358.2529000000004,-207.9843152118799
2025-12-09,10:00,-43.10580000000027,-50.00750317886718
2025-12-10,10:00,113.28430000000026,-9.739403827681372
2025-12-11,10:00,-38.351300000000265,-38.35130000000004
2025-12-12,10:00,-224.67559999999958,-224.6755999999998
2025-12-13,10:00,232.88600000000042,217.96802603504102
2025-12-14,10:00,17.644600000000537,103.56478260928156
2025-12-15,10:00,37.149999999999636,194.13462919867493
2025-12-16,10:00,-69.33770000000004,-33.51550220458853
2025-12-17,10:00,-36.04230000000007,58.129141839178146
2025-12-18,10:00,-206.5039999999999,-117.38732971193645
2025-12-19,10:00,-12.25170000000071,34.595887117638995
2025-12-20,10:00,108.90660000000025,273.7275793353426
2025-12-21,10:00,230.6855999999998,272.42070608117933
2025-12-22,10:00,-33.165100000000166,-33.16509999999994
2025-12-23,10:00,155.34709999999995,-55.436903311390324
2025-12-24,10:00,-56.81850000000031,-21.82233770071889
2025-12-25,10:00,179.4992999999995,252.9615687247658
2025-12-26,10:00,-89.04489999999987,-140.8890958707725
2025-12-27,10:00,-30.714899999999943,81.30812947848062
2025-12-28,10:00,217.95889999999963,150.11480052637376
2025-12-29,10:00,-153.61059999999998,30.124386159068308
2025-12-30,10:00,84.4416999999994,46.97304704734165
2025-12-31,10:00,19.265599999999722,14.455084783394796
2025-02-01,11:00,436.40130000000045,596.2221273312664
2025-02-02,11:00,118.71700000000055,158.81148964241765
2025-02-03,11:00,-44.844099999999344,375.0837441168255
2025-02-04,11:00,-484.04249999999956,-379.4108725203539
2025-02-05,11:00,-106.6886999999997,-192.4274475799191
2025-02-06,11:00,-386.60539999999946,-379.5474543171613
