date,slot,interval_start,load_kwh,pv_kwh,price,forecast_load_kwh,forecast_pv_kwh,planning_net_kwh,residual_count,grid_kwh,plan_charge_kwh,plan_discharge_kwh,plan_soc_kwh,reserve_kwh,soc_start_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_end_kwh,planned_cost,emergency_cost,total_cost
2025-01-09,54,2025-01-09 09:00:00,1218.1784333333333,603.97195,1.036,1073.400342857143,582.9212047619047,615.2852738095238,1,0.0,0.0,615.2852738095238,5031.209047619048,1200.0,5765.816523809524,0.0,614.2064833333333,0.0,0.0,5083.364875661377,0.0,0.0,0.0
2025-01-09,55,2025-01-09 09:10:00,1214.4677166666668,645.2927666666667,1.0147,1065.0282285714286,611.4748238095237,569.55855,1,0.0,0.0,569.55855,4398.366214285715,1200.0,5083.364875661377,0.0,569.1749500000001,0.0,0.0,4450.948264550266,0.0,0.0,0.0
2025-01-09,56,2025-01-09 09:20:00,1186.6233333333332,683.94375,0.9922,1061.1633333333334,643.6660714285715,510.6955952380955,1,0.0,0.0,510.6955952380955,3830.926664021164,1650.0,4450.948264550266,0.0,502.6795833333332,0.0,0.0,3892.4153941798954,0.0,0.0,0.0
2025-01-09,57,2025-01-09 09:30:00,1191.4271333333334,713.7226333333333,0.97,1053.4190619047617,688.9251619047619,464.25752619047637,1,0.0,0.0,464.2575261904763,3315.084968253968,2375.0,3892.4153941798954,0.0,477.70450000000005,0.0,0.0,3361.6326164021175,0.0,0.0,0.0
2025-01-09,58,2025-01-09 09:40:00,1199.18135,729.6684166666668,0.9422,1050.1021833333334,730.8161357142859,457.35147857142886,1,457.35147857142886,0.0,0.0,3315.084968253968,3275.0,3361.6326164021175,0.0,12.161454761904452,0.0,0.0,3348.1198888888903,430.9165631100003,0.0,430.9165631100003
2025-01-09,59,2025-01-09 09:50:00,1190.8516666666667,746.25625,0.9569,1052.1778571428572,760.7491071428573,455.62946428571445,1,0.0,0.0,455.62946428571445,2808.830007936507,2750.0,3348.1198888888903,0.0,444.59541666666667,0.0,0.0,2854.124981481483,0.0,0.0,0.0
2025-01-09,60,2025-01-09 10:00:00,1180.83955,788.0767500000001,0.9977,1052.1989214285713,785.8010571428571,400.13076666666666,1,0.0,0.0,400.13076666666666,2364.2402671957666,1200.0,2854.124981481483,0.0,392.76279999999986,0.0,0.0,2417.721870370372,0.0,0.0,0.0
2025-01-09,61,2025-01-09 10:10:00,1183.6560166666666,844.2055333333333,0.9919,1055.5530714285715,817.428461904762,374.4264761904759,1,0.0,0.0,374.4264761904759,1948.2108492063487,1200.0,2417.721870370372,0.0,339.4504833333333,0.0,0.0,2040.5546666666683,0.0,0.0,0.0
2025-01-09,62,2025-01-09 10:20:00,1191.125,900.6374999999999,0.9588,1059.012380952381,848.2794642857143,381.579880952381,1,0.0,0.0,381.579880952381,1524.233203703703,1500.0,2040.5546666666683,0.0,290.48750000000007,0.0,0.0,1717.7907777777793,0.0,0.0,0.0
2025-01-09,63,2025-01-09 10:30:00,1182.6243833333333,950.6414833333333,0.9549,1052.2255571428573,860.6901761904761,338.03835238095246,1,325.8483642857143,0.0,12.189988095238164,1510.6887724867718,1500.0,1717.7907777777793,93.86546428571432,0.0,0.0,0.0,1802.2696956349223,311.1526030564286,0.0,311.1526030564286
2025-01-09,64,2025-01-09 10:40:00,1176.1524333333334,991.84445,0.9839,1043.818926190476,873.7137714285716,279.6198952380946,1,0.0,0.0,279.6198952380946,1200.0,1200.0,1802.2696956349223,0.0,184.30798333333337,0.0,0.0,1597.483047486774,0.0,0.0,0.0
2025-01-09,65,2025-01-09 10:50:00,1176.9616666666668,1006.8000000000001,0.799,1039.4950000000001,892.6696428571429,240.65999999999997,1,240.65999999999997,0.0,0.0,1200.0,1200.0,1597.483047486774,70.49833333333322,0.0,0.0,0.0,1660.931547486774,192.28733999999997,0.0,192.28733999999997
2025-01-09,66,2025-01-09 11:00:00,1173.9096,982.0886166666666,0.5025,1037.8747238095239,905.8218071428572,214.0316095238095,1,1047.364942857143,833.3333333333335,0.0,1950.0,1950.0,1660.931547486774,833.3333333333334,0.0,0.0,22.210626190476205,2410.931547486774,526.3008837857143,0.0,526.3008837857143
2025-01-09,67,2025-01-09 11:10:00,1179.7797333333333,981.2822500000001,0.4662,1040.2817023809523,925.0251523809524,159.78460952380954,1,993.1179428571429,833.3333333333333,0.0,2700.0,2700.0,2410.931547486774,794.6204595238097,0.0,0.0,0.0,3126.089961058203,462.99158496,0.0,462.99158496
2025-01-09,68,2025-01-09 11:20:00,1189.015,1007.68125,0.5007,1044.9488095238096,952.1839285714286,89.07154761904758,1,922.404880952381,833.3333333333333,0.0,3450.0,3450.0,3126.089961058203,741.0711309523808,0.0,0.0,0.0,3793.0539789153454,461.8481238928572,0.0,461.8481238928572
2025-01-09,69,2025-01-09 11:30:00,1179.15095,1006.3747333333334,0.4827,1045.5728357142857,974.8794761904762,59.877130952381094,1,893.2104642857145,833.3333333333333,0.0,4200.0,4200.0,3793.0539789153454,720.4342476190479,0.0,0.0,0.0,4441.444801772488,431.1526911107144,0.0,431.1526911107144
2025-01-09,70,2025-01-09 11:40:00,1157.6973833333334,1006.46105,0.4785,1033.4519880952382,987.8722428571429,79.81800476190506,1,913.1513380952384,833.3333333333333,0.0,4950.0,4950.0,4441.444801772488,761.915004761905,0.0,0.0,0.0,5127.168306058203,436.94291527857155,0.0,436.94291527857155
2025-01-09,71,2025-01-09 11:50:00,1124.4683333333335,1014.96875,0.4662,1007.0033333333332,989.2696428571428,100.13625000000002,1,933.4695833333334,833.3333333333333,0.0,5700.0,5700.0,5127.168306058203,823.9699999999999,0.0,0.0,0.0,5868.741306058203,435.18351975,0.0,435.18351975
2025-01-09,72,2025-01-09 12:00:00,1078.7658166666668,1000.4679833333333,0.4432,976.6835857142859,981.8302761904762,59.842661904761826,1,893.1759952380952,833.3333333333333,0.0,6450.0,6450.0,5868.741306058203,814.8781619047618,0.0,0.0,0.0,6602.131651772489,395.85560108952376,0.0,395.85560108952376
2025-01-09,73,2025-01-09 12:10:00,1075.6932333333332,954.4675833333334,0.4411,968.78995,980.5194809523811,18.822850000000017,1,852.1561833333334,833.3333333333333,0.0,7200.0,7200.0,6602.131651772489,730.9305333333336,0.0,0.0,0.0,7259.969131772489,375.88609246833335,0.0,375.88609246833335
2025-01-09,74,2025-01-09 12:20:00,1093.74,897.0,0.4551,976.7909523809524,982.93125,5.354880952381109,1,838.6882142857145,833.3333333333333,0.0,7950.0,7950.0,7259.969131772489,641.9482142857145,0.0,0.0,0.0,7837.722524629632,381.68700632142867,0.0,381.68700632142867
2025-01-09,75,2025-01-09 12:30:00,1065.1094,863.4749,0.4463,971.4784238095237,971.8203547619048,-2.701404761905451,1,830.6319285714279,833.3333333333333,0.0,8700.0,8700.0,7837.722524629632,628.9974285714279,0.0,0.0,0.0,8403.820210343918,370.71102972142825,0.0,370.71102972142825
2025-01-09,76,2025-01-09 12:40:00,1092.3361333333335,860.7432166666667,0.4113,978.0413857142858,952.126076190476,18.448921428571794,1,851.7822547619052,833.3333333333333,0.0,9450.0,9450.0,8403.820210343918,620.1893380952384,0.0,0.0,0.0,8961.990614629633,350.3380413835716,0.0,350.3380413835716
2025-01-09,77,2025-01-09 12:50:00,1151.8033333333333,869.0749999999999,0.5682,996.6833333333333,932.5053571428571,68.53648809523838,1,901.8698214285718,833.3333333333333,0.0,10200.0,10200.0,8961.990614629633,619.1414880952384,0.0,0.0,0.0,9519.217953915348,512.4424325357145,0.0,512.4424325357145
2025-01-09,78,2025-01-09 13:00:00,1113.5318,861.4600999999999,0.8279,1000.3448999999999,917.1736833333333,119.62499047619019,1,119.62499047619019,0.0,0.0,10200.0,10175.0,9519.217953915348,0.0,0.0,132.4467095238099,0.0,9519.217953915348,99.03752961523786,548.263154073811,647.3006836890489
2025-01-09,79,2025-01-09 13:10:00,1094.2901833333333,856.8589333333333,0.8636,1007.2254285714286,900.8807333333333,176.6724023809527,1,176.6724023809527,0.0,0.0,10200.000000000002,10175.0,9519.217953915348,0.0,0.0,60.75884761904729,0.0,9519.217953915348,152.57428669619074,262.3567040190462,414.93099071523693
2025-01-09,80,2025-01-09 13:20:00,1121.305,847.43125,0.8416,1009.897380952381,878.0607142857143,222.10720238095234,1,222.10720238095234,0.0,0.0,10200.000000000002,10175.0,9519.217953915348,0.0,0.0,51.76654761904774,0.0,9519.217953915348,186.9254215238095,217.8336323809529,404.75905390476237
2025-01-09,81,2025-01-09 13:30:00,1105.8807333333332,803.1166333333334,0.8618,982.2751428571428,847.6052214285713,224.90979047618998,1,224.90979047618998,0.0,0.0,10200.000000000002,10175.0,9519.217953915348,0.0,0.0,77.85430952380977,0.0,9519.217953915348,193.82725743238052,335.47421973809634,529.3014771704768
2025-01-09,82,2025-01-09 13:40:00,1104.10255,757.7833833333334,0.8623,970.618461904762,817.6960714285715,223.47331904761916,1,223.47331904761916,0.0,0.0,10200.000000000002,10175.0,9519.217953915348,0.0,0.0,122.8458476190475,0.0,9519.217953915348,192.70104301476198,529.6498720095233,722.3509150242853
2025-01-09,83,2025-01-09 13:50:00,1121.0316666666665,734.2312499999999,0.9026,982.7578571428572,789.1330357142857,242.03940476190496,1,242.03940476190502,0.0,0.0,10200.000000000002,10150.0,9519.217953915348,0.0,0.0,144.76101190476157,0.0,9519.217953915348,218.46476673809545,653.3064467261889,871.7712134642844
2025-01-09,84,2025-01-09 14:00:00,1099.1528166666667,721.9807999999999,0.9754,980.5640380952381,755.1607452380952,277.04106666666655,1,0.0,0.0,277.04106666666655,9892.176592592594,9250.0,9519.217953915348,0.0,242.29615852381286,134.8758581428539,0.0,9250.0,0.0,657.7895601626985,657.7895601626985
2025-01-09,85,2025-01-09 14:10:00,1083.6322833333334,688.9949833333334,1.0002,969.7727095238095,717.454919047619,339.9999976190478,1,0.0,0.0,339.9999976190478,9514.398817460318,8400.0,9250.0,0.0,394.6373,0.0,0.0,8811.514111111112,0.0,0.0,0.0
2025-01-09,86,2025-01-09 14:20:00,1086.7216666666666,635.99375,0.9978,967.7002380952381,678.1383928571429,422.3329761904761,1,0.0,0.0,422.3329761904761,9045.139955026456,8400.0,8811.514111111112,0.0,370.3627000000004,80.36521666666619,0.0,8400.0,0.0,400.9420659499976,400.9420659499976
2025-01-09,87,2025-01-09 14:30:00,1075.593,592.8049333333333,1.0271,981.0805476190475,636.9772452380952,494.07535714285734,1,0.0,0.0,494.0753571428573,8496.167335978836,7850.0,8400.0,0.0,482.78806666666674,0.0,0.0,7863.568814814815,0.0,0.0,0.0
2025-01-09,88,2025-01-09 14:40:00,1073.9688166666667,554.4557833333333,1.0906,976.3858285714286,591.6223285714285,537.4565095238099,1,0.0,0.0,537.4565095238099,7898.993436507936,7250.0,7863.568814814815,0.0,519.5130333333334,0.0,0.0,7286.332111111111,0.0,0.0,0.0
2025-01-09,89,2025-01-09 14:50:00,1088.9966666666667,510.1875,0.9376,956.0561904761904,544.75625,556.4939880952384,1,0.0,0.0,556.4939880952384,7280.666783068782,7275.0,7286.332111111111,0.0,10.198899999999776,568.6102666666669,0.0,7275.0,0.0,2665.644930133334,2665.644930133334
2025-01-09,90,2025-01-09 15:00:00,1097.4280666666666,457.33023333333335,0.6694,953.4202214285715,501.81678095238095,571.5069261904764,1,1404.84025952381,833.3333333333333,0.0,8030.666783068782,8025.0,7275.0,764.7424261904766,0.0,0.0,0.0,7963.268183571429,940.4000697252384,0.0,940.4000697252384
2025-01-09,91,2025-01-09 15:10:00,1081.2755,411.43744999999996,0.66,943.1344333333333,457.42728571428563,593.9074380952381,1,1427.2407714285714,833.3333333333333,0.0,8780.666783068782,8775.0,7963.268183571429,757.4027214285713,0.0,0.0,0.0,8644.930632857144,941.9789091428572,0.0,941.9789091428572
2025-01-09,92,2025-01-09 15:20:00,1055.5216666666668,374.09375,0.7217,928.0647619047619,410.9428571428571,627.6711904761905,1,1461.004523809524,833.3333333333333,0.0,9530.666783068782,9525.0,8644.930632857144,779.5766071428573,0.0,0.0,0.0,9346.549579285715,1054.4069648333334,0.0,1054.4069648333334
2025-01-09,93,2025-01-09 15:30:00,1055.4207166666667,333.4660166666667,0.7308,940.150607142857,366.73193333333336,676.9297190476188,1,1510.263052380952,833.3333333333333,0.0,10280.666783068782,10275.0,9346.549579285715,788.3083523809521,0.0,0.0,0.0,10056.027096428572,1103.7002386799998,0.0,1103.7002386799998
2025-01-09,94,2025-01-09 15:40:00,1071.9044000000001,297.34175,0.7534,954.9227404761905,319.50930714285715,763.0573523809522,1,1340.0942600823064,577.036907701354,0.0,10800.0,10800.0,10056.027096428572,565.5316100823063,0.0,0.0,0.0,10565.005545502647,1009.6270155460096,0.0,1009.6270155460096
2025-01-09,95,2025-01-09 15:50:00,1080.67,263.575,0.7823,952.2328571428573,267.8160714285714,834.2921428571433,1,834.2921428571433,0.0,0.0,10800.0,10800.0,10565.005545502647,17.197142857143263,0.0,0.0,0.0,10580.482974074075,652.6667433571432,0.0,652.6667433571432
2025-01-09,96,2025-01-09 16:00:00,1065.9254666666668,220.22831666666664,0.8055,934.4596619047619,216.2620476190476,812.4849928571427,1,812.4849928571427,0.0,0.0,10800.0,10800.0,10580.482974074075,0.0,0.0,33.21215714285745,0.0,10580.482974074075,654.4566617464285,133.76196289285838,788.2186246392869
2025-01-09,97,2025-01-09 16:10:00,1059.2460166666667,175.88559999999998,0.8271,918.2409595238095,168.3073238095238,818.3806690476192,1,818.3806690476192,0.0,0.0,10800.0,10800.0,10580.482974074075,0.0,0.0,64.97974761904754,0.0,10580.482974074075,676.8826513692858,268.72374627857107,945.6063976478569
2025-01-09,98,2025-01-09 16:20:00,1060.52,133.525,0.8519,917.8888095238096,123.95714285714284,896.6591071428571,1,896.6591071428571,0.0,0.0,10800.0,10800.0,10580.482974074075,0.0,0.0,30.33589285714288,0.0,10580.482974074075,763.863893375,129.2157356250001,893.0796290000001
2025-01-09,99,2025-01-09 16:30:00,1042.2201,87.42005,0.8791,931.3648428571429,80.35696904761905,971.6774619047619,1,971.6774619047619,0.0,0.0,10800.0,10800.0,10580.482974074075,16.877411904761857,0.0,0.0,0.0,10595.672644788361,854.2016567604762,0.0,854.2016567604762
2025-01-09,100,2025-01-09 16:40:00,1039.1637166666667,40.953583333333334,0.9024,916.751769047619,36.17401904761905,996.5939738095236,1,996.5939738095236,0.0,0.0,10800.0,10800.0,10595.672644788361,0.0,0.0,1.6161595238097561,0.0,10595.672644788361,899.3264019657141,7.292111771429619,906.6185137371438
2025-01-09,101,2025-01-09 16:50:00,1050.48,7.2437499999999995,0.9163,885.7309523809524,3.4366071428571425,1013.5176785714287,1,1013.5176785714287,0.0,0.0,10800.0,10775.0,10595.672644788361,0.0,0.0,29.71857142857118,0.0,10595.672644788361,928.6862488750002,136.15563499999888,1064.841883874999
2025-01-09,102,2025-01-09 17:00:00,1040.6582166666667,0.0,0.9264,889.6118404761904,0.0,1090.6811976190477,1,1090.6811976190477,0.0,0.0,10800.0,10775.0,10595.672644788361,50.022980952380976,0.0,0.0,0.0,10640.693327645504,1010.4070614742858,0.0,1010.4070614742858
2025-01-09,103,2025-01-09 17:10:00,1040.8204666666668,0.40865,0.9462,887.1467785714285,0.8010666666666666,1096.6552476190477,1,1096.6552476190477,0.0,0.0,10800.0,10775.0,10640.693327645504,56.243430952381004,0.0,0.0,0.0,10691.312415502647,1037.6551952971429,0.0,1037.6551952971429
2025-01-09,104,2025-01-09 17:20:00,1057.8983333333333,0.0,0.9742,880.4583333333334,0.0,1040.1754761904763,1,1040.1754761904763,0.0,0.0,10800.0,10775.0,10691.312415502647,0.0,0.0,17.722857142857038,0.0,10691.312415502647,1013.338948904762,86.32803714285662,1099.6669860476186
2025-01-09,105,2025-01-09 17:30:00,1043.88335,0.0,0.9862,897.9355261904763,0.0,1047.081192857143,1,1047.081192857143,0.0,0.0,10800.0,10775.0,10691.312415502647,3.1978428571428594,0.0,0.0,0.0,10694.190474074076,1032.6314723957144,0.0,1032.6314723957144
2025-01-09,106,2025-01-09 17:40:00,905.0344333333334,0.029333333333333333,0.976,813.2594952380952,0.057511904761904764,915.3363619047617,1,915.3363619047617,0.0,0.0,10800.0,10775.0,10694.190474074076,10.331261904761618,0.0,0.0,0.0,10703.488609788361,893.3682892190474,0.0,893.3682892190474
2025-01-09,107,2025-01-09 17:50:00,726.7866666666667,0.0,1.0742,666.7119047619047,0.0,697.8340476190476,1,697.8340476190476,0.0,0.0,10800.0,10775.0,10703.488609788361,0.0,0.0,28.952619047619123,0.0,10703.488609788361,749.613333952381,155.5045169047623,905.1178508571434
2025-01-09,108,2025-01-09 18:00:00,708.2613500000001,0.0,1.2313,640.732819047619,0.0,679.9558095238095,1,679.9558095238095,0.0,0.0,10800.0,10750.0,10703.488609788361,0.0,0.0,28.305540476190572,0.0,10703.488609788361,837.2295882666667,174.26305994166728,1011.492648208334
2025-01-09,109,2025-01-09 18:10:00,746.7409666666667,0.0021,1.2561,665.2928523809524,0.0041285714285714285,723.9254214285713,1,723.9254214285697,0.0,1.5916157281026244e-12,10799.999999999998,10750.0,10703.488609788361,0.0,0.0,22.81344523809696,0.0,10703.488609788361,909.3227218564265,143.27984281786797,1052.6025646742944
2025-01-09,110,2025-01-09 18:20:00,753.7033333333334,0.0,1.2447,672.347380952381,0.0,728.0302380952381,1,728.0302380952381,0.0,0.0,10800.0,10750.0,10703.488609788361,0.0,0.0,25.673095238095243,0.0,10703.488609788361,906.1792373571428,159.77650821428574,1065.9557455714285
2025-01-09,111,2025-01-09 18:30:00,738.3958666666667,0.0,1.2545,663.9217095238095,0.0,726.5132714285713,1,726.5132714285718,0.0,0.0,10800.0,10750.0,10703.488609788361,0.0,0.0,11.88259523809495,0.0,10703.488609788361,911.4108990071433,74.53357863095057,985.9444776380939
2025-01-09,112,2025-01-09 18:40:00,732.5549166666666,0.0,1.2522,652.6405976190475,0.0002976190476190477,715.8758904761903,1,715.8758904761903,0.0,0.0,10800.0,10750.0,10703.488609788361,0.0,0.0,16.679026190476293,0.0,10703.488609788361,896.4197900542855,104.42738297857207,1000.8471730328575
2025-01-09,113,2025-01-09 18:50:00,735.8883333333333,0.0,1.2881,648.1245238095238,0.0,703.8835714285714,1,162.3216833333336,0.0,541.5618880952378,10198.264568783068,10150.0,10703.488609788361,0.0,498.13974880952486,75.4269011904749,0.0,10150.0,209.08656030166702,485.78695711725356,694.8735174189205
2025-01-09,114,2025-01-09 19:00:00,724.5254333333334,0.0,1.3466,652.4379619047619,0.0,711.5351309523809,1,0.0,0.0,711.5351309523809,9407.669978835978,7750.0,10150.0,0.0,724.5254333333334,0.0,0.0,9344.97174074074,0.0,0.0,0.0
2025-01-09,115,2025-01-09 19:10:00,725.2221333333333,0.0,1.3523,657.3999476190476,0.0,723.889288095238,1,0.0,0.0,723.889288095238,8603.348547619047,2050.0,9344.97174074074,0.0,725.2221333333333,0.0,0.0,8539.16937037037,0.0,0.0,0.0
2025-01-09,116,2025-01-09 19:20:00,740.7199999999999,0.0,1.3445,659.6716666666667,0.0,724.5011904761905,1,0.0,0.0,724.5011904761905,7798.347224867725,6975.0,8539.16937037037,0.0,740.7199999999999,0.0,0.0,7716.147148148148,0.0,0.0,0.0
2025-01-09,117,2025-01-09 19:30:00,744.2487333333333,0.0,1.3483,662.1581,0.0,715.4148071428572,1,0.0,0.0,715.4148071428572,7003.441883597884,4500.0,7716.147148148148,0.0,744.2487333333333,0.0,0.0,6889.20411111111,0.0,0.0,0.0
2025-01-09,118,2025-01-09 19:40:00,738.9341666666666,0.0,1.349,663.4497023809524,0.0,738.3925880952382,1,0.0,0.0,738.3925880952382,6183.005674603175,2850.0,6889.20411111111,0.0,738.9341666666666,0.0,0.0,6068.166148148148,0.0,0.0,0.0
2025-01-09,119,2025-01-09 19:50:00,727.7816666666666,0.0,1.3473,663.4409523809525,0.0,769.3030952380952,1,0.0,0.0,769.3030952380952,5328.224457671958,4500.0,6068.166148148148,0.0,727.7816666666666,0.0,0.0,5259.519851851852,0.0,0.0,0.0
2025-01-09,120,2025-01-09 20:00:00,712.6180333333333,0.0,1.3482,663.1297690476189,0.0,740.2339809523809,1,0.0,0.0,740.2339809523809,4505.742256613757,3675.0,5259.519851851852,0.0,712.6180333333333,0.0,0.0,4467.722037037037,0.0,0.0,0.0
2025-01-09,121,2025-01-09 20:10:00,720.4747333333333,0.0,1.3513,658.5299023809523,0.0,709.1645047619048,1,0.0,0.0,709.1645047619048,3717.7816957671957,2050.0,4467.722037037037,0.0,720.4747333333333,0.0,0.0,3667.1945555555553,0.0,0.0,0.0
2025-01-09,122,2025-01-09 20:20:00,737.265,0.0,1.34,654.7535714285714,0.0,722.267619047619,1,0.0,0.0,722.267619047619,2915.262119047619,2900.0,3667.1945555555553,0.0,690.4750999999998,46.789900000000216,0.0,2900.0,0.0,313.49233000000146,313.49233000000146
2025-01-09,123,2025-01-09 20:30:00,724.8512000000001,0.0,1.3489,662.6869809523808,0.0,767.0601547619048,1,0.0,0.0,767.0601547619048,2062.973058201058,2050.0,2900.0,0.0,724.8512000000001,0.0,0.0,2094.6097777777777,0.0,0.0,0.0
2025-01-09,124,2025-01-09 20:40:00,735.8116833333333,0.0,1.3952,674.9679880952381,0.0,776.6757523809521,1,0.0,0.0,776.6757523809521,1200.0,1200.0,2094.6097777777777,0.0,735.8116833333333,0.0,0.0,1277.0412407407407,0.0,0.0,0.0
2025-01-09,125,2025-01-09 20:50:00,775.1783333333333,0.0,1.2226,682.787380952381,0.0,757.482142857143,1,757.482142857143,0.0,0.0,1200.0,1200.0,1277.0412407407407,0.0,17.69619047619028,0.0,0.0,1257.3788068783072,926.0976678571429,0.0,926.0976678571429
2025-01-09,126,2025-01-09 21:00:00,786.8982500000001,0.0,0.9332,680.9388380952381,0.0,769.2438714285715,1,769.2438714285715,0.0,0.0,1200.0,1200.0,1257.3788068783072,0.0,17.654378571428538,0.0,0.0,1237.762830687831,717.858380817143,0.0,717.858380817143
2025-01-09,127,2025-01-09 21:10:00,756.1267166666667,0.0,0.9068,666.9639380952382,0.0,745.6440738095238,1,745.6440738095238,0.0,0.0,1200.0,1200.0,1237.762830687831,0.0,10.482642857142878,0.0,0.0,1226.11544973545,676.1500461304762,0.0,676.1500461304762
2025-01-09,128,2025-01-09 21:20:00,737.2800000000001,0.0,0.9371,667.5459523809524,0.0,717.8566666666666,1,717.8566666666666,0.0,0.0,1200.0,1200.0,1226.11544973545,0.0,19.423333333333517,0.0,0.0,1204.5339682539684,672.7034823333332,0.0,672.7034823333332
2025-01-09,129,2025-01-09 21:30:00,781.5158833333334,0.0,0.9371,700.1578333333333,0.0,771.2335333333334,1,771.2335333333334,0.0,0.0,1200.0,1200.0,1204.5339682539684,0.0,4.080571428571557,6.201778571428394,0.0,1200.0,722.7229440866668,29.058433496427742,751.7813775830945
2025-01-09,130,2025-01-09 21:40:00,706.2948333333334,0.0,0.9871,640.0465857142857,0.0,701.2173214285715,1,701.2173214285715,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,5.077511904761877,0.0,1200.0,692.171617982143,25.060060005952245,717.2316779880952
2025-01-09,131,2025-01-09 21:50:00,544.4316666666667,0.0,0.7764,521.6964285714286,0.0,530.0809523809523,1,530.0809523809523,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,14.350714285714389,0.0,1200.0,411.5548514285714,55.709472857143254,467.2643242857147
2025-01-09,132,2025-01-09 22:00:00,521.8748166666667,0.0,0.4209,511.75333571428575,0.0,500.6218761904763,1,500.6218761904763,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,21.25294047619036,0.0,1200.0,210.71174768857148,44.72681323214261,255.43856092071408
2025-01-09,133,2025-01-09 22:10:00,544.5650666666667,0.0,0.3859,529.2237595238096,0.0,537.6816380952382,1,537.6816380952382,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,6.883428571428453,0.0,1200.0,207.49134414095244,13.2815754285712,220.77291956952362
2025-01-09,134,2025-01-09 22:20:00,552.1366666666667,0.0,0.4368,523.2580952380952,0.0,549.0188095238094,1,549.0188095238094,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,3.117857142857247,0.0,1200.0,239.81141599999995,6.8094000000002275,246.6208160000002
2025-01-09,135,2025-01-09 22:30:00,584.8221333333333,0.0,0.4198,525.5425738095238,0.0,529.2527833333335,1,529.2527833333335,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,55.56934999999987,0.0,1200.0,222.1803184433334,116.64006564999974,338.82038409333313
2025-01-09,136,2025-01-09 22:40:00,618.6851166666667,0.0,0.4186,522.5419404761905,0.0,552.4180952380951,1,552.4180952380951,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,66.26702142857152,0.0,1200.0,231.24221466666663,138.6968758500002,369.93909051666685
2025-01-09,137,2025-01-09 22:50:00,618.87,0.0,0.4241,520.8311904761905,0.0,593.7183333333334,1,593.7183333333334,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,25.151666666666642,0.0,1200.0,251.79594516666666,53.334109166666614,305.13005433333325
2025-01-09,138,2025-01-09 23:00:00,577.9995666666667,0.0,0.4237,544.5032714285715,0.0,560.4028000000001,1,560.4028000000001,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,17.596766666666667,0.0,1200.0,237.44266636000003,37.27875018333334,274.72141654333336
2025-01-09,139,2025-01-09 23:10:00,569.48735,0.0,0.4248,559.6363928571428,0.0,554.0292,1,554.0292,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,15.458150000000046,0.0,1200.0,235.35160416,32.8331106000001,268.1847147600001
2025-01-09,140,2025-01-09 23:20:00,607.2316666666667,0.0,0.424,556.5038095238095,0.0,595.7728571428571,1,595.7728571428571,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,11.458809523809578,0.0,1200.0,252.6076914285714,24.292676190476307,276.9003676190477
2025-01-09,141,2025-01-09 23:30:00,624.5394833333334,0.0,0.422,557.6805071428571,0.0,604.1985404761905,1,604.1985404761905,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,20.340942857142863,0.0,1200.0,254.97178408095238,42.91938942857144,297.8911735095238
2025-01-09,142,2025-01-09 23:40:00,555.9524166666666,0.0,0.424,559.2672785714286,0.0,606.3445595238096,1,606.3445595238096,0.0,0.0,1200.0,1200.0,1200.0,50.39214285714297,0.0,0.0,0.0,1245.3529285714287,257.0900932380953,0.0,257.0900932380953
2025-01-09,143,2025-01-09 23:50:00,451.63000000000005,0.0,0.4271,562.6078571428571,0.0,609.8576190476191,1,609.8576190476191,0.0,0.0,1200.0,1200.0,1245.3529285714287,158.22761904761904,0.0,0.0,0.0,1387.7577857142858,260.4701890952381,0.0,260.4701890952381
2025-01-10,0,2025-01-10 00:00:00,431.89034999999996,0.0,0.4276,575.0503952380952,0.0,615.700080952381,2,1425.5197214285713,809.8196404761902,0.0,2116.5954621428573,2100.0,1387.7577857142858,833.3333333333334,0.0,0.0,160.29603809523803,2137.757785714286,609.5522328828571,0.0,609.5522328828571
2025-01-10,1,2025-01-10 00:10:00,442.57721666666663,0.0,0.4248,579.6197095238095,0.0,629.0590047619048,2,1432.2481833333336,803.1891785714287,0.0,2839.465722857143,2850.0,2137.757785714286,833.3333333333334,0.0,0.0,156.33763333333366,2887.757785714286,608.4190282800001,0.0,608.4190282800001
2025-01-10,2,2025-01-10 00:20:00,444.43,0.0,0.4245,571.8140476190476,0.0,628.4205952380954,2,1461.5533333333337,833.1327380952382,0.0,3589.2851871428575,3600.0,2887.757785714286,833.3333333333334,0.0,0.0,183.7900000000003,3637.757785714286,620.4293900000001,0.0,620.4293900000001
