date,slot,interval_start,load_kwh,pv_kwh,price,forecast_load_kwh,fc_in_effect_kwh,forecast_net_kwh,risk_net_kwh,residual_count,q0_kwh,qA_kwh,down_kwh,up_kwh,plan_ref_soc_kwh,reserve_kwh,stage_signal_kwh,ldr_delta_kwh,ldr_lambda,soc_start_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_end_kwh,retained_cost,down_cost,up_cost,emergency_cost,total_cost,stage,calibration_used
2025-04-24,3,2025-04-24 00:30:00,595.6524000000001,0.0,0.4269,573.3378,0.0,573.3378,591.3994666666667,21,1424.7328000000002,1424.7328000000002,0.0,0.0,5048.411105957898,3721.8397788757175,0.0,-1326.571327082181,0.0,4289.175830957898,829.0804000000002,0.0,0.0,0.0,5035.348190957899,608.2184323200001,0.0,0.0,0.0,608.2184323200001,1,True
2025-04-24,4,2025-04-24 00:40:00,597.9853666666667,0.0,0.4272,584.0506166666667,0.0,584.0506166666667,608.8226166666667,21,1442.15595,1442.15595,0.0,0.0,5798.411105957898,4471.8397788757175,0.0,-1326.571327082181,0.0,5035.348190957899,833.3333333333334,0.0,0.0,10.83725000000004,5785.348190957899,616.0890218400001,0.0,0.0,0.0,616.0890218400001,1,True
2025-04-24,5,2025-04-24 00:50:00,558.605,0.0,0.4271,599.8183333333333,0.0,599.8183333333333,618.5183333333332,21,1451.8516666666665,1451.8516666666665,0.0,0.0,6548.411105957898,5221.8397788757175,0.0,-1326.571327082181,0.0,5785.348190957899,833.3333333333334,0.0,0.0,59.91333333333307,6535.348190957899,620.0858468333332,0.0,0.0,0.0,620.0858468333332,1,True
2025-04-24,6,2025-04-24 01:00:00,584.6998333333333,0.0,0.4285,590.2842833333333,0.0,590.2842833333333,609.9418333333333,21,1443.2751666666668,1443.2751666666668,0.0,0.0,7298.411105957898,5971.8397788757175,0.0,-1326.571327082181,0.0,6535.348190957899,833.3333333333334,0.0,0.0,25.242000000000075,7285.348190957899,618.4434089166667,0.0,0.0,0.0,618.4434089166667,1,True
2025-04-24,7,2025-04-24 01:10:00,600.7032,0.0,0.4311,582.7643666666667,0.0,582.7643666666667,611.9448833333333,21,611.9448833333333,611.9448833333333,0.0,0.0,7298.411105957898,5971.8397788757175,0.0,-1326.571327082181,0.0,7285.348190957899,11.241683333333299,0.0,0.0,0.0,7295.4657059578985,263.809439205,0.0,0.0,0.0,263.809439205,1,True
2025-04-24,8,2025-04-24 01:20:00,579.9466666666666,0.0,0.4302,590.7183333333334,0.0,590.7183333333334,612.1283333333333,21,1169.449326713448,1169.449326713448,0.0,0.0,7800.000000000002,6473.428672917821,0.0,-1326.571327082181,0.0,7295.4657059578985,589.5026600467814,0.0,0.0,0.0,7826.018100000002,503.0971003521254,0.0,0.0,0.0,503.0971003521254,1,True
2025-04-24,9,2025-04-24 01:30:00,578.3484666666667,0.0,0.4279,599.1379499999999,0.0,599.1379499999999,610.6382833333333,21,1443.9716166666667,1443.9716166666667,0.0,0.0,8550.000000000002,7223.428672917821,0.0,-1326.571327082181,0.0,7826.018100000002,833.3333333333334,0.0,0.0,32.28981666666664,8576.018100000001,617.8754547716667,0.0,0.0,0.0,617.8754547716667,1,True
2025-04-24,10,2025-04-24 01:40:00,596.942,0.0,0.4312,594.8076666666667,0.0,594.8076666666667,613.7584666666668,21,613.7584666666668,613.7584666666668,0.0,0.0,8550.000000000002,7223.428672917821,0.0,-1326.571327082181,0.0,8576.018100000001,16.81646666666677,0.0,0.0,0.0,8591.15292,264.65265082666673,0.0,0.0,0.0,264.65265082666673,1,True
2025-04-24,11,2025-04-24 01:50:00,614.8566666666667,0.0,0.4333,584.1616666666666,0.0,584.1616666666666,588.8199999999999,21,588.8199999999999,588.8199999999999,0.0,0.0,8550.000000000002,7223.428672917821,0.0,-1326.571327082181,0.0,8591.15292,0.0,26.036666666666747,0.0,0.0,8562.223290370372,255.13570599999997,0.0,0.0,0.0,255.13570599999997,1,True
2025-04-24,12,2025-04-24 02:00:00,612.8457333333333,0.0,0.4311,586.4105166666667,0.0,586.4105166666667,608.5191666666666,21,608.5191666666666,608.5191666666666,0.0,0.0,8550.000000000002,7223.428672917821,0.0,-1326.571327082181,0.0,8562.223290370372,0.0,4.326566666666736,0.0,0.0,8557.415994074076,262.33261274999995,0.0,0.0,0.0,262.33261274999995,1,True
2025-04-24,13,2025-04-24 02:10:00,605.8480666666667,0.0,0.4293,596.0022,0.0,596.0022,618.1031,21,1451.4364333333333,1451.4364333333333,0.0,0.0,9300.000000000002,7973.428672917821,0.0,-1326.571327082181,0.0,8557.415994074076,833.3333333333334,0.0,0.0,12.255033333333245,9307.415994074076,623.10166083,0.0,0.0,0.0,623.10166083,1,True
2025-04-24,14,2025-04-24 02:20:00,598.9733333333334,0.0,0.4324,593.6083333333333,0.0,593.6083333333333,617.445,21,617.445,617.445,0.0,0.0,9300.000000000002,7973.428672917821,0.0,-1326.571327082181,0.0,9307.415994074076,18.471666666666692,0.0,0.0,0.0,9324.040494074075,266.983218,0.0,0.0,0.0,266.983218,1,True
2025-04-24,15,2025-04-24 02:30:00,586.7833833333333,0.0,0.4367,570.5320333333333,0.0,570.5320333333333,589.0933,21,589.0933,589.0933,0.0,0.0,9300.000000000002,7973.428672917821,0.0,-1326.571327082181,0.0,9324.040494074075,2.309916666666709,0.0,0.0,0.0,9326.119419074075,257.25704411,0.0,0.0,0.0,257.25704411,1,True
2025-04-24,16,2025-04-24 02:40:00,593.4957166666667,0.0,0.4348,585.8425166666667,0.0,585.8425166666667,609.2187333333334,21,609.2187333333334,609.2187333333334,0.0,0.0,9300.000000000002,7973.428672917821,0.0,-1326.571327082181,0.0,9326.119419074075,15.723016666666695,0.0,0.0,0.0,9340.270134074075,264.8883052533334,0.0,0.0,0.0,264.8883052533334,1,True
2025-04-24,17,2025-04-24 02:50:00,606.15,0.0,0.4335,618.4266666666666,0.0,618.4266666666666,646.3483333333332,21,646.3483333333332,646.3483333333332,0.0,0.0,9300.000000000002,7973.428672917821,0.0,-1326.571327082181,0.0,9340.270134074075,40.19833333333327,0.0,0.0,0.0,9376.448634074075,280.19200249999994,0.0,0.0,0.0,280.19200249999994,1,True
2025-04-24,18,2025-04-24 03:00:00,588.4116833333334,0.0,0.4357,590.8236833333334,0.0,590.8236833333334,605.6522333333335,21,605.6522333333335,605.6522333333335,0.0,0.0,9300.000000000002,7973.428672917821,0.0,-1326.571327082181,0.0,9376.448634074075,17.2405500000001,0.0,0.0,0.0,9391.965129074075,263.8826780633334,0.0,0.0,0.0,263.8826780633334,1,True
2025-04-24,19,2025-04-24 03:10:00,587.0751,0.0,0.4374,584.1659666666667,0.0,584.1659666666667,595.3406333333335,21,595.3406333333335,595.3406333333335,0.0,0.0,9300.000000000002,7973.428672917821,0.0,-1326.571327082181,0.0,9391.965129074075,8.265533333333451,0.0,0.0,0.0,9399.404109074076,260.4019930200001,0.0,0.0,0.0,260.4019930200001,1,True
2025-04-24,20,2025-04-24 03:20:00,612.1383333333333,0.0,0.4371,610.2933333333334,0.0,610.2933333333334,624.8783333333334,21,624.8783333333334,624.8783333333334,0.0,0.0,9300.000000000002,7973.428672917821,0.0,-1326.571327082181,0.0,9399.404109074076,12.740000000000123,0.0,0.0,0.0,9410.870109074076,273.13431950000006,0.0,0.0,0.0,273.13431950000006,1,True
2025-04-24,21,2025-04-24 03:30:00,622.9201166666667,0.0002833333333333333,0.4356,601.6896666666667,0.0,601.6896666666667,628.2475333333332,21,628.2475333333332,628.2475333333332,0.0,0.0,9300.000000000002,7973.428672917821,0.0,-1326.571327082181,0.0,9410.870109074076,5.3276999999998225,0.0,0.0,0.0,9415.665039074076,273.66462551999996,0.0,0.0,0.0,273.66462551999996,1,True
2025-04-24,22,2025-04-24 03:40:00,609.2210333333334,0.0,0.4353,609.5265666666667,0.0,609.5265666666667,632.5359166666667,21,632.5359166666667,632.5359166666667,0.0,0.0,9300.000000000002,7973.428672917821,0.0,-1326.571327082181,0.0,9415.665039074076,23.31488333333334,0.0,0.0,0.0,9436.648434074075,275.34288452500004,0.0,0.0,0.0,275.34288452500004,1,True
2025-04-24,23,2025-04-24 03:50:00,589.9433333333333,0.0,0.436,626.5633333333334,0.0,626.5633333333334,649.4533333333334,21,649.4533333333334,649.4533333333334,0.0,0.0,9300.000000000002,7973.428672917821,0.0,-1326.571327082181,0.0,9436.648434074075,59.510000000000105,0.0,0.0,0.0,9490.207434074075,283.16165333333333,0.0,0.0,0.0,283.16165333333333,1,True
2025-04-24,24,2025-04-24 04:00:00,592.4000333333333,0.003833333333333333,0.4378,590.86445,0.0,590.86445,604.9293833333334,21,604.9293833333334,604.9293833333334,0.0,0.0,9300.000000000002,7973.428672917821,0.0,-1326.571327082181,0.0,9490.207434074075,12.53318333333334,0.0,0.0,0.0,9501.487299074075,264.83808402333335,0.0,0.0,0.0,264.83808402333335,1,True
2025-04-24,25,2025-04-24 04:10:00,595.0731999999999,0.0,0.4401,574.98925,0.0,574.98925,595.4855166666665,21,595.4855166666665,595.4855166666665,0.0,0.0,9300.000000000002,7973.428672917821,0.0,-1326.571327082181,0.0,9501.487299074075,0.41231666666658384,0.0,0.0,0.0,9501.858384074076,262.07317588499996,0.0,0.0,0.0,262.07317588499996,1,True
2025-04-24,26,2025-04-24 04:20:00,584.4483333333334,0.0,0.4389,597.4233333333333,0.0,597.4233333333333,617.1233333333333,21,617.1233333333333,617.1233333333333,0.0,0.0,9300.000000000002,7973.428672917821,0.0,-1326.571327082181,0.0,9501.858384074076,32.674999999999955,0.0,0.0,0.0,9531.265884074075,270.855431,0.0,0.0,0.0,270.855431,1,True
2025-04-24,27,2025-04-24 04:30:00,572.4977,0.053366666666666666,0.4364,604.85675,0.0,604.85675,612.4463000000001,21,612.4463000000001,612.4463000000001,0.0,0.0,9300.000000000002,7973.428672917821,0.0,-1326.571327082181,0.0,9531.265884074075,40.0019666666667,0.0,0.0,0.0,9567.267654074076,267.27156532000004,0.0,0.0,0.0,267.27156532000004,1,True
2025-04-24,28,2025-04-24 04:40:00,588.8658333333334,0.0,0.4393,610.16045,0.0,610.16045,621.2761166666667,21,621.2761166666667,621.2761166666667,0.0,0.0,9300.000000000002,7973.428672917821,0.0,-1326.571327082181,0.0,9567.267654074076,32.41028333333327,0.0,0.0,0.0,9596.436909074077,272.9265980516667,0.0,0.0,0.0,272.9265980516667,1,True
2025-04-24,29,2025-04-24 04:50:00,610.2016666666667,0.0,0.4422,612.975,0.0,612.975,636.4033333333334,21,636.4033333333334,636.4033333333334,0.0,0.0,9300.000000000002,7973.428672917821,0.0,-1326.571327082181,0.0,9596.436909074077,26.20166666666671,0.0,0.0,0.0,9620.018409074077,281.41755400000005,0.0,0.0,0.0,281.41755400000005,1,True
2025-04-24,30,2025-04-24 05:00:00,587.9692833333334,0.7431833333333334,0.4395,596.4062166666666,4.517098562548024,591.8891181041187,613.9199007650758,21,613.9199007650758,613.9199007650758,0.0,0.0,9300.000000000002,7973.428672917821,0.0,-1326.571327082181,0.0,9620.018409074077,26.69380076507582,0.0,0.0,0.0,9644.042829762646,269.8177963862508,0.0,0.0,0.0,269.8177963862508,1,True
2025-04-24,31,2025-04-24 05:10:00,596.57195,0.0,0.4333,597.7472166666666,16.977539103857378,580.7696775628093,622.4227071058934,21,622.4227071058934,622.4227071058934,0.0,0.0,9300.000000000002,7973.428672917821,0.0,-1326.571327082181,0.0,9644.042829762646,25.850757105893422,0.0,0.0,0.0,9667.30851115795,269.69575898898364,0.0,0.0,0.0,269.69575898898364,1,True
2025-04-24,32,2025-04-24 05:20:00,626.2533333333333,2.15,0.4439,607.3333333333334,35.745038904425996,571.5882944289074,609.5283333333334,21,609.5283333333334,609.5283333333334,0.0,0.0,9300.000000000002,7973.428672917821,0.0,-1326.571327082181,0.0,9667.30851115795,0.0,14.574999999999932,0.0,0.0,9651.114066713504,270.5696271666667,0.0,0.0,0.0,270.5696271666667,1,True
2025-04-24,33,2025-04-24 05:30:00,606.0536166666667,30.114266666666666,0.4301,593.3307,59.1833152447518,534.1473847552481,589.5886712166388,21,1422.9220045499721,1422.9220045499721,0.0,0.0,10050.000000000002,8723.42867291782,0.0,-1326.571327082181,0.0,9651.114066713504,833.3333333333334,0.0,0.0,13.649321216638782,10401.114066713504,611.998754156943,0.0,0.0,0.0,611.998754156943,1,True
2025-04-24,34,2025-04-24 05:40:00,672.8698333333333,71.91156666666667,0.3713,670.2098666666667,85.65608540533272,584.5537812613339,625.7534104143766,21,1459.08674374771,1459.08674374771,0.0,0.0,10800.0,9473.428672917818,0.0,-1326.571327082181,0.0,10401.114066713504,443.20659254055096,0.0,0.0,414.9218845404924,10800.0,541.7589079535247,0.0,0.0,0.0,541.7589079535247,1,True
2025-04-24,35,2025-04-24 05:50:00,802.5116666666667,114.6375,0.5708,798.8366666666667,113.52706666666667,685.3096,718.1543333333333,21,5.047363561061502e-05,5.047363561061502e-05,0.0,0.0,10002.050796822557,8675.479469740376,0.0,-1326.571327082181,0.0,10800.0,0.0,687.874116193031,0.0,0.0,10035.695426452188,2.881035120653905e-05,0.0,0.0,0.0,2.881035120653905e-05,1,True
2025-04-24,36,2025-04-24 06:00:00,822.0105,154.50424999999998,0.9099,811.2980666666667,174.7711922940256,636.5268743726411,646.9798332878679,21,0.0,0.0,0.0,0.0,9316.828945021223,5359.508274489338,3.3929882561365554,-3954.965789615886,-0.6940433441643599,10035.695426452188,0.0,667.50625,0.0,0.0,9294.021815341077,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,37,2025-04-24 06:10:00,815.9467,205.73763333333332,0.9368,784.9454000000001,233.86798422977074,551.0774157702293,556.3425935627356,21,0.0,0.0,0.0,0.0,8698.670507729295,4741.34983719741,3.3929882561365554,-3954.965789615886,-0.6940433441643599,9294.021815341077,0.0,610.2090666666667,0.0,0.0,8616.011741267002,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,38,2025-04-24 06:20:00,830.4983333333333,264.60625,0.8758,791.8833333333333,291.89629838773817,499.98703494559516,499.98703494559516,21,0.0,0.0,0.0,0.0,8143.129357789745,4185.80868725786,3.3929882561365554,-3954.965789615886,-0.6940433441643599,8616.011741267002,0.0,565.8920833333334,0.0,0.0,7987.242759785521,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,39,2025-04-24 06:30:00,820.6207833333333,315.5416833333333,0.8759,824.3546,348.82455734843046,475.53004265156954,475.7758624107711,21,0.0,0.0,0.0,0.0,7614.489510666666,3657.168840134781,3.3929882561365554,-3954.965789615886,-0.6940433441643599,7987.242759785521,0.0,505.0791,0.0,0.0,7426.043759785522,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,40,2025-04-24 06:40:00,797.1967333333333,383.31475,0.8601,832.4373333333333,404.6211836923501,427.8161496409832,427.8161496409832,21,0.0,0.0,0.0,0.0,7139.1382332877965,3181.8175627559112,3.3929882561365554,-3954.965789615886,-0.6940433441643599,7426.043759785522,0.0,413.8819833333333,0.0,0.0,6966.1748894151515,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,41,2025-04-24 06:50:00,791.6733333333333,458.3625,0.8442,816.5516666666667,459.2546,357.29706666666675,363.0107333333334,21,0.0,0.0,0.0,0.0,6735.792974028537,2778.472303496652,3.3929882561365554,-3954.965789615886,-0.6940433441643599,6966.1748894151515,0.0,333.3108333333333,0.0,0.0,6595.829519044782,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,42,2025-04-24 07:00:00,821.0029666666666,503.6215333333334,0.8334,822.0737833333333,512.5634769082341,309.5103064250992,314.28810820781564,21,0.0,0.0,0.0,0.0,6386.583964908742,2429.2632943768567,3.3929882561365554,-3954.965789615886,-0.6940433441643599,6595.829519044782,0.0,317.3814333333332,0.0,0.0,6243.183482007745,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,43,2025-04-24 07:10:00,825.0371833333334,548.9061666666666,0.8092,833.5007666666667,564.5913343512166,268.9094323154501,269.2049457387336,21,0.0,0.0,0.0,0.0,6087.467358532372,2130.1466880004864,3.3929882561365554,-3954.965789615886,-0.6940433441643599,6243.183482007745,0.0,276.1310166666667,0.0,0.0,5936.371241267004,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,44,2025-04-24 07:20:00,783.1483333333334,600.75,0.7972,815.1550000000001,615.6138688554163,199.5411311445838,199.5411311445838,21,0.0,0.0,0.0,0.0,5865.754990593945,1908.4343200620594,3.3929882561365554,-3954.965789615886,-0.6940433441643599,5936.371241267004,0.0,182.39833333333343,0.0,0.0,5733.706426452189,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,45,2025-04-24 07:30:00,758.0364666666666,639.2665333333333,0.7644,775.4287333333333,665.9067769473012,109.52195638603212,110.52952125097272,21,0.0,0.0,0.0,0.0,5742.944411426198,1785.6237408943123,3.3929882561365554,-3954.965789615886,-0.6940433441643599,5733.706426452189,0.0,118.76993333333326,0.0,0.0,5601.739833859596,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,46,2025-04-24 07:40:00,898.6954166666666,698.2907,0.6899,902.46515,715.7457551533397,186.7193948466603,187.67754236827602,21,0.0,0.0,0.0,0.0,5534.41380879478,1577.0931382628949,3.3929882561365554,-3954.965789615886,-0.6940433441643599,5601.739833859596,0.0,200.40471666666656,0.0,0.0,5379.067926452189,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,47,2025-04-24 07:50:00,1111.2716666666668,767.25625,0.86,1117.5866666666668,765.4065,352.18016666666676,356.19943333333345,21,0.0,0.0,0.0,0.0,5138.636660646632,1200.0,3.3929882561365554,-3954.965789615886,-0.6940433441643599,5379.067926452189,0.0,344.01541666666674,0.0,0.0,4996.828574600337,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,48,2025-04-24 08:00:00,1136.8884500000001,800.832,1.1617,1137.9237166666667,815.9520842250018,321.97163244166484,321.97163244166484,21,0.0,0.0,0.0,0.0,4780.890402378115,1200.0,3.3929882561365554,-3954.965789615886,-0.6940433441643599,4996.828574600337,0.0,336.05645000000015,0.0,0.0,4623.432519044781,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,49,2025-04-24 08:10:00,1105.0692333333334,844.8802000000001,1.1683,1104.1139166666667,867.3840049893182,236.72991167734847,236.72991167734847,21,0.0,0.0,0.0,0.0,4517.857167181061,1200.0,3.3929882561365554,-3954.965789615886,-0.6940433441643599,4623.432519044781,0.0,260.1890333333333,0.0,0.0,4334.333593118855,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,50,2025-04-24 08:20:00,1095.1283333333333,903.8125,1.0956,1108.0483333333334,918.3855954542954,189.662737879038,189.662737879038,21,0.0,0.0,0.0,0.0,4307.120791759908,1200.0,3.3929882561365554,-3954.965789615886,-0.6940433441643599,4334.333593118855,0.0,191.31583333333333,0.0,0.0,4121.760444970707,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,51,2025-04-24 08:30:00,1064.57635,936.4740499999999,1.0849,1098.7777166666667,967.6401887812813,131.13752788538545,131.13752788538545,21,0.0,0.0,0.0,0.0,4161.412427442812,1200.0,3.3929882561365554,-3954.965789615886,-0.6940433441643599,4121.760444970707,0.0,128.10230000000013,0.0,0.0,3979.424556081818,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,52,2025-04-24 08:40:00,1079.3638833333332,977.8538666666667,1.061,1085.58305,1013.8311181316226,71.75193186837737,82.12554865373272,21,0.0,0.0,0.0,0.0,4070.1618178275535,1200.0,3.3929882561365554,-3954.965789615886,-0.6940433441643599,3979.424556081818,0.0,101.5100166666665,0.0,0.0,3866.6356486744107,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,53,2025-04-24 08:50:00,1116.4366666666667,1056.58125,1.043,1080.7083333333333,1055.6417166666668,25.066616666666505,25.066616666666505,21,0.0,0.0,0.0,0.0,4042.3100215312575,1200.0,3.3929882561365554,-3954.965789615886,-0.6940433441643599,3866.6356486744107,0.0,59.85541666666677,0.0,0.0,3800.1296301558923,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,54,2025-04-24 09:00:00,1083.1863166666667,1160.6375833333334,1.036,1082.7046333333333,1092.756262009387,-10.051628676053724,0.0,21,0.0,0.0,0.0,0.0,4042.3100215312575,1200.0,3.3929882561365554,-3954.965789615886,-0.6940433441643599,3800.1296301558923,77.4512666666667,0.0,0.0,0.0,3869.8357701558925,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,55,2025-04-24 09:10:00,1074.2758333333334,1223.0675666666666,1.0147,1090.1623,1126.5562758180974,-36.39397581809749,0.0,21,0.0,0.0,0.0,0.0,4042.3100215312575,1200.0,3.3929882561365554,-3954.965789615886,-0.6940433441643599,3869.8357701558925,148.79173333333324,0.0,0.0,0.0,4003.7483301558923,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,56,2025-04-24 09:20:00,1105.6666666666667,1236.73125,0.9922,1090.1183333333333,1158.2709573071559,-68.15262397382253,-22.76689406893297,21,0.0,0.0,0.0,0.0,4042.3100215312575,1200.0,3.3929882561365554,-3954.965789615886,-0.6940433441643599,4003.7483301558923,131.0645833333333,0.0,0.0,0.0,4121.706455155892,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,57,2025-04-24 09:30:00,1096.117,1252.2079999999999,0.97,1069.5211333333334,1189.1295056909205,-119.60837235758709,-71.47283233185408,21,0.0,0.0,0.0,0.0,4042.3100215312575,1200.0,3.3929882561365554,-3954.965789615886,-0.6940433441643599,4121.706455155892,156.0909999999999,0.0,0.0,0.0,4262.188355155892,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,58,2025-04-24 09:40:00,1081.0186333333334,1258.8012,0.9422,1060.1554166666667,1220.3611201837493,-160.2057035170826,-132.09652320238843,21,0.0,0.0,0.0,0.0,4042.3100215312575,1200.0,3.3929882561365554,-3954.965789615886,-0.6940433441643599,4262.188355155892,177.78256666666675,0.0,0.0,0.0,4422.192665155892,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,59,2025-04-24 09:50:00,1085.1833333333334,1250.1000000000001,0.9569,1067.1483333333333,1253.195,-186.04666666666662,-138.90388333333317,21,0.0,0.0,0.0,0.0,4042.3100215312575,1200.0,3.3929882561365554,-3954.965789615886,-0.6940433441643599,4422.192665155892,164.91666666666674,0.0,0.0,0.0,4570.617665155893,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,60,2025-04-24 10:00:00,1089.9758166666668,1246.0306333333333,0.9977,1067.2455666666667,1291.2410702550867,-223.99550358841998,-174.1576916493632,21,0.0,0.0,0.0,0.0,4042.3100215312575,1200.0,3.3929882561365554,-3954.965789615886,-0.6940433441643599,4570.617665155893,156.0548166666665,0.0,0.0,0.0,4711.067000155893,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,61,2025-04-24 10:10:00,1069.5945166666668,1286.5747166666667,0.9919,1074.5314833333334,1334.2484585281697,-259.7169751948363,-196.63881270294792,21,0.0,0.0,0.0,0.0,4042.3100215312575,1200.0,3.3929882561365554,-3954.965789615886,-0.6940433441643599,4711.067000155893,216.98019999999997,0.0,0.0,0.0,4906.349180155893,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,62,2025-04-24 10:20:00,1044.5283333333334,1333.3812500000001,0.9588,1087.4383333333333,1377.6551677292255,-290.2168343958922,-221.1358883038679,21,0.0,0.0,0.0,0.0,4042.3100215312575,1200.0,3.3929882561365554,-3954.965789615886,-0.6940433441643599,4906.349180155893,288.8529166666667,0.0,0.0,0.0,5166.316805155893,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,63,2025-04-24 10:30:00,1060.4430333333332,1311.7834500000001,0.9549,1087.57855,1416.8992007682311,-329.3206507682312,-237.27309330714388,21,0.0,0.0,0.0,0.0,4042.3100215312575,1200.0,3.3929882561365554,-3954.965789615886,-0.6940433441643599,5166.316805155893,251.3404166666669,0.0,0.0,0.0,5392.523180155893,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,64,2025-04-24 10:40:00,1075.2225333333333,1327.8441500000001,0.9839,1089.4611499999999,1447.4185605551638,-357.95741055516396,-263.58081643181526,21,0.0,0.0,0.0,0.0,4042.3100215312575,1200.0,3.3929882561365554,-3954.965789615886,-0.6940433441643599,5392.523180155893,252.6216166666668,0.0,0.0,0.0,5619.882635155893,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,65,2025-04-24 10:50:00,1070.4833333333333,1385.9437500000001,0.799,1083.3083333333334,1464.65125,-381.3429166666665,-337.66206666666676,21,0.0,0.0,0.0,0.0,4042.3100215312575,1200.0,3.3929882561365554,-3954.965789615886,-0.6940433441643599,5619.882635155893,315.4604166666668,0.0,0.0,0.0,5903.797010155893,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,66,2025-04-24 11:00:00,1068.1819833333334,1381.4379166666668,0.5025,1045.2673666666667,1472.133329067112,-426.86596240044537,-334.1917610882351,21,0.0,0.0,0.0,0.0,4042.3100215312575,1200.0,3.3929882561365554,-3954.965789615886,-0.6940433441643599,5903.797010155893,313.25593333333336,0.0,0.0,0.0,6185.727350155893,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,67,2025-04-24 11:10:00,1067.0116333333333,1362.65805,0.4662,1024.2269166666667,1477.1961686156444,-452.96925194897767,-380.81362540576765,21,0.0,0.0,0.0,0.0,4323.402781629902,1200.0,3.3929882561365554,-3954.965789615886,-0.6940433441643599,6185.727350155893,295.6464166666667,0.0,0.0,0.0,6451.809125155893,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,68,2025-04-24 11:20:00,1063.48,1371.425,0.5007,1039.4016666666666,1480.9707378977312,-441.5690712310645,-356.85450630459604,21,0.0,0.0,0.0,0.0,4644.571837304039,1200.0,3.3929882561365554,-3954.965789615886,-0.6940433441643599,6451.809125155893,307.94499999999994,0.0,0.0,0.0,6728.959625155892,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,69,2025-04-24 11:30:00,1056.5067333333334,1394.3851666666667,0.4827,1059.1315333333334,1484.5880061655073,-425.45647283217386,-345.0545691662553,21,0.0,0.0,0.0,0.0,4955.120949553669,1200.0,3.3929882561365554,-3954.965789615886,-0.6940433441643599,6728.959625155892,337.8784333333333,0.0,0.0,0.0,7033.050215155892,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,70,2025-04-24 11:40:00,1038.1884666666667,1386.2548666666669,0.4785,1043.6265833333334,1489.1789426711077,-445.5523593377743,-391.1708742380954,21,0.0,0.0,0.0,0.0,5307.174736367954,1349.8540658360687,3.3929882561365554,-3954.965789615886,-0.6940433441643599,7033.050215155892,348.06640000000016,0.0,0.0,0.0,7346.309975155892,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,71,2025-04-24 11:50:00,1000.7199999999999,1368.3125,0.4662,1008.2399999999999,1495.8745166666668,-487.63451666666685,-448.16325000000006,21,0.0,0.0,0.0,0.0,5710.521661367954,1753.2009908360685,3.3929882561365554,-3954.965789615886,-0.6940433441643599,7346.309975155892,367.5925000000001,0.0,0.0,0.0,7677.143225155892,0.0,0.0,0.0,0.0,0.0,2,True
2025-04-24,72,2025-04-24 12:00:00,954.2817,1403.9658333333334,0.4432,1001.3835,1509.74831345843,-508.3648134584299,-417.3305707877448,21,354.90736341684055,0.0,354.90736341684055,0.0,6086.119175076924,5908.878618186122,29.342663879952713,-178.6954596600495,0.04958318628468206,7677.143225155892,449.6841333333334,0.0,0.0,0.0,8081.858945155892,0.0,78.64747173317187,0.0,0.0,78.64747173317187,3,True
