date,slot,interval_start,load_kwh,pv_kwh,price,forecast_load_kwh,forecast_pv_kwh,planning_net_kwh,residual_count,grid_kwh,plan_charge_kwh,plan_discharge_kwh,plan_soc_kwh,reserve_kwh,soc_start_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_end_kwh,planned_cost,emergency_cost,total_cost
2025-02-18,26,2025-02-18 04:20:00,667.4866666666667,0.0,0.4389,617.7797619047618,0.0,685.0204761904762,21,685.0204761904762,0.0,0.0,9300.0,9300.0,9413.071353174604,17.53380952380951,0.0,0.0,0.0,9428.851781746032,300.655487,0.0,300.655487
2025-02-18,27,2025-02-18 04:30:00,662.4304833333333,0.0004166666666666667,0.4364,614.9865738095239,0.0002571428571428571,671.0263000000002,21,671.0263000000002,0.0,0.0,9300.0,9300.0,9428.851781746032,8.596233333333544,0.0,0.0,0.0,9436.588391746032,292.8358773200001,0.0,292.8358773200001
2025-02-18,28,2025-02-18 04:40:00,668.1975666666666,0.0,0.4393,618.076769047619,0.0,668.7903976190476,21,668.7903976190476,0.0,0.0,9300.0,9300.0,9436.588391746032,0.5928309523809503,0.0,0.0,0.0,9437.121939603176,293.7996216740476,0.0,293.7996216740476
2025-02-18,29,2025-02-18 04:50:00,678.415,0.0,0.4422,620.3626190476191,0.0,672.5966666666668,21,672.5966666666668,0.0,0.0,9300.0,9300.0,9437.121939603176,0.0,5.8183333333331575,0.0,0.0,9430.65712478836,297.42224600000003,0.0,297.42224600000003
2025-02-18,30,2025-02-18 05:00:00,650.9915166666666,0.0057666666666666665,0.4395,604.07705,0.003561904761904762,645.3125285714285,21,645.3125285714285,0.0,0.0,9300.0,9300.0,9430.65712478836,0.0,5.6732214285714235,0.0,0.0,9424.35354542328,283.6148563071428,0.0,283.6148563071428
2025-02-18,31,2025-02-18 05:10:00,656.6397833333333,0.0,0.4333,605.6662833333334,0.0,653.3907357142858,21,653.3907357142858,0.0,0.0,9300.0,9300.0,9424.35354542328,0.0,3.2490476190474737,0.0,0.0,9420.743492513227,283.1142057850001,0.0,283.1142057850001
2025-02-18,32,2025-02-18 05:20:00,677.9833333333333,0.0,0.4439,620.7442857142858,0.0,667.1423809523807,21,667.1423809523807,0.0,0.0,9300.0,9300.0,9420.743492513227,0.0,10.840952380952672,0.0,0.0,9408.697989867724,296.1445029047618,0.0,296.1445029047618
2025-02-18,33,2025-02-18 05:30:00,642.9746666666666,0.0803,0.4301,618.2908714285714,0.04959047619047619,655.8656119047619,21,1489.1989452380953,833.3333333333334,0.0,10050.0,10050.0,9408.697989867724,833.3333333333334,0.0,0.0,12.971245238095321,10158.697989867724,640.5044663469048,0.0,640.5044663469048
2025-02-18,34,2025-02-18 05:40:00,717.4585000000001,0.0,0.3713,673.8082380952382,0.0,742.1965857142859,21,1575.5299190476194,833.3333333333334,0.0,10800.0,10800.0,10158.697989867724,712.5577890358626,0.0,0.0,145.51363001175673,10800.0,584.9942589423811,0.0,584.9942589423811
2025-02-18,35,2025-02-18 05:50:00,867.54,0.0,0.5708,762.8019047619048,0.0,877.5697619047621,21,877.5697619047621,0.0,0.0,10800.0,10800.0,10800.0,0.0,0.0,0.0,10.029761904762154,10800.0,500.9168200952382,0.0,500.9168200952382
2025-02-18,36,2025-02-18 06:00:00,877.5892833333334,1.11835,0.9099,774.8105238095238,0.6907642857142857,880.4830904761905,21,47.149757142857084,0.0,833.3333333333334,9874.074074074075,9874.074074074075,10800.0,0.0,829.3211761904763,0.0,0.0,9878.532026455026,42.90156402428566,0.0,42.90156402428566
2025-02-18,37,2025-02-18 06:10:00,842.8524666666667,0.0,0.9368,761.9718,0.0,854.9041738095237,21,21.57084047619037,0.0,833.3333333333334,8948.14814814815,8948.14814814815,9878.532026455026,0.0,821.2816261904763,0.0,0.0,8965.996886243385,20.207563358095136,0.0,20.207563358095136
2025-02-18,38,2025-02-18 06:20:00,844.1266666666667,0.0,0.8758,762.8407142857143,0.0,872.2995238095239,21,38.96619047619049,0.0,833.3333333333334,8022.2222222222235,8022.2222222222235,8965.996886243385,0.0,805.1604761904762,0.0,0.0,8071.374134920634,34.126589619047635,0.0,34.126589619047635
2025-02-18,39,2025-02-18 06:30:00,860.9366333333334,31.872833333333332,0.8759,766.3690142857142,20.91347380952381,845.7722809523808,21,12.43894761904744,0.0,833.3333333333334,7096.296296296297,7096.296296296297,8071.374134920634,0.0,816.6248523809526,0.0,0.0,7164.013187830687,10.895274219523653,0.0,10.895274219523653
2025-02-18,40,2025-02-18 06:40:00,850.4668,79.55498333333334,0.8601,784.1886904761906,58.60965238095239,815.6576833333336,21,574.8726284026633,0.0,240.7850549306703,6828.757346373331,6828.757346373331,7164.013187830687,0.0,196.03918826400343,0.0,0.0,6946.191867537349,494.4479476891307,0.0,494.4479476891307
2025-02-18,41,2025-02-18 06:50:00,825.1183333333333,130.93125,0.8442,801.6983333333335,104.75982142857143,758.7648214285716,21,758.7648214285716,0.0,0.0,6828.757346373331,6828.757346373331,6946.191867537349,64.57773809523826,0.0,0.0,0.0,7004.311831823064,640.5492622500001,0.0,640.5492622500001
2025-02-18,42,2025-02-18 07:00:00,837.4530166666667,185.6423,0.8334,789.9552595238096,151.76581666666667,703.7700142857145,21,703.7700142857145,0.0,0.0,6828.757346373331,6828.757346373331,7004.311831823064,51.95929761904779,0.0,0.0,0.0,7051.075199680206,586.5219299057145,0.0,586.5219299057145
2025-02-18,43,2025-02-18 07:10:00,861.7883166666667,248.77971666666667,0.8092,789.8242261904762,200.74338571428572,650.2755309523809,21,650.2755309523809,0.0,0.0,6828.757346373331,6828.757346373331,7051.075199680206,37.2669309523809,0.0,0.0,0.0,7084.615437537349,526.2029596466666,0.0,526.2029596466666
2025-02-18,44,2025-02-18 07:20:00,855.495,310.3125,0.7972,794.3078571428572,253.04642857142858,605.9473809523811,21,605.9473809523811,0.0,0.0,6828.757346373331,6828.757346373331,7084.615437537349,60.76488095238108,0.0,0.0,0.0,7139.303830394492,483.0612520952382,0.0,483.0612520952382
2025-02-18,45,2025-02-18 07:30:00,823.5187500000001,352.7898,0.7644,773.1227095238095,307.7972785714286,518.6731333333332,21,518.6731333333332,0.0,0.0,6828.757346373331,6828.757346373331,7139.303830394492,47.94418333333317,0.0,0.0,0.0,7182.453595394492,396.4737431199999,0.0,396.4737431199999
2025-02-18,46,2025-02-18 07:40:00,935.6695333333333,393.89588333333336,0.6899,856.0369285714286,363.1057357142857,588.6621785714287,21,1421.9953644352827,833.3331858638539,0.0,7578.757213650799,7578.757213650799,7182.453595394492,833.3333333333334,0.0,0.0,46.888381101949335,7932.453595394492,981.0346019239015,0.0,981.0346019239015
2025-02-18,47,2025-02-18 07:50:00,1121.9333333333334,444.85625,0.86,997.6730952380951,418.84464285714284,707.9363690476185,21,707.9363690476185,0.0,0.0,7578.757213650799,7578.757213650799,7932.453595394492,30.859285714285193,0.0,0.0,0.0,7960.2269525373495,608.8252773809519,0.0,608.8252773809519
2025-02-18,48,2025-02-18 08:00:00,1135.1979333333334,500.48295,1.1617,1009.564019047619,475.8126738095238,688.3876023809526,21,0.0,0.0,688.3876023809526,6813.882099894185,6813.882099894185,7960.2269525373495,0.0,634.7149833333333,0.0,0.0,7254.988082166979,0.0,0.0,0.0
2025-02-18,49,2025-02-18 08:10:00,1135.3822833333334,552.1021833333333,1.1683,989.3239119047619,530.6660119047618,599.4935595238098,21,0.0,0.0,599.4935595238098,6147.778144867729,6147.778144867729,7254.988082166979,0.0,583.2801000000001,0.0,0.0,6606.8990821669795,0.0,0.0,0.0
2025-02-18,50,2025-02-18 08:20:00,1191.765,601.21875,1.0956,992.8902380952383,582.0285714285715,559.1700000000005,21,0.0,0.0,559.1700000000005,5526.478144867728,5526.478144867728,6606.8990821669795,0.0,590.5462500000001,0.0,0.0,5950.736582166979,0.0,0.0,0.0
2025-02-18,51,2025-02-18 08:30:00,1201.0306,656.2027833333333,1.0849,980.8842047619048,632.5145428571429,508.301004761905,21,0.0,0.0,508.301004761905,4961.699250687833,4961.699250687833,5950.736582166979,0.0,544.8278166666668,0.0,0.0,5345.372341426239,0.0,0.0,0.0
2025-02-18,52,2025-02-18 08:40:00,1153.7178666666666,710.0026333333334,1.061,992.120326190476,687.9347476190477,434.44251428571397,21,0.0,0.0,434.44251428571397,4478.985345925928,4478.985345925928,5345.372341426239,0.0,443.71523333333323,0.0,0.0,4852.355415500313,0.0,0.0,0.0
2025-02-18,53,2025-02-18 08:50:00,1117.9933333333333,766.1437500000001,1.043,1022.0938095238096,739.7749999999999,398.8232142857146,21,0.0,0.0,398.8232142857146,4035.8484411640234,4035.8484411640234,4852.355415500313,0.0,351.84958333333327,0.0,0.0,4461.411434018832,0.0,0.0,0.0
2025-02-18,54,2025-02-18 09:00:00,1167.8090833333333,833.8426166666667,1.036,1021.7258738095239,773.2557071428572,371.2894523809523,21,0.0,0.0,371.2894523809523,3623.3046051851875,3623.3046051851875,4461.411434018832,0.0,333.96646666666663,0.0,0.0,4090.3375821669797,0.0,0.0,0.0
2025-02-18,55,2025-02-18 09:10:00,1197.0459,888.47145,1.0147,1018.6167476190477,808.1049023809525,338.17083333333323,21,0.0,0.0,338.17083333333323,3247.559234814817,3247.559234814817,4090.3375821669797,0.0,308.57445000000007,0.0,0.0,3747.4770821669795,0.0,0.0,0.0
2025-02-18,56,2025-02-18 09:20:00,1164.3433333333335,933.1875,0.9922,1024.397619047619,854.7732142857143,301.5529761904761,21,0.0,0.0,301.5529761904761,2912.5003723809546,2912.5003723809546,3747.4770821669795,0.0,231.15583333333348,0.0,0.0,3490.6372673521646,0.0,0.0,0.0
2025-02-18,57,2025-02-18 09:30:00,1129.40235,993.56115,0.97,1020.4361642857144,904.439219047619,263.34299285714326,21,0.0,0.0,263.34299285714326,2619.897046984129,2619.897046984129,3490.6372673521646,0.0,135.84120000000007,0.0,0.0,3339.702600685498,0.0,0.0,0.0
2025-02-18,58,2025-02-18 09:40:00,1114.0562499999999,1041.3582,0.9422,1010.4026952380952,943.9219547619049,207.15062142857107,21,0.0,0.0,207.15062142857107,2389.729689841272,2389.729689841272,3339.702600685498,0.0,72.69804999999997,0.0,0.0,3258.926989574387,0.0,0.0,0.0
2025-02-18,59,2025-02-18 09:50:00,1113.0716666666667,1083.79375,0.9569,1003.5350000000001,969.3419642857143,181.4563690476192,21,0.0,0.0,181.4563690476192,2188.111502010584,2188.111502010584,3258.926989574387,0.0,29.27791666666667,0.0,0.0,3226.3959710558684,0.0,0.0,0.0
2025-02-18,60,2025-02-18 10:00:00,1112.6158,1147.2816166666667,0.9977,1005.2039785714286,988.4598309523809,163.83286428571432,21,0.0,0.0,163.83286428571432,2006.074986137568,2006.074986137568,3226.3959710558684,34.665816666666615,0.0,0.0,0.0,3257.5952060558684,0.0,0.0,0.0
2025-02-18,61,2025-02-18 10:10:00,1128.3590000000002,1143.4878999999999,0.9919,1007.2019071428573,1014.1132809523808,143.68117142857193,21,0.0,0.0,143.68117142857193,1846.4292401058215,1846.4292401058215,3257.5952060558684,15.128899999999703,0.0,0.0,0.0,3271.211216055868,0.0,0.0,0.0
2025-02-18,62,2025-02-18 10:20:00,1146.045,1083.6000000000001,0.9588,1004.3190476190476,1044.1026785714287,117.10690476190496,21,0.0,0.0,117.10690476190496,1716.310457037038,1716.310457037038,3271.211216055868,0.0,62.444999999999936,0.0,0.0,3201.827882722535,0.0,0.0,0.0
2025-02-18,63,2025-02-18 10:30:00,1132.0291,1074.35735,0.9549,997.5812761904763,1065.9461047619047,75.35489523809588,21,0.0,0.0,75.35489523809588,1632.582795661376,1632.582795661376,3201.827882722535,0.0,57.671749999999975,0.0,0.0,3137.7481605003127,0.0,0.0,0.0
2025-02-18,64,2025-02-18 10:40:00,1123.0063666666667,1091.3648,0.9839,987.7689785714285,1090.1660428571429,28.943247619047952,21,0.0,0.0,28.943247619047952,1600.4236316402116,1600.4236316402116,3137.7481605003127,0.0,31.641566666666677,0.0,0.0,3102.5908642040163,0.0,0.0,0.0
2025-02-18,65,2025-02-18 10:50:00,1127.3333333333333,1113.7250000000001,0.799,983.8390476190476,1118.5366071428573,-7.179345238095038,21,0.0,7.179345238095038,0.0,1606.8850423544973,1606.8850423544973,3102.5908642040163,0.0,13.608333333333121,0.0,0.0,3087.4704938336463,0.0,0.0,0.0
2025-02-18,66,2025-02-18 11:00:00,1117.5129666666667,1146.4460333333334,0.5025,994.1339690476191,1139.1911380952383,27.358533333332844,21,860.6918666666662,833.3333333333334,0.0,2356.8850423544973,2356.8850423544973,3087.4704938336463,833.3333333333334,0.0,0.0,56.29159999999956,3837.4704938336463,432.4976629999997,0.0,432.4976629999997
2025-02-18,67,2025-02-18 11:10:00,1107.6902333333335,1150.634,0.4662,992.7879404761906,1144.8306,-10.631692857142525,21,822.7016404761908,833.3333333333334,0.0,3106.8850423544973,3106.8850423544973,3837.4704938336463,833.3333333333334,0.0,0.0,32.31207380952401,4587.470493833646,383.54350479000016,0.0,383.54350479000016
2025-02-18,68,2025-02-18 11:20:00,1116.4433333333334,1150.1937500000001,0.5007,978.9945238095239,1139.0375,-8.318392857142953,21,825.0149404761904,833.3333333333334,0.0,3856.8850423544973,3856.8850423544973,4587.470493833646,833.3333333333334,0.0,0.0,25.4320238095238,5337.470493833646,413.08498069642854,0.0,413.08498069642854
2025-02-18,69,2025-02-18 11:30:00,1139.1626166666667,1206.334,0.4827,975.1961642857142,1135.5108785714285,-9.381171428571633,21,823.9521619047617,833.3333333333334,0.0,4606.885042354497,4606.885042354497,5337.470493833646,833.3333333333334,0.0,0.0,57.79021190476169,6087.470493833646,397.7217085514285,0.0,397.7217085514285
2025-02-18,70,2025-02-18 11:40:00,1109.0652833333334,1236.6583166666667,0.4785,963.1577857142859,1148.9875952380953,-19.017097619047263,21,814.3162357142861,833.3333333333334,0.0,5356.885042354497,5356.885042354497,6087.470493833646,833.3333333333334,0.0,0.0,108.57593571428606,6837.470493833646,389.6503187892859,0.0,389.6503187892859
2025-02-18,71,2025-02-18 11:50:00,1049.2866666666666,1211.5375000000001,0.4662,939.9892857142859,1168.9955357142858,-73.63458333333301,21,759.6987500000004,833.3333333333334,0.0,6106.885042354497,6106.885042354497,6837.470493833646,833.3333333333334,0.0,0.0,88.61625000000049,7587.470493833646,354.17155725000015,0.0,354.17155725000015
2025-02-18,72,2025-02-18 12:00:00,1051.3646333333334,1184.9031666666667,0.4432,925.9621404761905,1168.7700761904764,-115.59815714285764,21,717.7351761904757,833.3333333333334,0.0,6856.885042354497,6856.885042354497,7587.470493833646,833.3333333333334,0.0,0.0,17.940376190475718,8337.470493833647,318.10023008761885,0.0,318.10023008761885
2025-02-18,73,2025-02-18 12:10:00,1061.2782,1185.2387,0.4411,929.6299523809524,1157.706869047619,-88.9858880952379,21,744.3474452380955,833.3333333333334,0.0,7606.885042354497,7606.885042354497,8337.470493833647,833.3333333333334,0.0,0.0,34.97461190476224,9087.470493833647,328.3316580945239,0.0,328.3316580945239
2025-02-18,74,2025-02-18 12:20:00,1041.8683333333333,1193.7250000000001,0.4551,937.5554761904762,1151.7401785714287,-88.00071428571437,21,745.332619047619,833.3333333333334,0.0,8356.885042354497,8356.885042354497,9087.470493833647,833.3333333333334,0.0,0.0,63.85595238095243,9837.470493833647,339.2008749285714,0.0,339.2008749285714
2025-02-18,75,2025-02-18 12:30:00,1020.9065999999999,1166.5250166666667,0.4463,928.76225,1158.1373214285716,-92.14611666666656,21,741.1872166666668,833.3333333333334,0.0,9106.885042354497,9106.885042354497,9837.470493833647,833.3333333333334,0.0,0.0,53.472300000000246,10587.470493833647,330.79185479833336,0.0,330.79185479833336
2025-02-18,76,2025-02-18 12:40:00,1062.9158166666666,1119.8619333333334,0.4113,926.2037904761904,1160.9608047619047,-117.96489285714256,21,715.3684404761908,833.3333333333334,0.0,9856.885042354497,9856.885042354497,10587.470493833647,236.143895740392,0.0,0.0,536.1706614024656,10800.0,294.2310395678573,0.0,294.2310395678573
2025-02-18,77,2025-02-18 12:50:00,1119.6983333333333,1092.33125,0.5682,940.7969047619048,1146.2910714285713,-88.48988095238042,21,744.843452380953,833.3333333333334,0.0,10606.885042354497,10606.885042354497,10800.0,0.0,0.0,0.0,717.4763690476196,10800.0,423.2200496428575,0.0,423.2200496428575
2025-02-18,78,2025-02-18 13:00:00,1079.5200166666666,1107.04315,0.8279,956.049669047619,1114.0455166666668,-30.531264285715224,21,0.0,30.531264285715224,0.0,10634.363180211642,10634.363180211642,10800.0,0.0,0.0,0.0,27.523133333333362,10800.0,0.0,0.0,0.0
2025-02-18,79,2025-02-18 13:10:00,1055.7892833333333,1100.9428666666665,0.8636,941.20805,1087.3200714285715,-1.3616619047625136,21,0.0,1.3616619047625136,0.0,10635.588675925928,10635.588675925928,10800.0,0.0,0.0,0.0,45.153583333333245,10800.0,0.0,0.0,0.0
2025-02-18,80,2025-02-18 13:20:00,1084.1133333333335,1067.83125,0.8416,918.4159523809524,1071.8321428571428,-37.55345238095265,21,0.0,37.55345238095265,0.0,10669.386783068785,10669.386783068785,10800.0,0.0,16.282083333333503,0.0,0.0,10781.908796296297,0.0,0.0,0.0
2025-02-18,81,2025-02-18 13:30:00,1092.09365,1059.7760166666667,0.8618,938.2499214285715,1053.2387095238096,6.173009523809242,21,0.0,0.0,6.173009523809242,10662.527883597886,10662.527883597886,10781.908796296297,0.0,32.31763333333333,0.0,0.0,10746.000314814815,0.0,0.0,0.0
2025-02-18,82,2025-02-18 13:40:00,1113.3533333333332,1049.2564666666667,0.8623,943.4504285714287,1029.2458904761904,52.98602857142873,21,0.0,0.0,52.98602857142873,10603.65451851852,10603.65451851852,10746.000314814815,0.0,64.09686666666653,0.0,0.0,10674.781574074075,0.0,0.0,0.0
2025-02-18,83,2025-02-18 13:50:00,1126.8133333333333,1016.1,0.9026,923.4921428571428,999.4741071428572,56.50446428571411,21,0.0,0.0,56.50446428571411,10540.871780423282,10540.871780423282,10674.781574074075,0.0,110.71333333333325,0.0,0.0,10551.76675925926,0.0,0.0,0.0
2025-02-18,84,2025-02-18 14:00:00,1068.7533,967.8903,0.9754,924.2925738095238,963.1884095238095,81.31318809523805,21,0.0,0.0,81.31318809523805,10450.523793650795,10450.523793650795,10551.76675925926,0.0,91.11866904761938,9.744330952380679,0.0,10450.523793650795,0.0,47.52310205476058,47.52310205476058
2025-02-18,85,2025-02-18 14:10:00,1030.8559166666666,911.21635,1.0002,922.0153428571429,923.4454904761905,132.91602857142857,21,0.0,0.0,132.91602857142857,10302.839317460319,10302.839317460319,10450.523793650795,0.0,119.63956666666661,0.0,0.0,10317.590941798942,0.0,0.0,0.0
2025-02-18,86,2025-02-18 14:20:00,1035.0416666666667,861.4499999999999,0.9978,913.6583333333334,879.8607142857143,178.83386904761926,21,0.0,0.0,178.83386904761926,10104.13501851852,10104.13501851852,10317.590941798942,0.0,173.5916666666668,0.0,0.0,10124.711312169313,0.0,0.0,0.0
2025-02-18,87,2025-02-18 14:30:00,1021.48465,832.6115333333333,1.0271,922.3684595238094,830.9369166666667,210.92119523809515,21,0.0,0.0,210.92119523809515,9869.778134920636,9869.778134920636,10124.711312169313,0.0,188.87311666666665,0.0,0.0,9914.852293650794,0.0,0.0,0.0
2025-02-18,88,2025-02-18 14:40:00,1037.4989833333334,797.4658833333333,1.0906,921.1834452380953,787.7155714285715,250.37734523809524,21,0.0,0.0,250.37734523809524,9591.581084656085,9591.581084656085,9914.852293650794,0.0,240.0331000000001,0.0,0.0,9648.148849206349,0.0,0.0,0.0
2025-02-18,89,2025-02-18 14:50:00,1068.2666666666667,752.775,0.9376,907.765,750.1437500000001,262.4229761904761,21,0.0,0.0,262.4229761904761,9300.0,9300.0,9648.148849206349,0.0,313.33396428571416,2.1577023809525144,0.0,9300.0,0.0,10.115308761905387,10.115308761905387
2025-02-18,90,2025-02-18 15:00:00,1042.90815,718.4498333333332,0.6694,905.8948071428571,705.551661904762,300.05364047619,21,1133.3869738095234,833.3333333333334,0.0,10050.0,10050.0,9300.0,808.9286571428567,0.0,0.0,0.0,10028.03579142857,758.689240268095,0.0,758.689240268095
2025-02-18,91,2025-02-18 15:10:00,1023.4204666666666,670.7966333333333,0.66,895.1716880952382,648.3727023809523,339.6227333333337,21,1172.956066666667,833.3333333333334,0.0,10800.0,10800.0,10028.03579142857,820.3322333333338,0.0,0.0,0.0,10766.334801428571,774.1510040000003,0.0,774.1510040000003
2025-02-18,92,2025-02-18 15:20:00,1029.5733333333333,607.8937500000001,0.7217,881.5159523809524,585.4535714285714,400.777857142857,21,400.777857142857,0.0,0.0,10800.0,10800.0,10766.334801428571,0.0,0.0,20.90172619047621,0.0,10766.334801428571,289.2413794999999,75.42387895833342,364.6652584583333
2025-02-18,93,2025-02-18 15:30:00,1020.8022666666667,554.4645166666667,0.7308,892.9744904761903,529.5246023809524,473.5872499999998,21,473.5872499999998,0.0,0.0,10800.0,10800.0,10766.334801428571,7.2494999999997844,0.0,0.0,0.0,10772.859351428571,346.0975622999999,0.0,346.0975622999999
2025-02-18,94,2025-02-18 15:40:00,1019.5062666666666,509.6704,0.7534,896.8066261904762,475.2385333333333,530.3478666666665,21,530.3478666666665,0.0,0.0,10800.0,10800.0,10772.859351428571,20.51199999999983,0.0,0.0,0.0,10791.320151428572,399.56408274666654,0.0,399.56408274666654
2025-02-18,95,2025-02-18 15:50:00,1031.7366666666667,467.3625,0.7823,886.2197619047619,419.6660714285714,576.8663095238097,21,576.8663095238097,0.0,0.0,10800.0,10800.0,10791.320151428572,9.644276190475567,0.0,0.0,2.847866666667427,10800.0,451.28251394047635,0.0,451.28251394047635
2025-02-18,96,2025-02-18 16:00:00,1036.81595,421.78675,0.8055,887.0997714285714,365.8650666666667,641.6167142857144,21,641.6167142857144,0.0,0.0,10800.0,10800.0,10800.0,0.0,0.0,0.0,26.587514285714406,10800.0,516.8222633571429,0.0,516.8222633571429
2025-02-18,97,2025-02-18 16:10:00,1038.5439666666666,363.62073333333336,0.8271,890.3174166666668,312.67836428571434,700.2084833333331,21,700.2084833333331,0.0,0.0,10800.0,10800.0,10800.0,0.0,0.0,0.0,25.285249999999905,10800.0,579.1424365649998,0.0,579.1424365649998
2025-02-18,98,2025-02-18 16:20:00,1039.8933333333332,296.8625,0.8519,889.1738095238096,258.87857142857143,744.5519047619048,21,744.5519047619048,0.0,0.0,10800.0,10800.0,10800.0,0.0,0.0,0.0,1.5210714285715312,10800.0,634.2837676666667,0.0,634.2837676666667
2025-02-18,99,2025-02-18 16:30:00,1038.2074,236.27153333333334,0.8791,886.1427857142855,204.90406666666667,798.5222238095234,21,798.5222238095234,0.0,0.0,10800.0,10800.0,10800.0,0.0,0.0,3.413642857143259,0.0,10800.0,701.980886950952,15.004667178573195,716.9855541295252
2025-02-18,100,2025-02-18 16:40:00,1037.0330000000001,182.68948333333333,0.9024,874.4809976190476,153.4841404761905,851.4477404761905,21,851.4477404761905,0.0,0.0,10800.0,10800.0,10800.0,0.0,0.0,2.89577619047634,0.0,10800.0,768.3464410057143,13.065742171429246,781.4121831771436
2025-02-18,101,2025-02-18 16:50:00,1029.8716666666667,132.19375,0.9163,859.9138095238096,104.99642857142858,911.2334523809525,21,911.2334523809525,0.0,0.0,10800.0,10800.0,10800.0,0.0,0.0,0.0,13.555535714285838,10800.0,834.9632124166668,0.0,834.9632124166668
2025-02-18,102,2025-02-18 17:00:00,1008.5523666666667,81.22416666666668,0.9264,855.7523952380952,58.71031428571429,960.1973880952378,21,960.1973880952378,0.0,0.0,10800.0,10800.0,10800.0,0.0,0.0,0.0,32.869188095237746,10800.0,889.5268603314283,0.0,889.5268603314283
2025-02-18,103,2025-02-18 17:10:00,1003.8074166666667,32.592166666666664,0.9462,847.579319047619,21.093516666666666,988.9135047619046,21,988.9135047619046,0.0,0.0,10800.0,10800.0,10800.0,0.0,0.0,0.0,17.69825476190465,10800.0,935.7099582057142,0.0,935.7099582057142
2025-02-18,104,2025-02-18 17:20:00,1030.9183333333333,0.0,0.9742,848.7300000000001,0.0,1014.3792857142862,21,1014.3792857142862,0.0,0.0,10800.0,10800.0,10800.0,0.0,0.0,16.539047619047096,0.0,10800.0,988.2083001428575,80.5617009523784,1068.770001095236
2025-02-18,105,2025-02-18 17:30:00,1050.4096166666666,0.0,0.9862,869.5154357142857,0.0,1042.5200333333332,21,1042.5200333333332,0.0,0.0,10800.0,10800.0,10800.0,0.0,0.0,7.8895833333333485,0.0,10800.0,1028.1332568733333,38.90353541666674,1067.03679229
2025-02-18,106,2025-02-18 17:40:00,916.3908499999999,1.1440666666666666,0.976,778.5189071428571,0.6995738095238095,913.7413238095238,21,913.7413238095238,0.0,0.0,10800.0,10800.0,10800.0,0.0,0.0,1.5054595238094635,0.0,10800.0,891.8115320380953,7.346642476190182,899.1581745142854
2025-02-18,107,2025-02-18 17:50:00,715.8516666666666,0.0,1.0742,630.6664285714286,0.0,714.9404761904761,21,714.9404761904761,0.0,0.0,10800.0,10800.0,10800.0,0.0,0.0,0.911190476190427,0.0,10800.0,767.9890595238095,4.894004047618784,772.8830635714282
2025-02-18,108,2025-02-18 18:00:00,695.9239333333334,0.0,1.2313,623.9888833333333,0.0,697.4070428571429,21,697.4070428571429,0.0,0.0,10800.0,10800.0,10800.0,0.0,0.0,0.0,1.4831095238095031,10800.0,858.71729187,0.0,858.71729187
2025-02-18,109,2025-02-18 18:10:00,715.1302833333333,0.08213333333333334,1.2561,646.060119047619,0.05022619047619047,736.4692476190476,21,736.4692476190476,0.0,0.0,10800.0,10800.0,10800.0,0.0,0.0,0.0,21.4210976190476,10800.0,925.0790219342856,0.0,925.0790219342856
2025-02-18,110,2025-02-18 18:20:00,705.9,0.0,1.2447,635.2969047619047,0.0,729.0197619047619,21,729.0197619047619,0.0,0.0,10800.0,10800.0,10800.0,0.0,0.0,0.0,23.11976190476196,10800.0,907.4108976428571,0.0,907.4108976428571
2025-02-18,111,2025-02-18 18:30:00,736.6532000000001,0.0,1.2545,642.5308166666666,0.0,730.17855,21,730.17855,0.0,0.0,10800.0,10800.0,10800.0,0.0,0.0,6.474650000000111,0.0,10800.0,916.008990975,40.61224212500069,956.6212331000006
2025-02-18,112,2025-02-18 18:40:00,729.6550666666667,0.0059,1.2522,646.2380714285715,0.003604761904761905,723.7503690476192,21,723.7503690476192,0.0,0.0,10800.0,10800.0,10800.0,0.0,0.0,5.898797619047514,0.0,10800.0,906.2802121214287,36.93237189285649,943.2125840142852
2025-02-18,113,2025-02-18 18:50:00,694.11,0.0,1.2881,641.2945238095239,0.0,725.5238095238099,21,123.05338571428967,0.0,602.4704238095202,10130.588417989422,10130.588417989422,10800.0,0.0,571.0566142857103,0.0,0.0,10165.492650793654,158.50506613857652,0.0,158.50506613857652
2025-02-18,114,2025-02-18 19:00:00,720.5459333333333,0.0,1.3466,648.6305333333333,0.0,745.1642809523811,21,0.0,0.0,745.1642809523811,9302.62810582011,9302.62810582011,10165.492650793654,0.0,720.5459333333333,0.0,0.0,9364.886058201062,0.0,0.0,0.0
2025-02-18,115,2025-02-18 19:10:00,727.9139333333333,0.0004166666666666667,1.3523,650.8058547619048,0.00023809523809523807,747.2374714285716,21,0.0,0.0,747.2374714285716,8472.364248677251,8472.364248677251,9364.886058201062,0.0,727.9135166666666,0.0,0.0,8556.093261904765,0.0,0.0,0.0
2025-02-18,116,2025-02-18 19:20:00,697.4866666666667,0.0,1.3445,645.8554761904761,0.0,743.3997619047619,21,0.0,0.0,743.3997619047619,7646.364513227515,7646.364513227515,8556.093261904765,0.0,697.4866666666667,0.0,0.0,7781.10807671958,0.0,0.0,0.0
