date,strategy,initial_soc_kwh,final_soc_kwh,residual_count,q0_cost_face,settlement_cost,retained_cost,down_cost,up_cost,emergency_cost,total_cost,down_kwh,up_kwh,calibration_count,calibration_seconds,day_seconds,cal_0_update_slot,cal_0_method,cal_0_accepted_search,cal_0_evaluations,cal_0_selected_score,cal_0_nit,cal_0_success,cal_0_termination,cal_1_update_slot,cal_1_method,cal_1_accepted_search,cal_1_evaluations,cal_1_selected_score,cal_1_nit,cal_1_success,cal_1_termination,cal_2_update_slot,cal_2_method,cal_2_accepted_search,cal_2_evaluations,cal_2_selected_score,cal_2_nit,cal_2_success,cal_2_termination,cal_3_update_slot,cal_3_method,cal_3_accepted_search,cal_3_evaluations,cal_3_selected_score,cal_3_nit,cal_3_success,cal_3_termination
2025-04-15,M61218-F,1744.6452275925926,2066.7942476905114,21,34238.66066112138,35079.67377537138,33788.95789905811,224.85138103163317,1065.864495281635,0.0,35079.67377537138,1058.5333577038982,956.2779106226384,4,1.025913400000718,1.1760967999944114,0,differential_evolution_staged_direct_search,True,17,-4128.763449055412,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,-3321.2151772924226,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-544.2424380389672,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-16,M61218-F,2066.7942476905114,1771.370127659182,21,37588.46081472058,37619.00273673151,36369.625202720366,609.4178060001076,639.9597280110387,0.0,37619.00273673151,2573.823807224396,490.9163248498479,4,0.897947600002226,1.0491356999991694,0,differential_evolution_staged_direct_search,True,17,-4454.01357982187,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-3312.9938392761155,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-532.6983404643786,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-17,M61218-F,1771.370127659182,1857.545724688504,21,35279.53097850154,36790.34865670768,34509.42694667308,385.05201591423247,1895.8696941203796,0.0,36790.34865670768,1130.881621841338,2654.3254389357608,4,0.806649499994819,0.9530240000021876,0,differential_evolution_staged_direct_search,True,47,-3882.751215226269,8,False,maxiter_budget,36,differential_evolution_staged_direct_search,True,42,-3065.8562861926407,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,142,-701.2924731992059,6,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-18,M61218-F,1857.545724688504,2098.8061465752594,21,13990.058480283184,13889.20453504022,13788.35058979725,100.85394524296744,0.0,0.0,13889.20453504022,198.50802380680204,0.0,4,1.025295500003267,1.166352400003234,0,differential_evolution_staged_direct_search,True,22,-1479.780748033929,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4455.600000000001,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-744.7293727508367,8,True,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-19,M61218-F,2098.8061465752594,1813.7065213592173,21,13153.902772884156,13674.987901693825,13048.21511049481,52.84383119467306,573.9289600043421,0.0,13674.987901693825,107.06885056159064,433.741638685402,4,1.002348099995288,1.1405382999946596,0,differential_evolution_staged_direct_search,True,12,-1458.5172010783358,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4455.600000000001,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-731.6446708971936,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-20,M61218-F,1813.7065213592173,1951.4390188094296,21,35679.14218594406,35655.2007076116,35131.95261352838,273.5947862078407,249.6533078753732,0.0,35655.2007076116,1045.8224715473104,216.56896744172383,4,0.9961790000015752,1.1336942999987514,0,differential_evolution_staged_direct_search,True,17,-4418.794160457584,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-3040.719605460168,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-619.3910052977177,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-21,M61218-F,1951.4390188094296,1605.1016493181428,21,38157.00070462725,36144.89650066729,34132.792296707325,2012.1042039599577,0.0,0.0,36144.89650066729,7060.563790852597,0.0,4,0.9472363000022596,1.0868192999987514,0,differential_evolution_staged_direct_search,True,22,-4454.845139387323,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,-4150.343900619023,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-709.2987999873953,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-22,M61218-F,1605.1016493181428,1707.8445654738057,21,33635.95652309988,34958.53229652812,33563.894640954575,36.030941072654535,1358.6067145008892,0.0,34958.53229652812,55.94432275856616,1558.555950406855,4,0.9138165999975172,1.0520974999963073,0,differential_evolution_staged_direct_search,True,22,-4122.722859974774,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,-3074.1536194485825,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-627.8902950848639,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-23,M61218-F,1707.8445654738057,2080.326349919117,21,32896.857284372265,34763.180000038,32888.59494501566,4.13116967829994,1870.4538853440424,0.0,34763.180000038,6.414361739461128,2546.0186228904936,4,0.8888996000023326,1.043415799998911,0,differential_evolution_staged_direct_search,True,12,-3730.8306937052657,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,-2891.5718083250604,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-573.7992353090619,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-24,M61218-F,2080.326349919117,1790.7067741481912,21,33917.37927315023,34268.94652716268,33315.44198082107,300.96864616458134,652.5359001770228,0.0,34268.94652716268,1292.2770355972823,517.2516831902055,4,1.0150873999955363,1.1593950000024051,0,differential_evolution_staged_direct_search,True,17,-4140.79720358044,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-3590.955726241408,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-652.8498590152901,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-25,M61218-F,1790.7067741481912,1501.3456007059008,21,13480.35845252104,13124.886474773328,12769.414497025617,355.47197774771234,0.0,0.0,13124.886474773328,750.3373535172043,0.0,4,0.9994348999971407,1.1372841999982484,0,differential_evolution_staged_direct_search,True,17,-1178.396706494436,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4455.600000000001,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-764.885521577698,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-26,M61218-F,1501.3456007059008,1531.91886538189,21,13494.278855099175,13388.185976579947,13282.093098060725,106.09287851922755,0.0,0.0,13388.185976579947,213.5575596729732,0.0,4,1.2574041999905603,1.4032359000048018,0,differential_evolution_staged_direct_search,True,12,-1230.1998048557869,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4455.600000000001,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-777.5232839685114,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-27,M61218-F,1531.91886538189,1632.9939090711684,21,33526.06270296444,34003.777209271226,32872.35459983828,326.8540515630809,804.5685578698644,344.0415496605758,34347.818758931804,1187.0487744698971,682.2130078264212,4,1.055984599996009,1.2093823999966844,0,differential_evolution_staged_direct_search,True,12,-4073.391608606153,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2589.3381679641625,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-670.8087116637345,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-28,M61218-F,1632.9939090711684,1979.5521060639724,21,40714.83018016514,39735.03626946519,38033.956567770496,1340.4368061973223,360.642895497372,0.0,39735.03626946519,4769.439096685137,493.132278707243,4,0.8948711000048206,1.0427321999959531,0,differential_evolution_staged_direct_search,True,22,-4453.398264124929,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-2979.2782735750948,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-671.562618725172,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-29,M61218-F,1979.5521060639724,1946.580683631956,21,34572.55770408331,34873.72356384217,33784.62733916858,393.9651824573632,695.1310422162226,0.0,34873.72356384217,1578.882224672363,555.9739159256256,4,0.7274608999941847,0.8696778000012273,0,differential_evolution_staged_direct_search,True,17,-4145.571892542038,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-3793.085658921289,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,102,-608.1263892146345,4,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-30,M61218-F,1946.580683631956,1501.278084074074,21,33284.49368716475,32811.1452936173,32337.796900069843,473.34839354745736,0.0,404.6437400583124,33215.78903367561,1128.4717353178278,0.0,4,1.006118700002844,1.1459961000000476,0,differential_evolution_staged_direct_search,True,17,-3621.2251471687314,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-3535.465095499541,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-704.0577141665973,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-01,M61218-F,1501.278084074074,1210.8405,21,35018.927860082695,35087.37360927455,34515.311484086546,251.80818799807295,320.2539371899297,8982.074245496435,44069.44785477099,941.551365651583,165.75003865638263,4,1.0780768000113312,1.215209000001778,0,differential_evolution_staged_direct_search,True,17,-4148.610713461981,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-3022.8032979497234,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-701.9392339148321,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-02,M61218-F,1210.8405,1200.0,21,15061.987783720342,14928.990695755008,14638.588863989062,211.6994598656393,78.70237190030605,6709.776177483773,21638.76687323878,421.4401539348572,42.91530176144067,4,0.8670676999972784,1.0043901999961236,0,differential_evolution_staged_direct_search,True,17,-1506.6760698241746,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-4406.549703495182,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-317.8904682701668,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-03,M61218-F,1200.0,1216.2882212962963,21,14204.4969862562,14221.980236310412,13933.436912131578,135.53003706230888,153.01328711652565,7498.504324789832,21720.48456110025,258.77387810674776,83.43600366242742,4,1.0336184999978286,1.1829040000011446,0,differential_evolution_staged_direct_search,True,22,-1428.4157440797094,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4455.600000000001,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-3.5897886601721134,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-04,M61218-F,1216.2882212962963,1257.957,21,37104.122747352565,36076.25754240838,33940.54534213003,1581.788702611266,553.923497667083,7301.504378548959,43377.76192095734,5699.353852731255,286.68762656475064,4,1.00653720000264,1.1455657000042263,0,differential_evolution_staged_direct_search,True,17,-4438.187247181339,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-4432.23290251614,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,173.35454344427092,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-05,M61218-F,1257.957,1230.6944999999998,21,38656.90801430227,37637.95395166176,35825.28788838748,1415.8100629573994,396.8560003168837,5285.1765927654205,42923.13054442718,4430.752686544073,205.3960615464036,4,0.9538524999952642,1.1117736000014702,0,differential_evolution_staged_direct_search,True,17,-4452.9719625384105,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-3491.5208405294115,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,405.33457859408566,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-06,M61218-F,1230.6944999999998,1200.0,21,33595.839792418,35215.30637818668,33341.82058986901,127.009601274496,1746.4761870431748,7927.234378097648,43142.54075628433,375.6262291987915,2172.098921041148,4,0.8718325000008917,1.0168994999985443,0,differential_evolution_staged_direct_search,True,22,-3656.224780802175,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-2737.524218169668,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,880.7958727486896,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-07,M61218-F,1200.0,1353.0849059848097,21,36315.737733845504,36932.66716945944,36119.829822478525,97.9539556834888,714.8833912974177,5591.919291268931,42524.58646072837,152.09061442772008,1022.2842718395792,4,0.9679382000031184,1.113170299999183,0,differential_evolution_staged_direct_search,True,12,-4148.622209699611,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2985.022528359272,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,502.6019643792107,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-08,M61218-F,1353.0849059848097,2711.897079442618,21,42019.14240494895,40540.4631596685,39061.78391438805,1478.6792452804502,0.0,556.4308677666662,41096.89402743516,5965.682116084165,0.0,4,0.857452900010685,0.9981135000052744,0,differential_evolution_staged_direct_search,True,17,-4454.308225980993,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-3059.904826603629,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,767.0439770029242,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-09,M61218-F,2711.897079442618,3149.59745435686,21,16465.750315602443,16326.371634842384,16186.992952082326,139.37868176005844,9.99998906792143e-07,267.3859096913661,16593.75754453375,245.54864827202232,8.362593299817221e-07,4,1.1110630999901332,1.307865300004778,0,differential_evolution_staged_direct_search,True,17,-1429.8225762585566,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4455.600000000001,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,709.2081807539214,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-10,M61218-F,3149.59745435686,2809.3112192712947,21,16271.033915301166,16261.671171636845,15941.80260745087,164.61565392514802,155.25291026082368,263.54470849571567,16525.215880132557,264.4441053168948,121.72172964109154,4,0.935984499999904,1.0760889000011955,0,differential_evolution_staged_direct_search,True,17,-1430.257898051768,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,-4454.762100075286,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,638.896477411673,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-11,M61218-F,2809.3112192712947,2633.4588731685694,21,40286.53008470085,39113.55256865142,37582.870722097054,1351.829681301898,178.8521652524699,233.7553707499993,39347.30793940142,5310.41661713567,147.56818847055774,4,1.160334000000148,1.297888300003251,0,differential_evolution_staged_direct_search,True,12,-4454.376137209389,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-3433.590706021894,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,967.03169496335,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-12,M61218-F,2633.4588731685694,2890.8056287889854,21,36015.84009983827,36859.994498734566,35696.98271853582,159.42869065122488,1003.5830895475204,0.0,36859.994498734566,669.1569135519378,912.0865216759728,4,1.2140550000040091,1.356702299999597,0,differential_evolution_staged_direct_search,True,22,-3972.996686923282,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-3567.460784018713,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,939.4304698875088,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-13,M61218-F,2890.8056287889854,2959.1349418847835,21,41246.99696133429,39611.26977717632,37196.9672537576,2025.014853788342,389.2876696303716,0.0,39611.26977717632,7806.415086399522,367.0538293594691,4,0.9263726000135648,1.1503717000014149,0,differential_evolution_staged_direct_search,True,17,-4453.65645477964,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-3540.3032738865886,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,757.28912333445,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-14,M61218-F,2959.1349418847835,2867.976257843477,21,40757.56720060123,40060.48506958311,37364.17275294303,1696.6972238291005,999.6150928109884,0.0,40060.48506958311,5719.351387827495,1429.4510093731462,4,0.9720721999910892,1.1232765000022482,0,differential_evolution_staged_direct_search,True,22,-4325.764834033891,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,-3097.0125516387816,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,278.9556117490964,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-15,M61218-F,2867.976257843477,3237.7406880286653,21,39995.46354366247,39563.15733324152,37768.55404421271,1113.4547497248846,681.1485393039316,0.0,39563.15733324152,3128.1955065658994,974.0433852480072,4,0.9841513999999734,1.1213437999977032,0,differential_evolution_staged_direct_search,True,12,-4167.371538376996,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,-3586.512340850174,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,280.9643654035993,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-16,M61218-F,3237.7406880286653,2352.1269146010195,21,16263.201777386044,15833.13145598516,15403.06113458428,430.0703214008829,0.0,0.0,15833.13145598516,834.7934711486373,0.0,4,1.0355544000049122,1.179343199997675,0,differential_evolution_staged_direct_search,True,17,-1068.504230965523,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4455.600000000001,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,203.64922483347692,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-17,M61218-F,2352.1269146010195,2715.5494396399386,21,16636.231095617608,16398.9660906501,16161.701085682596,237.26500496750657,0.0,0.0,16398.9660906501,468.7524137089593,0.0,4,0.9917831999991904,1.1355696999962674,0,differential_evolution_staged_direct_search,True,17,-1116.7708450519635,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4455.284978116334,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,331.87454422357155,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-18,M61218-F,2715.5494396399386,2899.001664510125,21,41688.01554362378,39910.30324745924,38132.59095129471,1777.7122961645332,0.0,0.0,39910.30324745924,6866.616678153223,0.0,4,0.9417145999905188,1.101366599999892,0,differential_evolution_staged_direct_search,True,17,-4452.499917126594,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,-3343.027932019493,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,419.35589086488056,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-19,M61218-F,2899.001664510125,2361.4194687693807,21,37420.81895457664,37039.13865551268,36138.88320458906,640.967874993787,259.287575929833,74.06159996666534,37113.20025547934,2601.463970697011,234.09894675702023,4,1.2399038000003202,1.3857647999975595,0,differential_evolution_staged_direct_search,True,17,-4453.646117243387,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-3787.517745968169,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,291.04628164838306,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-20,M61218-F,2361.4194687693807,2440.22383413976,21,37492.18984168652,38412.54445309582,36788.91832667419,351.635757506163,1271.9903689154644,0.0,38412.54445309582,1317.0869659060186,1531.6725392944616,4,1.1941971000051126,1.3527694000003976,0,differential_evolution_staged_direct_search,True,17,-4145.35873548224,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,-3475.5887549779545,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,29.317686596489835,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-21,M61218-F,2440.22383413976,2523.80789519206,21,35890.56856444804,37767.09759621135,35541.290316513245,174.63912396739562,2051.1681557307093,0.0,37767.09759621135,567.5170632535929,2434.0984339980014,4,1.2513809999945806,1.4187094999942929,0,differential_evolution_staged_direct_search,True,17,-3351.8124361144846,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-2744.629225938799,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,295.08706551176857,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-22,M61218-F,2523.80789519206,2810.297740806423,21,37086.53903438854,36757.01416212466,36427.48928986077,329.524872263887,0.0,0.0,36757.01416212466,878.593925766503,0.0,4,0.9216375000032712,1.0708058000018357,0,differential_evolution_staged_direct_search,True,12,-4149.122463112437,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-3574.8828953196858,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,162,55.419799409509984,7,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-23,M61218-F,2810.297740806423,3198.4190057292826,21,15528.805737879196,15972.899316197869,15291.479481808645,118.66312803527649,562.7567063539467,0.0,15972.899316197869,190.6694432960175,436.54782671542057,4,1.4231054000047152,1.5931169999967096,0,differential_evolution_staged_direct_search,True,12,-1128.484071766669,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4455.600000000001,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,357.9374425127021,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-24,M61218-F,3198.4190057292826,3148.1761091054245,21,16240.061941560693,15934.278915049614,15628.495888538537,305.78302651107947,0.0,0.0,15934.278915049614,554.8430049274748,0.0,4,1.0249917000037383,1.174238500003412,0,differential_evolution_staged_direct_search,True,17,-1043.9795325235025,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4455.600000000001,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-20.03874108657709,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-25,M61218-F,3148.1761091054245,2438.7061545135407,21,37146.8483218264,36380.65710690415,35558.668139083085,794.0900913716561,27.898876449403502,94.7970970999982,36475.45420400414,3271.1070953346034,24.976889455599974,4,0.93884230000549,1.083484299997508,0,differential_evolution_staged_direct_search,True,12,-4451.644044938646,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,-3727.59320857098,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,276.4874627260378,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-26,M61218-F,2438.7061545135407,2591.598169481605,21,36611.189569692295,38771.06830171068,36413.50208585984,98.84374191622616,2258.722473934613,0.0,38771.06830171068,147.29542860755146,3343.365252503624,4,1.2679060000009486,1.4134811000039915,0,differential_evolution_staged_direct_search,True,17,-4190.348379907129,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2389.93385140244,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-83.05503887867293,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-27,M61218-F,2591.598169481605,2146.9396741397723,21,35119.44248009592,35518.598091848515,34791.81530587404,163.81358711093492,562.9691988635344,0.0,35518.598091848515,276.3204139724224,805.0467594216136,4,1.127467700011039,1.29076950000308,0,differential_evolution_staged_direct_search,True,12,-3486.194186646916,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,-3410.018841197333,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,128.0447277619224,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-28,M61218-F,2146.9396741397723,2293.70987802866,21,38632.45181617072,37483.64300753043,36144.4979965682,1243.9769098012591,95.16810116097574,0.0,37483.64300753043,5215.020791669354,70.94137524502224,4,1.0238704000075811,1.1802060999980313,0,differential_evolution_staged_direct_search,True,12,-4453.646117243387,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2510.7642978116914,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-287.6557033710967,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-29,M61218-F,2293.70987802866,1844.4427943349813,21,37420.266870879066,37920.76767591768,36054.59073425361,682.8380683127277,1183.3388733513352,120.47257548333369,38041.24025140101,2864.979351434751,1588.464066127934,4,0.9591076999931828,1.108833300000697,0,differential_evolution_staged_direct_search,True,12,-4453.646117243387,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,62,-3011.4810009186685,5,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-711.5767368838502,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-30,M61218-F,1844.4427943349813,2300.3282946224267,21,15501.404017788176,15367.357145977408,15233.310274166635,134.04687181077,0.0,0.0,15367.357145977408,224.53074436409537,0.0,4,0.823572500004957,0.9637360000051558,0,differential_evolution_staged_direct_search,True,22,-1140.317553096959,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4455.600000000001,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,122,-852.1721310975905,5,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-05-31,M61218-F,2300.3282946224267,2258.1409089381373,21,16658.711784360738,15927.349416243018,15195.987048125296,731.3623681177229,0.0,0.0,15927.349416243018,1596.2408379040382,0.0,4,1.3092575999980909,1.4529190000030212,0,differential_evolution_staged_direct_search,True,12,-1458.2026066509816,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4455.600000000001,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-865.7868268674835,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-06-01,M61218-F,2258.1409089381373,1200.0,21,47610.88912868399,48714.45196882879,42466.0864755497,2572.401326567148,3675.964166711946,12913.965551599187,61628.41752042798,7488.946520175629,1866.0495347587207,4,1.3109113999962574,1.5297585999942385,0,differential_evolution_staged_direct_search,True,32,-4454.154678915149,5,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-2409.2436581944457,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,102,-666.1290686409195,4,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
