date,same_plan_initial_soc_kwh,settlement_cost,ldr_emergency_cost,beta1_emergency_cost,beta0_emergency_cost,ldr_total_cost,beta1_total_cost,beta0_total_cost
2025-08-29,2284.9723215445742,24778.642824223753,0.0,109.66853253788138,0.0,24778.642824223753,24888.311356761635,24778.642824223753
2025-08-30,2208.7684731416994,24121.328005698037,0.0,299.44869979946765,0.0,24121.328005698037,24420.776705497505,24121.328005698037
2025-08-31,1694.3099828610425,54635.88831451876,787.3637764999974,1693.6218584767182,787.3637764999974,55423.25209101875,56329.51017299548,55423.25209101875
2025-09-01,2309.287822258258,50840.91669362586,0.0,0.0,0.0,50840.91669362586,50840.91669362586,50840.91669362586
2025-09-02,5948.831592777777,46550.867264873945,0.0,0.0,0.0,46550.867264873945,46550.867264873945,46550.867264873945
2025-09-03,5648.69228148148,48746.96992830669,0.0,0.0,0.0,48746.96992830669,48746.96992830669,48746.96992830669
2025-09-04,5596.134995370369,47856.87656625756,0.0,0.0,0.0,47856.87656625756,47856.87656625756,47856.87656625756
2025-09-05,5447.522305080798,18991.936219289462,0.0,0.0,0.0,18991.936219289462,18991.936219289462,18991.936219289462
2025-09-06,5173.52229808919,19812.09643083517,0.0,75.92154708108836,0.0,19812.09643083517,19888.017977916257,19812.09643083517
2025-09-07,5698.608128179295,47034.94027779762,0.0,0.0,0.0,47034.94027779762,47034.94027779762,47034.94027779762
2025-09-08,5410.496896296297,41804.999683094335,17.117500577373818,2500.3756273647823,17.117500577373818,41822.11718367171,44305.375310459116,41822.11718367171
2025-09-09,1312.440156481481,39795.63292583723,1061.57723033595,3968.856958278191,1061.57723033595,40857.210156173176,43764.48988411542,40857.210156173176
2025-09-10,1461.3145385185187,44874.413617923245,0.0,1450.7740243439862,0.0,44874.413617923245,46325.18764226723,44874.413617923245
2025-09-11,1943.671840853605,41701.679393803905,0.0,2251.487715817734,0.0,41701.679393803905,43953.16710962164,41701.679393803905
2025-09-12,1624.832408155519,15130.156864940469,0.0,917.9719149410278,0.0,15130.156864940469,16048.128779881497,15130.156864940469
2025-09-13,1711.1339422617639,14773.87134096687,0.0,774.9682771480908,0.0,14773.87134096687,15548.839618114962,14773.87134096687
2025-09-14,1767.1486360173967,45246.67375811334,534.896688371003,1462.5350684875195,534.896688371003,45781.570446484344,46709.208826600865,45781.570446484344
2025-09-15,1243.33449,40936.43940445888,92.78765555281015,1591.18416977156,92.78765555281015,41029.22706001169,42527.623574230434,41029.22706001169
2025-09-16,1778.285831666668,45658.76863791036,32.39882176666639,994.1578884317909,32.39882176666639,45691.167459677024,46652.926526342155,45691.167459677024
2025-09-17,1275.8299997317024,44645.64929282814,0.0,297.45023215021234,0.0,44645.64929282814,44943.09952497835,44645.64929282814
2025-09-18,1511.9753933822499,43595.72373803893,263.12057193303326,1062.9457477723963,263.12057193303326,43858.84430997196,44658.669485811326,43858.84430997196
2025-09-19,1356.9763203703703,15581.124085656887,0.0,1072.0155222464552,0.0,15581.124085656887,16653.139607903344,15581.124085656887
2025-09-20,1909.9403638931606,14948.715899296682,358.4515395559455,1726.9920485238267,358.4515395559455,15307.167438852626,16675.70794782051,15307.167438852626
2025-09-21,1781.593083812385,44873.54750517168,0.0,725.0664536526576,0.0,44873.54750517168,45598.61395882434,44873.54750517168
2025-09-22,1799.1870620610289,46256.9572134663,71.12782666666574,998.0925452806572,71.12782666666574,46328.085040132966,47255.04975874696,46328.085040132966
2025-09-23,1442.8387881481497,47085.99520249381,64.92170495000013,992.7708623580024,64.92170495000013,47150.91690744381,48078.766064851814,47150.91690744381
2025-09-24,1865.0474044522348,44316.75301757606,0.0,1094.930335531424,0.0,44316.75301757606,45411.68335310749,44316.75301757606
2025-09-25,2173.052755925925,46054.933264154766,0.0,515.986061312566,0.0,46054.933264154766,46570.91932546733,46054.933264154766
2025-09-26,2047.5906078586559,15598.804909625433,0.0,14.945275449301278,0.0,15598.804909625433,15613.750185074734,15598.804909625433
2025-09-27,2011.3932466666704,16165.663655001656,0.0,527.2305473311942,0.0,16165.663655001656,16692.89420233285,16165.663655001656
2025-09-28,1636.320481111114,48001.1320687409,0.0,872.8944680402661,0.0,48001.1320687409,48874.026536781166,48001.1320687409
2025-09-29,2345.887490143615,47751.32241138603,912.1951036441724,1580.3267594757845,912.1951036441724,48663.5175150302,49331.64917086181,48663.5175150302
2025-09-30,2032.790957466653,49945.16374917515,83.61185351666666,317.94556410602655,83.61185351666666,50028.77560269182,50263.10931328118,50028.77560269182
2025-10-01,2331.546736376804,42180.25775932659,0.0,29.41620166666714,0.0,42180.25775932659,42209.673960993256,42180.25775932659
2025-10-02,4364.129015202915,43541.14021908047,0.0,89.39047456490471,0.0,43541.14021908047,43630.53069364538,43541.14021908047
2025-10-03,4502.836773299382,13362.645277683994,0.0,56.1450551666652,0.0,13362.645277683994,13418.79033285066,13362.645277683994
2025-10-04,4317.627589814813,14998.410565804392,0.0,532.9666876477941,0.0,14998.410565804392,15531.377253452185,14998.410565804392
2025-10-05,4179.228214621981,42820.99260339619,0.0,326.01392237377985,0.0,42820.99260339619,43147.00652576997,42820.99260339619
2025-10-06,4134.056810555557,42718.97209008306,0.0,0.0,0.0,42718.97209008306,42718.97209008306,42718.97209008306
2025-10-07,4039.9689471820147,43454.61230938713,0.0,376.8395583959985,0.0,43454.61230938713,43831.45186778313,43454.61230938713
2025-10-08,3947.9902235786403,37972.56626524911,1417.408814332939,3358.128763007291,1417.408814332939,39389.975079582044,41330.6950282564,39389.975079582044
2025-10-09,1595.7162092592594,42352.35323739989,1746.0514354310885,2230.3604918199244,1746.0514354310885,44098.40467283098,44582.71372921982,44098.40467283098
2025-10-10,1507.7290553703701,13150.917086094982,683.1715845487978,2366.934617425569,683.1715845487978,13834.08867064378,15517.851703520551,13834.08867064378
2025-10-11,1253.8509546296295,13727.014771093116,928.3788552474678,1685.387623327248,928.3788552474678,14655.393626340583,15412.402394420364,14655.393626340583
2025-10-12,1646.4469950065347,40261.65655426624,4441.175850151341,8044.114543253456,4441.175850151341,44702.83240441758,48305.7710975197,44702.83240441758
2025-10-13,1339.396653148148,41526.11357093236,0.0,1612.882729681143,0.0,41526.11357093236,43138.9963006135,41526.11357093236
2025-10-14,1663.4792596589484,44005.38317866738,383.66687125736223,1307.010115214842,383.66687125736223,44389.05004992474,45312.393293882225,44389.05004992474
2025-10-15,1340.707159814815,44896.20894876261,0.0,374.9619660526248,0.0,44896.20894876261,45271.17091481523,44896.20894876261
2025-10-16,1622.2353879629663,45252.12855990647,0.0,1063.3876346563156,0.0,45252.12855990647,46315.51619456279,45252.12855990647
2025-10-17,1616.5802732309257,13699.855847327637,0.0,44.983119671754466,0.0,13699.855847327637,13744.838966999392,13699.855847327637
2025-10-18,1597.5387059507873,14064.239701489187,0.0,187.40638344683174,0.0,14064.239701489187,14251.64608493602,14064.239701489187
2025-10-19,1849.6291107935454,45899.203390489594,13.860134835822903,955.5006522540054,13.860134835822903,45913.063525325415,46854.7040427436,45913.063525325415
2025-10-20,1602.2260587037044,47856.18286154174,0.0,434.6692800476513,0.0,47856.18286154174,48290.85214158939,47856.18286154174
2025-10-21,1375.801578148148,48506.44038759275,0.0,353.4771244598836,0.0,48506.44038759275,48859.917512052634,48506.44038759275
2025-10-22,1650.1998806840397,46636.84735764939,0.0,516.0593767458328,0.0,46636.84735764939,47152.90673439523,46636.84735764939
2025-10-23,1400.9796252479198,49464.77019653859,0.0,714.816499925697,0.0,49464.77019653859,50179.58669646429,49464.77019653859
2025-10-24,1719.046443514691,14231.454050264216,67.07432667632429,305.8350803338192,67.07432667632429,14298.52837694054,14537.289130598036,14298.52837694054
2025-10-25,1542.7253286143853,14366.515967935768,345.86629759897613,896.2239844914243,345.86629759897613,14712.382265534743,15262.739952427191,14712.382265534743
2025-10-26,1460.383734606374,48467.60246141789,0.0,369.9853665764732,0.0,48467.60246141789,48837.587827994364,48467.60246141789
2025-10-27,2076.2549439287236,47586.50330115058,98.3100230666664,195.50985924999853,98.3100230666664,47684.81332421725,47782.01316040058,47684.81332421725
2025-10-28,2022.1283842592577,48151.10763586819,0.0,259.11527141431026,0.0,48151.10763586819,48410.2229072825,48151.10763586819
2025-10-29,1944.1898435185212,51541.55331546998,0.0,152.96022764999734,0.0,51541.55331546998,51694.51354311998,51541.55331546998
2025-10-30,1878.6357049999992,48039.53306793336,17.628294249999538,156.32475134416015,17.628294249999538,48057.16136218335,48195.85781927752,48057.16136218335
2025-10-31,1731.0847561111145,15531.174382902713,0.0,746.6286326536175,0.0,15531.174382902713,16277.80301555633,15531.174382902713
2025-11-01,2002.534374580785,14648.87633897024,0.0,222.89073164779475,0.0,14648.87633897024,14871.767070618034,14648.87633897024
2025-11-02,2088.4359018683826,51834.818262499015,763.4028398189859,784.2478253499851,763.4028398189859,52598.221102318,52619.066087849,52598.221102318
2025-11-03,1567.580926111111,53184.40489026232,0.0,888.0966712856091,0.0,53184.40489026232,54072.50156154793,53184.40489026232
2025-11-04,1884.717670097535,49593.441085822604,340.2349602296616,1530.5625235769226,340.2349602296616,49933.676046052264,51124.00360939953,49933.676046052264
2025-11-05,1473.769461666667,54020.91073395964,125.19035864916722,873.3725162637214,125.19035864916722,54146.101092608806,54894.28325022336,54146.101092608806
2025-11-06,1962.458414629629,53078.989783155404,84.52195437407659,258.79373183673687,84.52195437407659,53163.51173752948,53337.783514992145,53163.51173752948
2025-11-07,1601.4609971136847,14920.67327965147,0.0,468.4003441760283,0.0,14920.67327965147,15389.073623827499,14920.67327965147
2025-11-08,1788.8070105327442,15189.782942456884,0.0,371.80272739330894,0.0,15189.782942456884,15561.585669850194,15189.782942456884
2025-11-09,1773.213014409913,53363.148906600174,0.0,449.4915676467357,0.0,53363.148906600174,53812.64047424691,53363.148906600174
2025-11-10,1921.5583686434006,57294.90100577487,358.45265298056665,711.1576720774999,358.45265298056665,57653.35365875543,58006.058677852365,57653.35365875543
2025-11-11,1580.1919668518515,54867.10734138769,0.0,16.692858218245128,0.0,54867.10734138769,54883.80019960593,54867.10734138769
2025-11-12,1848.2847190740736,54920.29572333402,57.06534666666657,513.5490418556572,57.06534666666657,54977.36107000069,55433.84476518968,54977.36107000069
2025-11-13,1779.3467665574292,54248.834726055444,760.2952327259229,2749.8678968064364,760.2952327259229,55009.12995878137,56998.70262286188,55009.12995878137
2025-11-14,1779.5870507407406,15632.018178882305,0.0,90.99827906675287,0.0,15632.018178882305,15723.016457949057,15632.018178882305
2025-11-15,1894.4700882173104,16597.897040208067,0.0,385.5650013038635,0.0,16597.897040208067,16983.46204151193,16597.897040208067
2025-11-16,1610.2188903703707,56996.243152653085,0.0,661.2625433886134,0.0,56996.243152653085,57657.5056960417,56996.243152653085
2025-11-17,1751.0046244444443,57295.04593290778,0.0,0.0,0.0,57295.04593290778,57295.04593290778,57295.04593290778
2025-11-18,2254.3311873486527,55802.8576848163,0.0,202.82219102306556,0.0,55802.8576848163,56005.67987583936,55802.8576848163
2025-11-19,1966.5346583333353,59110.797573262345,0.0,450.0583116122475,0.0,59110.797573262345,59560.855884874596,59110.797573262345
2025-11-20,1650.9494964814821,56370.653811870565,0.0,493.5740986240172,0.0,56370.653811870565,56864.227910494585,56370.653811870565
2025-11-21,1824.6231161111155,16562.80675796065,0.0,51.82666334999963,0.0,16562.80675796065,16614.63342131065,16562.80675796065
2025-11-22,1965.7539726697041,17141.233997577292,0.0,371.34193651194,0.0,17141.233997577292,17512.575934089233,17141.233997577292
2025-11-23,1740.878138659861,58422.64158439255,0.0,325.13021756844824,0.0,58422.64158439255,58747.771801961,58422.64158439255
2025-11-24,1876.5759524585735,54874.33926354133,0.0,1487.0368384587039,0.0,54874.33926354133,56361.37610200004,54874.33926354133
2025-11-25,1354.6080152765412,61545.992926286024,0.0,574.8641209812879,0.0,61545.992926286024,62120.85704726731,61545.992926286024
2025-11-26,1691.828371851852,60458.02019872876,0.0,827.2766514335078,0.0,60458.02019872876,61285.29685016227,60458.02019872876
2025-11-27,2148.6803279409714,59256.75726460508,0.0,250.2147072237775,0.0,59256.75726460508,59506.97197182886,59256.75726460508
2025-11-28,1991.754058150019,16375.572198142185,443.6412834749969,1105.7916116800152,443.6412834749969,16819.213481617182,17481.3638098222,16819.213481617182
2025-11-29,1803.0618545309999,19381.88128228687,0.0,60.28031414139861,0.0,19381.88128228687,19442.16159642827,19381.88128228687
2025-11-30,1779.4427627525374,62319.700108846344,0.0,909.5153306351647,0.0,62319.700108846344,63229.21543948151,62319.700108846344
2025-12-01,1835.3954746296317,67410.71194261097,20489.677629306672,24329.864769237305,18032.57869190636,87900.38957191765,91740.57671184828,85443.29063451733
2025-12-02,1604.6917064126628,71842.74023588671,16676.242591444287,21099.52306247174,17998.798727392914,88518.982827331,92942.26329835845,89841.53896327963
2025-12-03,1421.3895061111111,71712.73164020959,8754.78859463388,12348.900295916772,9532.76110431274,80467.52023484347,84061.63193612636,81245.49274452233
2025-12-04,1444.8875746006975,70139.12331772334,15867.210676255192,18971.286620506387,15843.819353532537,86006.33399397854,89110.40993822973,85982.94267125588
2025-12-05,1308.3183537037048,20936.190192976035,1553.3030414483437,7745.483127380179,1553.071900893327,22489.49323442438,28681.673320356214,22489.26209386936
2025-12-06,1484.8866444557557,22762.88847519934,135.56515222749036,5774.022036104022,135.56515222749036,22898.45362742683,28536.910511303362,22898.45362742683
2025-12-07,1582.9828983784041,72646.94485539713,4335.977850445377,9354.669828666703,4368.560568683718,76982.9227058425,82001.61468406384,77015.50542408085
2025-12-08,1480.111252777778,77934.10558549513,0.0,214.71141463957892,0.0,77934.10558549513,78148.8170001347,77934.10558549513
2025-12-09,1884.8268477640568,75720.57051675464,0.0,340.27433849475887,0.0,75720.57051675464,76060.8448552494,75720.57051675464
2025-12-10,1921.873600348494,75173.03381543742,0.0,726.844562167017,0.0,75173.03381543742,75899.87837760443,75173.03381543742
2025-12-11,1770.1194937037021,74212.2029566364,0.0,322.1190048202837,0.0,74212.2029566364,74534.32196145669,74212.2029566364
2025-12-12,1929.9636626534073,25730.299899967606,0.0,0.0,0.0,25730.299899967606,25730.299899967606,25730.299899967606
2025-12-13,2055.2410507407417,25867.541590821438,0.0,0.0,0.0,25867.541590821438,25867.541590821438,25867.541590821438
2025-12-14,2211.512335185183,76795.39288160682,0.0,0.0,0.0,76795.39288160682,76795.39288160682,76795.39288160682
2025-12-15,1956.6254761111122,76644.00175220787,0.0,233.62277036693808,0.0,76644.00175220787,76877.62452257481,76644.00175220787
2025-12-16,1812.564419365713,76770.48674195829,0.0,0.0,0.0,76770.48674195829,76770.48674195829,76770.48674195829
2025-12-17,1796.0829520370357,76073.22764614323,0.0,1447.3404854749153,0.0,76073.22764614323,77520.56813161814,76073.22764614323
2025-12-18,1864.5685927777818,73507.4866401825,0.0,171.24589826866608,0.0,73507.4866401825,73678.73253845116,73507.4866401825
2025-12-19,1821.3314368928482,24487.900731635993,0.0,99.9580381602248,0.0,24487.900731635993,24587.858769796218,24487.900731635993
2025-12-20,1758.0478381981375,25044.43918168384,0.0,178.9526607449735,0.0,25044.43918168384,25223.391842428813,25044.43918168384
2025-12-21,1855.6040621750515,76084.87822699384,0.0,273.4338313757756,0.0,76084.87822699384,76358.31205836961,76084.87822699384
2025-12-22,2006.9711249432098,75387.46582040073,104.53822175374822,455.4165645177637,104.53822175374822,75492.00404215448,75842.8823849185,75492.00404215448
2025-12-23,1608.2882938888886,75242.71440659255,0.0,145.07429173981006,0.0,75242.71440659255,75387.78869833237,75242.71440659255
2025-12-24,1962.5693150090858,74263.09506843801,0.0,853.2560881847603,0.0,74263.09506843801,75116.35115662277,74263.09506843801
2025-12-25,1709.0299551851883,72754.30181018573,0.0,118.22296756506432,0.0,72754.30181018573,72872.52477775079,72754.30181018573
2025-12-26,1877.3836150000009,23292.33870210188,0.0,1017.6994378842987,0.0,23292.33870210188,24310.038139986176,23292.33870210188
2025-12-27,2397.256060486838,22782.44686807998,0.0,502.81902869635354,0.0,22782.44686807998,23285.265896776335,22782.44686807998
2025-12-28,2116.4738486098995,71126.54357410499,75.2454335453822,755.5455761445317,75.2454335453822,71201.78900765037,71882.08915024952,71201.78900765037
2025-12-29,1922.267254444447,72181.0520037062,0.0,360.26111328725153,0.0,72181.0520037062,72541.31311699345,72181.0520037062
2025-12-30,1820.84595277778,70113.10048517163,350.9536858816256,1769.3060025183247,350.9536858816256,70464.05417105326,71882.40648768995,70464.05417105326
2025-12-31,1794.5384991284632,72932.8971275681,54.97568757624547,952.0394400956479,54.97568757624547,72987.87281514434,73884.93656766374,72987.87281514434
