date,slot,interval_start,load_kwh,pv_kwh,price,forecast_load_kwh,fc_in_effect_kwh,forecast_net_kwh,risk_net_kwh,residual_count,q0_kwh,qA_kwh,down_kwh,up_kwh,plan_ref_soc_kwh,reserve_kwh,stage_signal_kwh,ldr_delta_kwh,ldr_lambda,soc_start_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_end_kwh,retained_cost,down_cost,up_cost,emergency_cost,total_cost,stage,calibration_used
2025-01-04,78,2025-01-04 13:00:00,673.6101166666666,907.5861666666666,0.8279,956.5826166666667,1004.3945074547979,-47.81189078813122,-47.81189078813122,0,0.0,0.0,0.0,0.0,10781.882983671661,10781.882983671661,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,233.97605,10800.0,0.0,0.0,0.0,0.0,0.0,3,False
2025-01-04,79,2025-01-04 13:10:00,721.9934499999999,900.4968833333334,0.8636,952.4472666666667,972.5772848092647,-20.130018142598033,-20.130018142598033,0,0.0,0.0,0.0,0.0,10800.0,10800.0,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,178.50343333333342,10800.0,0.0,0.0,0.0,0.0,0.0,3,False
2025-01-04,80,2025-01-04 13:20:00,747.5933333333334,866.7875,0.8416,952.9750833333333,930.9682790688761,22.006804264457173,22.006804264457173,0,22.006804264457173,22.006804264457173,0.0,0.0,10800.0,10800.0,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,141.20097093112383,10800.0,18.520926468967158,0.0,0.0,0.0,18.520926468967158,3,False
2025-01-04,81,2025-01-04 13:30:00,664.7614166666666,804.32875,0.8618,951.3747666666667,883.5034539057741,67.87131276089258,67.87131276089258,0,67.87131276089258,67.87131276089258,0.0,0.0,10800.0,10800.0,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,207.438646094226,10800.0,58.49149733733722,0.0,0.0,0.0,58.49149733733722,3,False
2025-01-04,82,2025-01-04 13:40:00,617.4580833333333,788.7774833333333,0.8623,949.4863666666666,834.1187729921013,115.36759367456534,115.36759367456534,0,115.36759367456534,115.36759367456534,0.0,0.0,10800.0,10800.0,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,286.6869936745653,10800.0,99.48147602557769,0.0,0.0,0.0,99.48147602557769,3,False
2025-01-04,83,2025-01-04 13:50:00,653.91,805.99375,0.9026,948.7163833333334,786.7502,161.96618333333345,161.96618333333345,0,0.0026471045494499573,0.0026471045494499573,0.0,0.0,10620.04051530135,10620.04051530135,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,152.08639710454946,10800.0,0.0023892765663335314,0.0,0.0,0.0,0.0023892765663335314,3,False
2025-01-04,84,2025-01-04 14:00:00,681.3982833333333,766.3965833333333,0.9754,947.85485,738.36704596662,209.48780403338003,209.48780403338003,0,0.0,0.0,0.0,0.0,10387.276288597595,10387.276288597595,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,84.99829999999997,10800.0,0.0,0.0,0.0,0.0,0.0,3,False
2025-01-04,85,2025-01-04 14:10:00,662.2560500000001,712.81895,1.0002,946.4936666666667,684.9505730584305,261.5430936082363,261.5430936082363,0,0.0,0.0,0.0,0.0,10096.67285125511,10096.67285125511,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,50.5628999999999,10800.0,0.0,0.0,0.0,0.0,0.0,3,False
2025-01-04,86,2025-01-04 14:20:00,634.2366666666667,677.1374999999999,0.9978,944.9084666666666,628.9546716415523,315.95379502511435,315.95379502511435,0,0.0,0.0,0.0,0.0,9745.613079004983,9745.613079004983,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,42.90083333333325,10800.0,0.0,0.0,0.0,0.0,0.0,3,False
2025-01-04,87,2025-01-04 14:30:00,658.7808333333334,645.3267,1.0271,944.0324666666667,572.833232082107,371.1992345845597,371.1992345845597,0,0.0,0.0,0.0,0.0,9333.16948502214,9333.16948502214,-140.08990243055555,0.0,0.0,10800.0,0.0,13.454133333333402,0.0,0.0,10785.050962962963,0.0,0.0,0.0,0.0,0.0,3,False
2025-01-04,88,2025-01-04 14:40:00,656.9061166666667,601.5671666666666,1.0906,945.4501833333334,519.0401447462159,426.41003858711747,426.41003858711747,0,0.0,0.0,0.0,0.0,8859.380553258676,8859.380553258676,-140.08990243055555,0.0,0.0,10785.050962962963,0.0,55.33895000000007,0.0,0.0,10723.563240740741,0.0,0.0,0.0,0.0,0.0,3,False
2025-01-04,89,2025-01-04 14:50:00,620.4499999999999,547.9,0.9376,947.0423999999999,470.0293,477.01309999999995,477.01309999999995,0,0.0,0.0,0.0,0.0,8329.36599770312,8329.36599770312,-140.08990243055555,0.0,0.0,10723.563240740741,0.0,72.54999999999995,0.0,0.0,10642.95212962963,0.0,0.0,0.0,0.0,0.0,3,False
2025-01-04,90,2025-01-04 15:00:00,620.8976333333334,498.85936666666663,0.6694,944.8365833333334,425.65541215655776,519.1811711767756,519.1811711767756,0,1352.514504510109,1352.514504510109,0.0,0.0,9079.36599770312,9079.36599770312,-140.08990243055555,0.0,0.0,10642.95212962963,174.4976337448558,0.0,0.0,1055.9786040985864,10800.0,905.373209319067,0.0,0.0,0.0,905.373209319067,3,False
2025-01-04,91,2025-01-04 15:10:00,624.0388166666667,448.25455000000005,0.66,942.7275166666667,383.7086351919539,559.0188814747128,559.0188814747128,0,1392.352214808046,1392.352214808046,0.0,0.0,9829.36599770312,9829.36599770312,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,1216.5679481413795,10800.0,918.9524617733105,0.0,0.0,0.0,918.9524617733105,3,False
2025-01-04,92,2025-01-04 15:20:00,614.765,397.00624999999997,0.7217,942.8477833333333,343.546018966759,599.3017643665743,599.3017643665743,0,1432.6350976999076,1432.6350976999076,0.0,0.0,10579.36599770312,10579.36599770312,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,1214.8763476999077,10800.0,1033.9327500100233,0.0,0.0,0.0,1033.9327500100233,3,False
2025-01-04,93,2025-01-04 15:30:00,619.89925,353.0922333333333,0.7308,943.7668,304.52461334154356,639.2421866584564,639.2421866584564,0,884.3910780994335,884.3910780994335,0.0,0.0,10800.0,10800.0,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,617.5840614327667,10800.0,646.312999875066,0.0,0.0,0.0,646.312999875066,3,False
2025-01-04,94,2025-01-04 15:40:00,645.6968,303.5998,0.7534,944.8766,266.00146817687806,678.875131823122,678.875131823122,0,678.875131823122,678.875131823122,0.0,0.0,10800.0,10800.0,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,336.778131823122,10800.0,511.46452431554013,0.0,0.0,0.0,511.46452431554013,3,False
2025-01-04,95,2025-01-04 15:50:00,658.4733333333334,249.25,0.7823,945.5794500000001,227.33363333333332,718.2458166666668,718.2458166666668,0,718.2458166666668,718.2458166666668,0.0,0.0,10800.0,10800.0,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,309.0224833333334,10800.0,561.8837023783334,0.0,0.0,0.0,561.8837023783334,3,False
2025-01-04,96,2025-01-04 16:00:00,619.46255,204.3166666666667,0.8055,945.1691000000001,183.674657028585,761.4944429714151,761.4944429714151,0,761.4944429714151,761.4944429714151,0.0,0.0,10800.0,10800.0,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,346.34855963808184,10800.0,613.3837738134748,0.0,0.0,0.0,613.3837738134748,3,False
2025-01-04,97,2025-01-04 16:10:00,602.7172833333333,161.6896,0.8271,943.5987666666666,134.5554036122347,809.0433630544319,809.0433630544319,0,809.0433630544319,809.0433630544319,0.0,0.0,10800.0,10800.0,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,368.01567972109865,10800.0,669.1597655823206,0.0,0.0,0.0,669.1597655823206,3,False
2025-01-04,98,2025-01-04 16:20:00,620.095,117.33749999999999,0.8519,944.3153666666667,85.89889714274176,858.4164695239249,858.4164695239249,0,858.4164695239249,858.4164695239249,0.0,0.0,10800.0,10800.0,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,355.65896952392484,10800.0,731.2849903874315,0.0,0.0,0.0,731.2849903874315,3,False
2025-01-04,99,2025-01-04 16:30:00,604.4016666666666,74.65203333333334,0.8791,948.1728666666667,43.628161678565476,904.5447049881012,904.5447049881012,0,904.5447049881012,904.5447049881012,0.0,0.0,10800.0,10800.0,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,374.79507165476787,10800.0,795.1852501550397,0.0,0.0,0.0,795.1852501550397,3,False
2025-01-04,100,2025-01-04 16:40:00,537.80945,32.74105,0.9024,933.9435666666667,13.666221278165116,920.2773453885015,920.2773453885015,0,920.2773453885015,920.2773453885015,0.0,0.0,10800.0,10800.0,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,415.20894538850155,10800.0,830.4582764785838,0.0,0.0,0.0,830.4582764785838,3,False
2025-01-04,101,2025-01-04 16:50:00,471.9083333333333,2.25625,0.9163,911.1187333333334,1.9361,909.1826333333333,909.1826333333333,0,909.1826333333333,909.1826333333333,0.0,0.0,10800.0,10800.0,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,439.53055000000006,10800.0,833.0840469233333,0.0,0.0,0.0,833.0840469233333,3,False
2025-01-04,102,2025-01-04 17:00:00,479.1987,0.0,0.9264,911.2323166666666,1.3483307655825676,909.8839859010841,909.8839859010841,0,909.8839859010841,909.8839859010841,0.0,0.0,10800.0,10800.0,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,430.6852859010841,10800.0,842.9165245387643,0.0,0.0,0.0,842.9165245387643,3,False
2025-01-04,103,2025-01-04 17:10:00,494.3890666666667,0.8452833333333333,0.9462,910.7878333333333,0.8653744910567972,909.9224588422766,909.9224588422766,0,909.9224588422766,909.9224588422766,0.0,0.0,10800.0,10800.0,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,416.3786755089432,10800.0,860.9686305565622,0.0,0.0,0.0,860.9686305565622,3,False
2025-01-04,104,2025-01-04 17:20:00,482.66499999999996,0.0,0.9742,915.4076333333334,0.4881472268291727,914.9194861065042,914.9194861065042,0,914.9194861065042,914.9194861065042,0.0,0.0,10800.0,10800.0,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,432.25448610650426,10800.0,891.3145633649564,0.0,0.0,0.0,891.3145633649564,3,False
2025-01-04,105,2025-01-04 17:30:00,471.03299999999996,0.0,0.9862,936.9551333333334,0.21756502330617655,936.7375683100272,936.7375683100272,0,936.7375683100272,936.7375683100272,0.0,0.0,10800.0,10800.0,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,465.70456831002724,10800.0,923.8105898673488,0.0,0.0,0.0,923.8105898673488,3,False
2025-01-04,106,2025-01-04 17:40:00,471.0173,0.06068333333333333,0.976,848.5354333333333,0.0545439308942914,848.4808894024391,848.4808894024391,0,848.4808894024391,848.4808894024391,0.0,0.0,10800.0,10800.0,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,377.5242727357724,10800.0,828.1173480567805,0.0,0.0,0.0,828.1173480567805,3,False
2025-01-04,107,2025-01-04 17:50:00,475.86833333333334,0.0,1.0742,701.4281333333333,0.0,701.4281333333333,701.4281333333333,0,701.4281333333333,701.4281333333333,0.0,0.0,10800.0,10800.0,-140.08990243055555,0.0,0.0,10800.0,0.0,0.0,0.0,225.5598,10800.0,753.4741008266667,0.0,0.0,0.0,753.4741008266667,3,False
2025-01-04,108,2025-01-04 18:00:00,475.79421666666667,0.0,1.2313,687.12685,0.0,687.12685,687.12685,0,687.12685,687.12685,0.0,0.0,10800.0,10800.0,-200.84579861111106,0.0,0.0,10800.0,0.0,0.0,0.0,211.33263333333332,10800.0,846.0592904050001,0.0,0.0,0.0,846.0592904050001,4,False
2025-01-04,109,2025-01-04 18:10:00,500.55575,0.004350000000000001,1.2561,709.3226333333333,0.0,709.3226333333333,709.3226333333333,0,611.4743000000012,611.4743000000012,0.0,0.0,10691.279629629631,10691.279629629631,-200.84579861111106,0.0,0.0,10800.0,0.0,0.0,0.0,110.92290000000122,10800.0,768.0728682300015,0.0,0.0,0.0,768.0728682300015,4,False
2025-01-04,110,2025-01-04 18:20:00,521.475,0.0,1.2447,704.3254000000001,0.0,704.3254000000001,704.3254000000001,0,704.3254000000001,704.3254000000001,0.0,0.0,10691.279629629631,10691.279629629631,-200.84579861111106,0.0,0.0,10800.0,0.0,0.0,0.0,182.85040000000004,10800.0,876.67382538,0.0,0.0,0.0,876.67382538,4,False
2025-01-04,111,2025-01-04 18:30:00,475.4203,0.0,1.2545,705.5563999999999,0.0,705.5563999999999,705.5563999999999,0,705.5563999999999,705.5563999999999,0.0,0.0,10691.279629629631,10691.279629629631,-200.84579861111106,0.0,0.0,10800.0,0.0,0.0,0.0,230.13609999999994,10800.0,885.1205037999999,0.0,0.0,0.0,885.1205037999999,4,False
2025-01-04,112,2025-01-04 18:40:00,432.6125833333333,0.00031666666666666665,1.2522,707.74375,0.0,707.74375,707.74375,0,707.74375,707.74375,0.0,0.0,10691.279629629631,10691.279629629631,-200.84579861111106,0.0,0.0,10800.0,0.0,0.0,0.0,275.13148333333334,10800.0,886.23672375,0.0,0.0,0.0,886.23672375,4,False
2025-01-04,113,2025-01-04 18:50:00,434.99333333333334,0.0,1.2881,706.5299166666667,0.0,706.5299166666667,706.5299166666667,0,0.0,0.0,0.0,0.0,9906.24638888889,9906.24638888889,-200.84579861111106,0.0,0.0,10800.0,0.0,434.99333333333334,0.0,0.0,10316.674074074073,0.0,0.0,0.0,0.0,0.0,4,False
2025-01-04,114,2025-01-04 19:00:00,461.89075,0.0,1.3466,707.4447333333333,0.0,707.4447333333333,707.4447333333333,0,0.0,0.0,0.0,0.0,9120.196685185187,9120.196685185187,-200.84579861111106,0.0,0.0,10316.674074074073,0.0,461.89075,0.0,0.0,9803.462129629628,0.0,0.0,0.0,0.0,0.0,4,False
2025-01-04,115,2025-01-04 19:10:00,491.3777333333333,0.0,1.3523,708.6531166666667,0.0,708.6531166666667,708.6531166666667,0,0.0,0.0,0.0,0.0,8332.804333333335,8332.804333333335,-200.84579861111106,0.0,0.0,9803.462129629628,0.0,491.3777333333333,0.0,0.0,9257.486870370369,0.0,0.0,0.0,0.0,0.0,4,False
2025-01-04,116,2025-01-04 19:20:00,495.47,0.0,1.3445,709.4468833333334,0.0,709.4468833333334,709.4468833333334,0,0.0,0.0,0.0,0.0,7544.53001851852,7544.53001851852,-200.84579861111106,0.0,0.0,9257.486870370369,0.0,495.47,0.0,0.0,8706.964648148147,0.0,0.0,0.0,0.0,0.0,4,False
2025-01-04,117,2025-01-04 19:30:00,460.39888333333334,0.0,1.3483,711.23245,0.0,711.23245,711.23245,0,0.0,0.0,0.0,0.0,6754.271740740742,6754.271740740742,-200.84579861111106,0.0,0.0,8706.964648148147,0.0,460.39888333333334,0.0,0.0,8195.410333333331,0.0,0.0,0.0,0.0,0.0,4,False
2025-01-04,118,2025-01-04 19:40:00,451.64716666666664,0.0,1.349,711.6625,0.0,711.6625,711.6625,0,0.0,0.0,0.0,0.0,5963.53562962963,5963.53562962963,-200.84579861111106,0.0,0.0,8195.410333333331,0.0,451.64716666666664,0.0,0.0,7693.580148148147,0.0,0.0,0.0,0.0,0.0,4,False
2025-01-04,119,2025-01-04 19:50:00,478.92333333333335,0.0,1.3473,711.4450333333333,0.0,711.4450333333333,711.4450333333333,0,0.0,0.0,0.0,0.0,5173.041148148149,5173.041148148149,-200.84579861111106,0.0,0.0,7693.580148148147,0.0,478.92333333333335,0.0,0.0,7161.44311111111,0.0,0.0,0.0,0.0,0.0,4,False
2025-01-04,120,2025-01-04 20:00:00,489.2799333333333,0.0,1.3482,713.7040833333334,0.0,713.7040833333334,713.7040833333334,0,0.0,0.0,0.0,0.0,4380.036611111112,4380.036611111112,-200.84579861111106,0.0,0.0,7161.44311111111,0.0,489.2799333333333,0.0,0.0,6617.79874074074,0.0,0.0,0.0,0.0,0.0,4,False
2025-01-04,121,2025-01-04 20:10:00,481.7081,0.0,1.3513,715.28415,0.0,715.28415,715.28415,0,0.0,0.0,0.0,0.0,3585.2764444444447,3585.2764444444447,-200.84579861111106,0.0,0.0,6617.79874074074,0.0,481.7081,0.0,0.0,6082.567518518517,0.0,0.0,0.0,0.0,0.0,4,False
2025-01-04,122,2025-01-04 20:20:00,467.4533333333333,0.0,1.34,715.22685,0.0,715.22685,715.22685,0,0.0,0.0,0.0,0.0,2790.5799444444447,2790.5799444444447,-200.84579861111106,0.0,0.0,6082.567518518517,0.0,467.4533333333333,0.0,0.0,5563.174925925925,0.0,0.0,0.0,0.0,0.0,4,False
2025-01-04,123,2025-01-04 20:30:00,460.99604999999997,0.0,1.3489,715.6530333333334,0.0,715.6530333333334,715.6530333333334,0,0.0,0.0,0.0,0.0,1995.4099074074074,1995.4099074074074,-200.84579861111106,0.0,0.0,5563.174925925925,0.0,460.99604999999997,0.0,0.0,5050.957092592592,0.0,0.0,0.0,0.0,0.0,4,False
2025-01-04,124,2025-01-04 20:40:00,493.0272166666667,0.0,1.3952,715.8689166666667,0.0,715.8689166666667,715.8689166666667,0,0.0,0.0,0.0,0.0,1200.0,1200.0,-200.84579861111106,0.0,0.0,5050.957092592592,0.0,493.0272166666667,0.0,0.0,4503.149074074074,0.0,0.0,0.0,0.0,0.0,4,False
2025-01-04,125,2025-01-04 20:50:00,530.5933333333334,0.0,1.2226,717.0051166666667,0.0,717.0051166666667,717.0051166666667,0,717.0051166666667,717.0051166666667,0.0,0.0,1200.0,1200.0,-200.84579861111106,0.0,0.0,4503.149074074074,186.41178333333335,0.0,0.0,0.0,4670.919679074073,876.6104556366666,0.0,0.0,0.0,876.6104556366666,4,False
2025-01-04,126,2025-01-04 21:00:00,507.24198333333334,0.0,0.9332,720.1603,0.0,720.1603,720.1603,0,720.1603,720.1603,0.0,0.0,1200.0,1200.0,-200.84579861111106,0.0,0.0,4670.919679074073,212.91831666666667,0.0,0.0,0.0,4862.546164074073,672.0535919600001,0.0,0.0,0.0,672.0535919600001,4,False
2025-01-04,127,2025-01-04 21:10:00,490.1867333333333,0.0,0.9068,717.0548666666667,0.0,717.0548666666667,717.0548666666667,0,717.0548666666667,717.0548666666667,0.0,0.0,1200.0,1200.0,-200.84579861111106,0.0,0.0,4862.546164074073,226.86813333333345,0.0,0.0,0.0,5066.727484074073,650.2253530933334,0.0,0.0,0.0,650.2253530933334,4,False
2025-01-04,128,2025-01-04 21:20:00,508.1133333333333,0.0,0.9371,720.4459666666667,0.0,720.4459666666667,720.4459666666667,0,720.4459666666667,720.4459666666667,0.0,0.0,1200.0,1200.0,-200.84579861111106,0.0,0.0,5066.727484074073,212.33263333333338,0.0,0.0,0.0,5257.826854074073,675.1299153633333,0.0,0.0,0.0,675.1299153633333,4,False
2025-01-04,129,2025-01-04 21:30:00,514.89855,0.0,0.9371,738.1347166666666,0.0,738.1347166666666,738.1347166666666,0,738.1347166666666,738.1347166666666,0.0,0.0,1200.0,1200.0,-200.84579861111106,0.0,0.0,5257.826854074073,223.23616666666658,0.0,0.0,0.0,5458.739404074073,691.7060429883333,0.0,0.0,0.0,691.7060429883333,4,False
2025-01-04,130,2025-01-04 21:40:00,460.3778,0.0,0.9871,671.6935666666667,0.0,671.6935666666667,671.6935666666667,0,671.6935666666667,671.6935666666667,0.0,0.0,1200.0,1200.0,-200.84579861111106,0.0,0.0,5458.739404074073,211.31576666666672,0.0,0.0,0.0,5648.923594074073,663.0287196566667,0.0,0.0,0.0,663.0287196566667,4,False
2025-01-04,131,2025-01-04 21:50:00,395.195,0.0,0.7764,560.4569833333334,0.0,560.4569833333334,560.4569833333334,0,560.4569833333334,560.4569833333334,0.0,0.0,1200.0,1200.0,-200.84579861111106,0.0,0.0,5648.923594074073,165.26198333333338,0.0,0.0,0.0,5797.659379074073,435.13880186,0.0,0.0,0.0,435.13880186,4,False
2025-01-04,132,2025-01-04 22:00:00,419.8485666666666,0.0,0.4209,551.5655666666667,0.0,551.5655666666667,551.5655666666667,0,551.5655666666667,551.5655666666667,0.0,0.0,1200.0,1200.0,-200.84579861111106,0.0,0.0,5797.659379074073,131.71700000000004,0.0,0.0,0.0,5916.204679074072,232.15394701,0.0,0.0,0.0,232.15394701,4,False
2025-01-04,133,2025-01-04 22:10:00,435.6417666666667,0.0,0.3859,568.82605,0.0,568.82605,568.82605,0,568.82605,568.82605,0.0,0.0,1200.0,1200.0,-200.84579861111106,0.0,0.0,5916.204679074072,133.18428333333333,0.0,0.0,0.0,6036.070534074072,219.50997269500002,0.0,0.0,0.0,219.50997269500002,4,False
2025-01-04,134,2025-01-04 22:20:00,417.34666666666664,0.0,0.4368,563.6552166666667,0.0,563.6552166666667,563.6552166666667,0,563.6552166666667,563.6552166666667,0.0,0.0,1200.0,1200.0,-200.84579861111106,0.0,0.0,6036.070534074072,146.30855000000003,0.0,0.0,0.0,6167.748229074073,246.20459864,0.0,0.0,0.0,246.20459864,4,False
2025-01-04,135,2025-01-04 22:30:00,431.3325333333333,0.0,0.4198,564.4265333333334,0.0,564.4265333333334,564.4265333333334,0,564.4265333333334,564.4265333333334,0.0,0.0,1200.0,1200.0,-200.84579861111106,0.0,0.0,6167.748229074073,133.0940000000001,0.0,0.0,0.0,6287.532829074073,236.94625869333336,0.0,0.0,0.0,236.94625869333336,4,False
2025-01-04,136,2025-01-04 22:40:00,417.6806166666667,0.0,0.4186,566.7474333333333,0.0,566.7474333333333,566.7474333333333,0,566.7474333333333,566.7474333333333,0.0,0.0,1200.0,1200.0,-200.84579861111106,0.0,0.0,6287.532829074073,149.06681666666663,0.0,0.0,0.0,6421.692964074073,237.24047559333334,0.0,0.0,0.0,237.24047559333334,4,False
2025-01-04,137,2025-01-04 22:50:00,393.4916666666666,0.0,0.4241,566.5404333333333,0.0,566.5404333333333,566.5404333333333,0,566.5404333333333,566.5404333333333,0.0,0.0,1200.0,1200.0,-200.84579861111106,0.0,0.0,6421.692964074073,173.04876666666672,0.0,0.0,0.0,6577.4368540740725,240.26979777666665,0.0,0.0,0.0,240.26979777666665,4,False
2025-01-04,138,2025-01-04 23:00:00,442.7318833333333,0.0,0.4237,567.83015,0.0,567.83015,567.83015,0,567.83015,567.83015,0.0,0.0,1200.0,1200.0,-200.84579861111106,0.0,0.0,6577.4368540740725,125.09826666666669,0.0,0.0,0.0,6690.025294074073,240.589634555,0.0,0.0,0.0,240.589634555,4,False
2025-01-04,139,2025-01-04 23:10:00,480.42425000000003,0.0,0.4248,569.3586333333334,0.0,569.3586333333334,569.3586333333334,0,569.3586333333334,569.3586333333334,0.0,0.0,1200.0,1200.0,-200.84579861111106,0.0,0.0,6690.025294074073,88.93438333333336,0.0,0.0,0.0,6770.066239074073,241.86354744000002,0.0,0.0,0.0,241.86354744000002,4,False
2025-01-04,140,2025-01-04 23:20:00,456.1483333333333,0.0,0.424,570.3301833333334,0.0,570.3301833333334,570.3301833333334,0,570.3301833333334,570.3301833333334,0.0,0.0,1200.0,1200.0,-200.84579861111106,0.0,0.0,6770.066239074073,114.18185000000005,0.0,0.0,0.0,6872.829904074073,241.81999773333334,0.0,0.0,0.0,241.81999773333334,4,False
2025-01-04,141,2025-01-04 23:30:00,416.65793333333335,0.0,0.422,571.6153833333334,0.0,571.6153833333334,571.6153833333334,0,571.6153833333334,571.6153833333334,0.0,0.0,1200.0,1200.0,-200.84579861111106,0.0,0.0,6872.829904074073,154.95745000000005,0.0,0.0,0.0,7012.291609074073,241.22169176666668,0.0,0.0,0.0,241.22169176666668,4,False
2025-01-04,142,2025-01-04 23:40:00,477.8123666666667,0.0,0.424,573.1768333333333,0.0,573.1768333333333,573.1768333333333,0,573.1768333333333,573.1768333333333,0.0,0.0,1200.0,1200.0,-200.84579861111106,0.0,0.0,7012.291609074073,95.3644666666666,0.0,0.0,0.0,7098.119629074073,243.02697733333332,0.0,0.0,0.0,243.02697733333332,4,False
2025-01-04,143,2025-01-04 23:50:00,599.25,0.0,0.4271,574.1209833333334,0.0,574.1209833333334,574.1209833333334,0,574.1209833333334,574.1209833333334,0.0,0.0,1200.0,1200.0,-200.84579861111106,0.0,0.0,7098.119629074073,0.0,25.129016666666644,0.0,0.0,7070.198499444443,245.20707198166667,0.0,0.0,0.0,245.20707198166667,4,False
2025-01-05,0,2025-01-05 00:00:00,624.85225,0.0,0.4276,573.3077666666667,0.0,573.3077666666667,573.3077666666667,0,573.3077666666667,573.3077666666667,0.0,0.0,7070.198499444443,7070.198499444443,0.0,0.0,0.0,7070.198499444443,0.0,0.0,51.544483333333346,0.0,7070.198499444443,245.14640102666667,0.0,0.0,110.20210536666669,355.34850639333337,1,False
2025-01-05,1,2025-01-05 00:10:00,622.4207333333333,0.0,0.4248,572.9965333333333,0.0,572.9965333333333,572.9965333333333,0,1406.3298666666667,1406.3298666666667,0.0,0.0,7820.198499444443,7820.198499444443,0.0,0.0,0.0,7070.198499444443,783.9091333333334,0.0,0.0,0.0,7775.716719444443,597.40892736,0.0,0.0,0.0,597.40892736,1,False
2025-01-05,2,2025-01-05 00:20:00,635.4433333333333,0.0,0.4245,574.0505166666667,0.0,574.0505166666667,574.0505166666667,0,1407.3838500000002,1407.3838500000002,0.0,0.0,8570.198499444443,8570.198499444443,0.0,0.0,0.0,7775.716719444443,771.9405166666669,0.0,0.0,0.0,8470.463184444443,597.4344443250001,0.0,0.0,0.0,597.4344443250001,1,False
2025-01-05,3,2025-01-05 00:30:00,633.6038333333333,0.0,0.4269,575.7406166666666,0.0,575.7406166666666,575.7406166666666,0,1409.07395,1409.07395,0.0,0.0,9320.198499444443,9320.198499444443,0.0,0.0,0.0,8470.463184444443,775.4701166666666,0.0,0.0,0.0,9168.386289444443,601.533669255,0.0,0.0,0.0,601.533669255,1,False
2025-01-05,4,2025-01-05 00:40:00,620.4684166666667,0.0,0.4272,576.4712166666667,0.0,576.4712166666667,576.4712166666667,0,576.4712166666667,576.4712166666667,0.0,0.0,9320.198499444443,9320.198499444443,0.0,0.0,0.0,9168.386289444443,0.0,0.0,43.99720000000002,0.0,9168.386289444443,246.26850376000002,0.0,0.0,93.97801920000005,340.24652296000005,1,False
2025-01-05,5,2025-01-05 00:50:00,616.5916666666667,0.0,0.4271,576.6400166666666,0.0,576.6400166666666,576.6400166666666,0,1387.5305728395078,1387.5305728395078,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,9168.386289444443,770.9389061728411,0.0,0.0,0.0,9862.231305,592.6143076597538,0.0,0.0,0.0,592.6143076597538,1,False
2025-01-05,6,2025-01-05 01:00:00,637.8484333333333,0.0,0.4285,577.8597,0.0,577.8597,577.8597,0,577.8597,577.8597,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,9862.231305,0.0,0.0,59.98873333333336,0.0,9862.231305,247.61288144999997,0.0,0.0,128.52586116666672,376.1387426166667,1,False
2025-01-05,7,2025-01-05 01:10:00,652.1511333333334,0.0,0.4311,577.9938666666667,0.0,577.9938666666667,577.9938666666667,0,577.9938666666667,577.9938666666667,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,9862.231305,0.0,0.0,74.15726666666671,0.0,9862.231305,249.17315592,0.0,0.0,159.8459883000001,409.0191442200001,1,False
2025-01-05,8,2025-01-05 01:20:00,642.9883333333333,0.0,0.4302,577.82805,0.0,577.82805,577.82805,0,577.82805,577.82805,0.0,0.0,10050.0,10050.0,0.0,0.0,0.0,9862.231305,0.0,0.0,65.16028333333338,0.0,9862.231305,248.58162711,0.0,0.0,140.1597694500001,388.7413965600001,1,False
