date,strategy,initial_soc_kwh,final_soc_kwh,residual_count,q0_cost_face,settlement_cost,retained_cost,down_cost,up_cost,emergency_cost,total_cost,down_kwh,up_kwh,calibration_count,calibration_seconds,day_seconds,cal_0_update_slot,cal_0_method,cal_0_accepted_search,cal_0_evaluations,cal_0_selected_score,cal_1_update_slot,cal_1_method,cal_1_accepted_search,cal_1_evaluations,cal_1_selected_score,cal_2_update_slot,cal_2_method,cal_2_accepted_search,cal_2_evaluations,cal_2_selected_score
2025-03-06,M612,1545.2717996296296,1429.086291296297,21,46622.613274114585,45738.69440826427,44697.95226137978,962.3305063674038,78.41164051708922,0.0,45738.69440826427,3073.0030909961197,61.92185147049611,3,1.406938700005412,1.5411300999985542,0,differential_evolution_staged_direct_search,True,12,-4455.250710239076,0.0,differential_evolution_staged_direct_search,True,92.0,-2238.543095673051,0.0,differential_evolution_staged_direct_search,True,182.0,-346.47591400107626
2025-03-07,M612,1429.086291296297,1675.6176280876516,21,18989.926989879594,18380.607018976327,17771.28704807306,609.319970903265,0.0,0.0,18380.607018976327,1498.8618140391086,0.0,3,1.3291879999960656,1.468584499998542,0,differential_evolution_staged_direct_search,True,17,-2711.539797812828,0.0,differential_evolution_staged_direct_search,True,32.0,-4270.2417987095405,0.0,differential_evolution_staged_direct_search,True,182.0,-550.9482435107907
2025-03-08,M612,1675.6176280876516,1678.9223799820147,21,16991.003238764257,16831.683829638,16672.364420511745,159.31940912625439,0.0,0.0,16831.683829638,297.91636037152097,0.0,3,1.3376497000062955,1.4710973999972339,0,differential_evolution_staged_direct_search,True,17,-2331.9270608791535,0.0,differential_evolution_staged_direct_search,True,32.0,-4216.65101535394,0.0,differential_evolution_staged_direct_search,True,182.0,-492.1133434470942
2025-03-09,M612,1678.9223799820147,1594.4277007407413,21,47039.26977391842,44671.06244169889,42302.85510947935,2368.207332219536,0.0,75.2996416000013,44746.36208329889,7331.284089379429,0.0,3,1.4073713999896427,1.5262046000061673,0,differential_evolution_staged_direct_search,True,17,-4451.851182101295,0.0,differential_evolution_staged_direct_search,True,92.0,-2265.2454582908445,0.0,differential_evolution_staged_direct_search,True,182.0,-392.84919164825976
2025-03-10,M612,1594.4277007407413,1727.2225624017797,21,44880.51986758629,44802.457477946584,44724.39508830686,78.06238963971477,0.0,1370.2885442950944,46172.74602224168,250.65580498441912,0.0,3,1.3807821000009426,1.5233440999945742,0,differential_evolution_staged_direct_search,True,17,-4452.770830532607,0.0,differential_evolution_staged_direct_search,True,92.0,-2096.874189812605,0.0,differential_evolution_staged_direct_search,True,182.0,-655.3683431065654
2025-03-11,M612,1727.2225624017797,2090.232972037036,21,40037.65681047085,44106.15890855245,40037.65681047086,0.0,4068.502098081595,0.0,44106.15890855245,0.0,5356.169112048126,3,1.2439656000060495,1.3718947999950615,0,differential_evolution_staged_direct_search,True,12,-4453.102349790401,0.0,differential_evolution_staged_direct_search,True,32.0,-2885.034109947669,0.0,differential_evolution_staged_direct_search,True,182.0,-723.0327545529553
2025-03-12,M612,2090.232972037036,1475.0474406212775,21,45833.06047200774,43519.20285332244,41205.34523463712,2313.857618685309,0.0,0.0,43519.20285332244,6890.119978944871,0.0,3,1.6715331000013975,1.8182612999953562,0,differential_evolution_staged_direct_search,True,22,-4454.347261478331,0.0,differential_evolution_staged_direct_search,True,92.0,-2667.0033446323887,0.0,differential_evolution_staged_direct_search,True,182.0,-463.91246134888127
2025-03-13,M612,1475.0474406212775,1590.8830672222225,21,45543.342473183744,45601.83176316477,44392.818522072776,575.2619755554877,633.7512655365093,566.7226826666478,46168.55444583142,1556.1384189641506,707.0626915349603,3,1.6910468999994919,1.8669758999967598,0,differential_evolution_staged_direct_search,True,17,-4454.24466221502,0.0,differential_evolution_staged_direct_search,True,62.0,-3022.811169818765,0.0,differential_evolution_staged_direct_search,True,182.0,-600.7519642396279
2025-03-14,M612,1590.8830672222225,1758.105139822771,21,16209.95040233895,16135.545002960513,16061.139601582068,74.40540037844045,1.0000011192445866e-06,0.0,16135.545002960513,138.53174525868636,9.66324703333417e-07,3,1.5904253000044264,1.736102499999106,0,differential_evolution_staged_direct_search,True,12,-2236.1881250916485,0.0,differential_evolution_staged_direct_search,True,92.0,-4455.600000000001,0.0,differential_evolution_staged_direct_search,True,182.0,-580.0865527965419
2025-03-15,M612,1758.105139822771,1342.6428737681958,21,16150.859001649109,16118.636191724629,16086.413374223921,32.22281371259299,3.7881150791950094e-06,0.0,16118.636191724629,59.994067608625926,3.6605450830506925e-06,3,1.4742377000002307,1.6223941999996896,0,differential_evolution_staged_direct_search,True,12,-2267.30066798437,0.0,differential_evolution_staged_direct_search,True,92.0,-3471.356934397447,0.0,differential_evolution_staged_direct_search,True,182.0,-627.0557305665234
2025-03-16,M612,1342.6428737681958,1670.8853477463188,21,44447.002686985026,43710.45388273517,42700.804158479456,873.0992642527883,136.55046000293225,0.0,43710.45388273517,2197.0970378898874,195.26735097224582,3,1.545756400002574,1.6846925999998348,0,differential_evolution_staged_direct_search,True,22,-4451.383076191209,0.0,differential_evolution_staged_direct_search,True,62.0,-2932.1758979753986,0.0,differential_evolution_staged_direct_search,True,182.0,-421.1956861007789
2025-03-17,M612,1670.8853477463188,2120.957192037037,21,40793.5248425531,40415.39371938677,38368.40437261517,1212.5602349689643,834.4291118026288,0.0,40415.39371938677,4970.193744522959,909.4721611169513,3,1.2309861999965506,1.3567981000014697,0,differential_evolution_staged_direct_search,True,27,-4452.185329789096,0.0,differential_evolution_staged_direct_search,True,42.0,-2889.292340093998,0.0,differential_evolution_staged_direct_search,True,182.0,-675.8679009635014
2025-03-18,M612,2120.957192037037,1549.1488276284051,21,46649.11880247726,43768.94888643496,40888.77897039267,2880.1699160422936,0.0,0.0,43768.94888643496,8625.77262135851,0.0,3,0.7703535000036936,0.8964931000009528,0,differential_evolution_staged_direct_search,True,17,-4452.30510225222,0.0,differential_evolution_staged_direct_search,True,52.0,-2822.7942813296095,0.0,differential_evolution_staged_direct_search,True,102.0,-481.1705446057441
2025-03-19,M612,1549.1488276284051,2166.6354972222225,21,38899.5672575481,41532.784274853315,38899.5672575481,0.0,2633.2170173052095,0.0,41532.784274853315,0.0,3530.4818537348233,3,1.317917700005637,1.4448663000002853,0,differential_evolution_staged_direct_search,True,17,-4451.2943546310225,0.0,differential_evolution_staged_direct_search,True,52.0,-2715.8070846184423,0.0,differential_evolution_staged_direct_search,True,182.0,-688.4953541335042
2025-03-20,M612,2166.6354972222225,1816.5296074059331,21,44189.90802395186,42441.56348852954,40693.21895310721,1748.3445354223245,0.0,1875.3762749236096,44316.93976345315,4938.158501651773,0.0,3,1.3429065000018454,1.4647094000029028,0,differential_evolution_staged_direct_search,True,12,-4453.876586154784,0.0,differential_evolution_staged_direct_search,True,92.0,-2458.1622517329656,0.0,differential_evolution_staged_direct_search,True,182.0,-347.57523317461545
2025-03-21,M612,1816.5296074059331,1386.184275,21,15694.568314871169,15454.655871146708,15214.743427422245,239.91244372446195,0.0,540.028318433503,15994.68418958021,479.635539849734,0.0,3,1.4371013999989373,1.564040199998999,0,differential_evolution_staged_direct_search,True,47,-1954.7205373382205,0.0,differential_evolution_staged_direct_search,True,92.0,-4455.600000000001,0.0,differential_evolution_staged_direct_search,True,182.0,-437.7321752400849
2025-03-22,M612,1386.184275,2115.152796895238,21,17120.6869300743,16866.35777142561,16612.02861277693,254.32915864868198,0.0,0.0,16866.35777142561,506.5452933701241,0.0,3,1.0698340000017197,1.185893699999724,0,differential_evolution_staged_direct_search,True,17,-2125.1332175311236,0.0,differential_evolution_staged_direct_search,True,92.0,-4445.490759564022,0.0,differential_evolution_staged_direct_search,True,142.0,-494.1055815927647
2025-03-23,M612,2115.152796895238,1672.3243005555553,21,44821.30061664364,42280.190695731566,39739.08077481948,2541.109920912078,0.0,1152.9411653083978,43433.13186103996,7681.242259663596,0.0,3,0.8506260000067414,0.9696535000039148,0,differential_evolution_staged_direct_search,True,22,-4453.931223691948,0.0,differential_evolution_staged_direct_search,True,92.0,-2783.3442253586054,0.0,differential_evolution_staged_direct_search,True,102.0,-479.3147108026348
2025-03-24,M612,1672.3243005555553,1766.5139881481475,21,42119.23976674759,40919.10389089132,39354.23035906061,1382.5047038434882,182.368827987217,0.0,40919.10389089132,4721.28023467339,164.1952058645753,3,1.3187488000039593,1.4497684000016307,0,differential_evolution_staged_direct_search,True,17,-4453.931223691947,0.0,differential_evolution_staged_direct_search,True,92.0,-3060.4153344018146,0.0,differential_evolution_staged_direct_search,True,182.0,-515.8193412343452
2025-03-25,M612,1766.5139881481475,1464.9716192592584,21,46683.53224191129,43231.91765408229,39780.303066253284,3451.614587829002,0.0,1213.0904097908428,44445.00806387313,10090.733660528305,0.0,3,1.1417859000066528,1.2663769999999204,0,differential_evolution_staged_direct_search,True,22,-4453.931223691948,0.0,differential_evolution_staged_direct_search,True,22.0,-1946.0881773214464,0.0,differential_evolution_staged_direct_search,True,182.0,-445.84819709925495
2025-03-26,M612,1464.9716192592584,1488.3987020370375,21,39891.04259061682,39012.258458053635,37261.84164944025,1314.6004705882874,435.81633802510294,320.4662784000016,39332.72473645364,4256.828592482614,612.7057992492641,3,1.3535694000020158,1.4826203999982681,0,differential_evolution_staged_direct_search,True,12,-4453.931223691948,0.0,differential_evolution_staged_direct_search,True,92.0,-2623.3863364358162,0.0,differential_evolution_staged_direct_search,True,182.0,-431.71614687732557
2025-03-27,M612,1488.3987020370375,1450.422455991615,21,42804.777282336596,40965.78956458155,39126.80184682651,1838.987717755043,0.0,0.0,40965.78956458155,5295.090101810937,0.0,3,1.2198905999903218,1.3485661000013351,0,differential_evolution_staged_direct_search,True,22,-4453.931223691948,0.0,differential_evolution_staged_direct_search,True,32.0,-3312.4646157002717,0.0,differential_evolution_staged_direct_search,True,182.0,-266.9642970698326
2025-03-28,M612,1450.422455991615,1755.3259115984001,21,16282.080836365834,16095.410183015789,15908.739529665741,186.67065335004744,0.0,0.0,16095.410183015789,351.49004293068043,0.0,3,1.0007811000032234,1.12384259999817,0,differential_evolution_staged_direct_search,True,12,-2268.569418380169,0.0,differential_evolution_staged_direct_search,True,92.0,-4455.600000000001,0.0,differential_evolution_staged_direct_search,True,122.0,-320.47007475531785
2025-03-29,M612,1755.3259115984001,1601.4489900000003,21,15006.615094145203,15000.324319366358,14994.03354258752,6.290775778842348,9.999982806263574e-07,1188.5271077486657,16188.851427115023,11.712485158894708,8.362588063441691e-07,3,1.4133071999967797,1.538328199996613,0,differential_evolution_staged_direct_search,True,47,-1933.4455446842892,0.0,differential_evolution_staged_direct_search,True,92.0,-4455.600000000001,0.0,differential_evolution_staged_direct_search,True,182.0,-390.8699312052692
2025-03-30,M612,1601.4489900000003,1714.8106003801026,21,41986.018077684406,39286.58937835523,36587.16067902606,2699.428699329174,0.0,0.0,39286.58937835523,9279.36278010457,0.0,3,1.2232560999982525,1.3460890999995172,0,differential_evolution_staged_direct_search,True,17,-4453.931223691948,0.0,differential_evolution_staged_direct_search,True,52.0,-2819.557704974883,0.0,differential_evolution_staged_direct_search,True,182.0,-282.6404437197092
2025-03-31,M612,1714.8106003801026,1733.7409275925925,21,36671.97099787145,38713.94446499653,35989.62344757898,341.17377514623655,2383.147242271313,492.39750647762423,39206.341971474154,1199.4851458873156,3308.745362556014,3,1.3944416000013007,1.5182697999989614,0,differential_evolution_staged_direct_search,True,12,-4168.4143814372555,0.0,differential_evolution_staged_direct_search,True,92.0,-3188.8009159012345,0.0,differential_evolution_staged_direct_search,True,182.0,-427.81977452556816
2025-04-01,M612,1733.7409275925925,1725.7540698148146,21,44695.769694954055,42120.32569640227,39544.88169785049,2575.443998551778,0.0,29.241986024361076,42149.567682426634,8429.613518090147,0.0,3,1.3509289000066929,1.4770562000048812,0,differential_evolution_staged_direct_search,True,27,-4453.931223691947,0.0,differential_evolution_staged_direct_search,True,92.0,-2859.3205201191104,0.0,differential_evolution_staged_direct_search,True,182.0,-248.38763120370194
2025-04-02,M612,1725.7540698148146,1601.3153561111112,21,41877.663779072784,40978.6800106007,40079.69624212861,898.983768472086,0.0,408.45545524954935,41387.135465850246,3079.2000040952084,0.0,3,1.153598000004422,1.276646400001482,0,differential_evolution_staged_direct_search,True,17,-4453.931223691948,0.0,differential_evolution_staged_direct_search,True,32.0,-2983.868484177659,0.0,differential_evolution_staged_direct_search,True,182.0,-302.4709465752051
2025-04-03,M612,1601.3153561111112,1591.3589850742765,21,43527.05957365308,40796.86764869362,38066.675723734144,2730.191924959471,0.0,0.0,40796.86764869362,8331.056540380236,0.0,3,1.1683122999966145,1.2873585000052117,0,differential_evolution_staged_direct_search,True,12,-4453.931223691948,0.0,differential_evolution_staged_direct_search,True,42.0,-2754.370201536716,0.0,differential_evolution_staged_direct_search,True,182.0,-200.22930220317443
2025-04-04,M612,1591.3589850742765,1573.1788431784767,21,14721.3152180049,14556.581791715014,14391.848365425127,164.73342628988715,0.0,0.0,14556.581791715014,322.5046552528673,0.0,3,1.351294100000814,1.4778237999998964,0,differential_evolution_staged_direct_search,True,17,-1789.3989217909675,0.0,differential_evolution_staged_direct_search,True,92.0,-4455.600000000001,0.0,differential_evolution_staged_direct_search,True,182.0,-505.9175303674759
2025-04-05,M612,1573.1788431784767,1406.8116610293218,21,14613.060720489237,14436.985391734557,14260.910062979876,176.07532875468095,0.0,648.6553165818679,15085.640708316425,333.14540730445,0.0,3,0.8848319000098854,1.0118163000006462,0,differential_evolution_staged_direct_search,True,22,-1634.3339421933135,0.0,differential_evolution_staged_direct_search,True,92.0,-4455.600000000001,0.0,differential_evolution_staged_direct_search,True,102.0,-505.72238570328983
2025-04-06,M612,1406.8116610293218,1642.105130740742,21,39994.349783608304,38646.00047677811,36601.1858833638,1696.5819501222495,348.23264329205426,0.0,38646.00047677811,6642.604302049809,268.40767325090417,3,1.2779796000031638,1.402510699997947,0,differential_evolution_staged_direct_search,True,17,-4454.581544036548,0.0,differential_evolution_staged_direct_search,True,52.0,-2730.566150846033,0.0,differential_evolution_staged_direct_search,True,182.0,-121.0205486216546
2025-04-07,M612,1642.105130740742,1491.0929879940081,21,34954.96796300677,35965.11316641998,34501.87082256065,226.54857022305893,1236.6937736362677,0.0,35965.11316641998,1006.8797507003479,1404.624399071005,3,1.318221999994421,1.4413967000000412,0,differential_evolution_staged_direct_search,True,17,-4187.860779051991,0.0,differential_evolution_staged_direct_search,True,52.0,-3370.286301871461,0.0,differential_evolution_staged_direct_search,True,182.0,-189.71139795055075
2025-04-08,M612,1491.0929879940081,1341.1631385185183,21,41437.78381386354,39193.22849242829,36948.67317099303,2244.5553214352585,0.0,38.20465115065494,39231.43314357894,7476.047404546551,0.0,3,2.0878988999975263,2.2439056000002893,0,differential_evolution_staged_direct_search,True,17,-4455.009674110035,0.0,differential_evolution_staged_direct_search,True,42.0,-2605.921354727333,0.0,differential_evolution_staged_direct_search,True,182.0,-232.4622437912959
2025-04-09,M612,1341.1631385185183,1454.3627421170877,21,40475.14343197323,40316.83226124431,39334.07155548225,570.5359382454895,412.2247675165679,0.0,40316.83226124431,1425.3237215255187,584.0479903834414,3,1.8807633000033093,2.024311900000612,0,differential_evolution_staged_direct_search,True,17,-4455.009674110035,0.0,differential_evolution_staged_direct_search,True,42.0,-2639.9519635624083,0.0,differential_evolution_staged_direct_search,True,182.0,-287.94152644562763
2025-04-10,M612,1454.3627421170877,1697.80570395464,21,39421.77825883782,38704.08455233525,36732.31953522184,1344.7293618079898,627.0356553054219,0.0,38704.08455233525,3892.2731055891127,879.0213321646521,3,1.2176540999862482,1.354845200003183,0,differential_evolution_staged_direct_search,True,17,-4455.100965669411,0.0,differential_evolution_staged_direct_search,True,42.0,-2742.0024805975704,0.0,differential_evolution_staged_direct_search,True,182.0,-323.08983369144465
2025-04-11,M612,1697.80570395464,1303.9585298148145,21,13764.708188551347,13599.940067970405,13435.171947389465,164.76812058094114,0.0,443.8531571831247,14043.79322515353,323.32889486358283,0.0,3,1.4453489999941667,1.5868521000011242,0,differential_evolution_staged_direct_search,True,17,-1453.630137070846,0.0,differential_evolution_staged_direct_search,True,92.0,-4455.600000000001,0.0,differential_evolution_staged_direct_search,True,182.0,-603.0808587962518
2025-04-12,M612,1303.9585298148145,1778.9216152524393,21,15252.688782780871,14837.222740289708,14421.75669779854,415.4660424911662,0.0,0.0,14837.222740289708,889.6143977892076,0.0,3,1.0511877000026288,1.1807423999998719,0,differential_evolution_staged_direct_search,True,22,-1491.4470614608251,0.0,differential_evolution_staged_direct_search,True,92.0,-4455.600000000001,0.0,differential_evolution_staged_direct_search,True,122.0,-522.6944138933065
2025-04-13,M612,1778.9216152524393,1650.657844372333,21,36635.63308321299,36248.494887724395,35861.3566922358,387.138195488596,0.0,0.0,36248.494887724395,1270.5003926643817,0.0,3,1.3148669999936828,1.4400038000021596,0,differential_evolution_staged_direct_search,True,22,-4454.499942803254,0.0,differential_evolution_staged_direct_search,True,32.0,-2706.6650833352037,0.0,differential_evolution_staged_direct_search,True,182.0,-239.89862534392879
2025-04-14,M612,1650.657844372333,1744.6452275925926,21,39147.44678391613,36486.34338125868,33825.23997860124,2661.103402657447,0.0,1194.8849069596345,37681.22828821831,8496.949144465907,0.0,3,1.3425112000040826,1.4756770000021788,0,differential_evolution_staged_direct_search,True,17,-4454.516590547718,0.0,differential_evolution_staged_direct_search,True,52.0,-2789.974196872117,0.0,differential_evolution_staged_direct_search,True,182.0,-677.7336974109867
2025-04-15,M612,1744.6452275925926,1819.992792777777,21,34238.66066112138,34336.40197341694,33788.9578971866,224.85138196738563,322.59269426294526,1392.938550752369,35729.34052416931,1058.5333596818152,291.0509115915861,3,1.2762978999962797,1.41360810000333,0,differential_evolution_staged_direct_search,True,17,-4128.763449055412,0.0,differential_evolution_staged_direct_search,True,52.0,-3301.1820308408724,0.0,differential_evolution_staged_direct_search,True,182.0,-34.81786235362159
2025-04-16,M612,1819.992792777777,1837.6396965924469,21,37706.43191016886,37217.68812554617,36434.18159165692,636.1251592559726,147.38137463327683,0.0,37217.68812554617,2704.965201360639,115.43643420670054,3,1.2765469000005396,1.3978771999973105,0,differential_evolution_staged_direct_search,True,17,-4454.01357982187,0.0,differential_evolution_staged_direct_search,True,52.0,-3196.2932579556946,0.0,differential_evolution_staged_direct_search,True,182.0,100.17763007900096
2025-04-17,M612,1837.6396965924469,1729.8601631481476,21,35247.861487836875,36311.43245939539,34398.45464512898,424.70342135395026,1488.27439291247,292.69502545405754,36604.12748484945,977.1676877092742,2100.240439774847,3,1.30897910000931,1.4407637999975123,0,differential_evolution_staged_direct_search,True,47,-3882.7512152262684,0.0,differential_evolution_staged_direct_search,True,42.0,-2894.4984301082286,0.0,differential_evolution_staged_direct_search,True,182.0,-384.2231548109407
2025-04-18,M612,1729.8601631481476,1893.7082129647663,21,14050.32606533023,13856.427510420863,13662.528955511494,193.89855490936753,0.0,0.0,13856.427510420863,383.09616405624706,0.0,3,1.3874355999942054,1.5289001999990433,0,differential_evolution_staged_direct_search,True,22,-1479.7807480339284,0.0,differential_evolution_staged_direct_search,True,92.0,-4455.600000000001,0.0,differential_evolution_staged_direct_search,True,182.0,-598.1758791378271
2025-04-19,M612,1893.7082129647663,1914.8951240775796,21,13250.640631570437,13346.108171554875,13250.640631570437,0.0,95.46753998443691,0.0,13346.108171554875,0.0,76.34170604608082,3,1.5103040999965742,1.6688470000008238,0,differential_evolution_staged_direct_search,True,12,-1457.7671923987223,0.0,differential_evolution_staged_direct_search,True,92.0,-4455.600000000001,0.0,differential_evolution_staged_direct_search,True,182.0,-305.07073761215554
2025-04-20,M612,1914.8951240775796,1917.444064599486,21,35630.77403384469,35331.93888714194,35033.1037404392,298.83514670274326,0.0,0.0,35331.93888714194,1093.1917241453282,0.0,3,1.4907502999994904,1.6609509999980219,0,differential_evolution_staged_direct_search,True,17,-4418.794160457542,0.0,differential_evolution_staged_direct_search,True,52.0,-3040.7196032601632,0.0,differential_evolution_staged_direct_search,True,182.0,-280.0801627044598
2025-04-21,M612,1917.444064599486,1443.9844085774125,21,38173.2502927396,36067.277813755725,33961.30533477185,2105.9724789838724,0.0,0.0,36067.277813755725,7206.329552746147,0.0,3,1.5361609999963548,1.6855178000041633,0,differential_evolution_staged_direct_search,True,22,-4454.845139387323,0.0,differential_evolution_staged_direct_search,True,72.0,-4150.343900619023,0.0,differential_evolution_staged_direct_search,True,182.0,-505.8255808802877
2025-04-22,M612,1443.9844085774125,1770.004924094435,21,33713.050564197576,34518.18596788195,33713.05056419757,0.0,805.1354036843802,0.0,34518.18596788195,0.0,1137.1160919904787,3,1.5418925999983912,1.7067546000034781,0,differential_evolution_staged_direct_search,True,22,-4121.115419907317,0.0,differential_evolution_staged_direct_search,True,92.0,-2955.8843797828104,0.0,differential_evolution_staged_direct_search,True,182.0,-96.01402634079811
2025-04-23,M612,1770.004924094435,2048.411105957898,21,32867.151539658116,34322.00757350838,32867.15153965811,0.0,1454.8560338502655,0.0,34322.00757350838,0.0,2152.2587075622114,3,1.2764760999998543,1.4382715000028838,0,differential_evolution_staged_direct_search,True,12,-3730.8306937052644,0.0,differential_evolution_staged_direct_search,True,32.0,-2765.8339067207044,0.0,differential_evolution_staged_direct_search,True,182.0,-344.9121761205722
2025-04-24,M612,2048.411105957898,1821.0852241883547,21,33932.63475976371,33816.22662976543,33365.91490078195,283.35992949088126,166.9517994926017,0.0,33816.22662976543,1264.9364305603776,138.5143420974885,3,1.2429725999973016,1.3614706000007573,0,differential_evolution_staged_direct_search,True,17,-4140.797203580722,0.0,differential_evolution_staged_direct_search,True,92.0,-3590.955726241689,0.0,differential_evolution_staged_direct_search,True,182.0,-186.31756295918873
2025-04-25,M612,1821.0852241883547,1286.8087198148146,21,13466.029950252096,13012.883011349117,12559.736072446138,453.1469389029787,0.0,23.787513478503115,13036.67052482762,948.2402228420272,0.0,3,1.255730600001698,1.4006461999961175,0,differential_evolution_staged_direct_search,True,17,-1178.3967064944359,0.0,differential_evolution_staged_direct_search,True,92.0,-4455.600000000001,0.0,differential_evolution_staged_direct_search,True,162.0,-655.653214939364
2025-04-26,M612,1286.8087198148146,1383.2322624172657,21,13595.46875058614,13423.330026463042,13251.191302339943,172.13872412309848,0.0,0.0,13423.330026463042,347.3755023411344,0.0,3,1.2887980999948923,1.4186782999968273,0,differential_evolution_staged_direct_search,True,12,-1230.1998048557866,0.0,differential_evolution_staged_direct_search,True,92.0,-4455.600000000001,0.0,differential_evolution_staged_direct_search,True,182.0,-640.9627013090146
2025-04-27,M612,1383.2322624172657,1529.322509444445,21,33597.13489918153,33302.81380101991,32943.42679605537,326.85405156308207,32.532953401459366,1882.8771406485976,35185.69094166851,1187.048774469901,23.52569921806156,3,1.29846260001068,1.4264554000037606,0,differential_evolution_staged_direct_search,True,12,-4073.391608606134,0.0,differential_evolution_staged_direct_search,True,92.0,-2475.925028060245,0.0,differential_evolution_staged_direct_search,True,182.0,-430.0638582017517
2025-04-28,M612,1529.322509444445,1821.771669737181,21,40764.48878058634,39295.42763692782,37826.3664932693,1469.0611436585214,0.0,0.0,39295.42763692782,5000.11672117293,0.0,3,1.366275799991854,1.490101200004574,0,differential_evolution_staged_direct_search,True,22,-4453.398264124929,0.0,differential_evolution_staged_direct_search,True,92.0,-2897.64200394114,0.0,differential_evolution_staged_direct_search,True,182.0,-389.019806603998
2025-04-29,M612,1821.771669737181,1912.5830925925932,21,34647.97675264752,34512.17390261591,33911.348675655165,368.3140384961766,232.51118846456853,13.72708295906143,34525.900985574975,1553.529633948548,193.7263539582242,3,1.157088499989186,1.286836300001596,0,differential_evolution_staged_direct_search,True,17,-4145.571892542102,0.0,differential_evolution_staged_direct_search,True,32.0,-3793.085658921351,0.0,differential_evolution_staged_direct_search,True,182.0,-66.6814979661081
2025-04-30,M612,1912.5830925925932,1501.278084074074,21,33300.71053809053,32720.98851619353,32141.266494296535,579.7220218969998,0.0,561.0369776333334,33282.02549382686,1297.4786822696028,0.0,3,1.1557809999940218,1.2829065000041737,0,differential_evolution_staged_direct_search,True,17,-3621.2251471687314,0.0,differential_evolution_staged_direct_search,True,32.0,-3535.46509549954,0.0,differential_evolution_staged_direct_search,True,182.0,-643.6560226357575
2025-05-01,M612,1501.278084074074,1210.8405,21,35018.927860082695,34628.121909704336,34237.315959325984,390.8059503783553,0.0,11487.540023635876,46115.66193334021,1167.7380829636732,0.0,3,1.4486964999960037,1.588013000000501,0,differential_evolution_staged_direct_search,True,17,-4148.610713461981,0.0,differential_evolution_staged_direct_search,True,92.0,-3022.8032979497234,0.0,differential_evolution_staged_direct_search,True,162.0,-448.4814604658944
2025-05-02,M612,1210.8405,1200.0,21,15061.987783720342,14713.910041181542,14365.832298642745,348.0777425387981,0.0,8538.677611084313,23252.587652265855,687.2816898659303,0.0,3,1.2217806999979075,1.3600239000006695,0,differential_evolution_staged_direct_search,True,17,-1506.6760698241746,0.0,differential_evolution_staged_direct_search,True,42.0,-4406.549703495182,0.0,differential_evolution_staged_direct_search,True,182.0,-114.9257897488207
2025-05-03,M612,1200.0,1216.2882212962963,21,14204.4969862562,13944.36682169378,13684.236657131365,260.13016456241496,0.0,9218.952577893357,23163.319399587137,504.6483632307631,0.0,3,1.3844406999924104,1.5133543999982066,0,differential_evolution_staged_direct_search,True,22,-1428.4157440797094,0.0,differential_evolution_staged_direct_search,True,92.0,-4455.600000000001,0.0,differential_evolution_staged_direct_search,True,182.0,233.3964647521715
2025-05-04,M612,1216.2882212962963,1257.9569999999999,21,37104.122747352565,35341.427995853286,33578.73324435402,1762.6947514992744,0.0,10991.282415688538,46332.710411541826,5980.349370651578,0.0,3,1.2733880000014324,1.3972442000012961,0,differential_evolution_staged_direct_search,True,17,-4438.187247181339,0.0,differential_evolution_staged_direct_search,True,42.0,-4432.23290251614,0.0,differential_evolution_staged_direct_search,True,182.0,539.4830998950941
2025-05-05,M612,1257.9569999999999,1230.6944999999998,21,38656.90801430227,36998.49672917433,35340.085444046395,1658.411285127942,0.0,9021.48011661084,46019.97684578517,4808.423820178321,0.0,3,1.2618828999984544,1.3953108999994583,0,differential_evolution_staged_direct_search,True,17,-4452.9719625384105,0.0,differential_evolution_staged_direct_search,True,32.0,-3491.5208405294115,0.0,differential_evolution_staged_direct_search,True,182.0,832.987502287757
2025-05-06,M612,1230.6944999999998,1200.0,21,33595.839792418,34334.33995186717,33223.00103456418,186.41937892691286,924.9195383760834,11315.52434177982,45649.86429364699,289.44861572212676,1314.715119285333,3,1.4411279999985709,1.568177299996023,0,differential_evolution_staged_direct_search,True,22,-3656.224780802175,0.0,differential_evolution_staged_direct_search,True,92.0,-2147.2784279385023,0.0,differential_evolution_staged_direct_search,True,182.0,1397.1997995656743
2025-05-07,M612,1200.0,1353.0848999999998,21,36315.737733845504,36499.6524854872,36315.737733845504,0.0,183.91475164169026,4843.654464683477,41343.30695017068,0.0,274.9512963655007,3,1.2218721000099322,1.3504811000020709,0,differential_evolution_staged_direct_search,True,12,-4148.622209699611,0.0,differential_evolution_staged_direct_search,True,42.0,-2708.003366407059,0.0,differential_evolution_staged_direct_search,True,182.0,172.68840576810948
2025-05-08,M612,1353.0848999999998,2318.5252658979634,21,42019.14240781568,40232.729565649795,38446.31672348391,1786.4128421658795,0.0,556.4308677666662,40789.16043341646,6561.182084610755,0.0,3,1.2718594999969355,1.4092141000000993,0,differential_evolution_staged_direct_search,True,17,-4454.308225980993,0.0,differential_evolution_staged_direct_search,True,42.0,-2982.235196439099,0.0,differential_evolution_staged_direct_search,True,182.0,1774.3684736391626
