date,strategy,initial_soc_kwh,final_soc_kwh,residual_count,q0_cost_face,settlement_cost,retained_cost,down_cost,up_cost,emergency_cost,total_cost,down_kwh,up_kwh,calibration_count,calibration_seconds,day_seconds,cal_0_update_slot,cal_0_method,cal_0_accepted_search,cal_0_evaluations,cal_0_selected_score,cal_0_nit,cal_0_success,cal_0_termination
2025-05-12,M0,2854.198173914671,2947.9980204130975,21,36952.019675882984,36952.019675882984,36952.019675882984,0.0,0.0,69.2538149841656,37021.27349086715,0.0,0.0,1,0.44198960000358056,0.5860817999928258,0,differential_evolution_bounded_direct_search,True,316,111.8238679247116,,,
2025-05-13,M0,2947.9980204130975,3374.822238552908,21,41789.182462267665,41789.182462267665,41789.182462267665,0.0,0.0,0.0,41789.182462267665,0.0,0.0,1,0.43784909999521915,0.6858129999891389,0,differential_evolution_bounded_direct_search,True,316,514.4575692274307,,,
2025-05-14,M0,3374.822238552908,3096.0943746296284,21,40602.513505831244,40602.513505831244,40602.513505831244,0.0,0.0,0.0,40602.513505831244,0.0,0.0,1,0.6007795000041369,0.6845076999888988,0,differential_evolution_bounded_direct_search,True,316,175.62684023598837,,,
2025-05-15,M0,3096.0943746296284,3689.078256437077,21,40677.54494829653,40677.54494829653,40677.54494829653,0.0,0.0,0.0,40677.54494829653,0.0,0.0,1,0.42387080000480637,0.6469534000061685,0,differential_evolution_bounded_direct_search,True,316,98.53531663314455,,,
2025-05-16,M0,3689.078256437077,2698.4751203338196,21,13011.812476692476,13011.812476692474,13011.812476692474,0.0,0.0,0.0,13011.812476692474,0.0,0.0,1,0.45065210000029765,0.7188327000039862,0,differential_evolution_bounded_direct_search,True,316,214.99290382962914,,,
2025-05-17,M0,2698.4751203338196,2897.8471561174883,21,13370.200874952941,13370.200874952941,13370.200874952941,0.0,0.0,0.0,13370.200874952941,0.0,0.0,1,0.8102029000001494,1.2372342000016943,0,differential_evolution_bounded_direct_search,True,316,334.26826117253364,,,
2025-05-18,M0,2897.8471561174883,3319.5847643534207,21,42274.34027363254,42274.34027363254,42274.34027363254,0.0,0.0,0.0,42274.34027363254,0.0,0.0,1,0.6243883000133792,0.8098314999951981,0,differential_evolution_bounded_direct_search,True,316,359.87969252839304,,,
2025-05-19,M0,3319.5847643534207,2773.406432243596,21,37622.49826117735,37622.49826117735,37622.49826117735,0.0,0.0,455.9576833333333,38078.455944510686,0.0,0.0,1,0.4024512999894796,0.5087322000035783,0,differential_evolution_bounded_direct_search,True,316,408.99516242488494,,,
2025-05-20,M0,2773.406432243596,2615.0133391483623,21,37683.78280819104,37683.78280819104,37683.78280819104,0.0,0.0,244.22626243569186,37928.00907062674,0.0,0.0,1,0.45007900000200607,0.6050373000034597,0,differential_evolution_bounded_direct_search,True,316,634.2466999328102,,,
2025-05-21,M0,2615.0133391483623,2928.5643756975505,21,36518.95452003495,36518.95452003495,36518.95452003495,0.0,0.0,0.0,36518.95452003495,0.0,0.0,1,0.6478085999988252,0.8171331999910763,0,differential_evolution_bounded_direct_search,True,316,415.1249483871399,,,
2025-05-22,M0,2928.5643756975505,3209.0321340077135,21,37257.11892960624,37257.11892960624,37257.11892960624,0.0,0.0,16.413304999999596,37273.53223460624,0.0,0.0,1,0.9935463000001619,1.0605625000025611,0,differential_evolution_bounded_direct_search,True,316,43.4675169925329,,,
2025-05-23,M0,3209.0321340077135,3449.3644623544883,21,12353.152862325454,12353.152862325454,12353.152862325454,0.0,0.0,0.0,12353.152862325454,0.0,0.0,1,0.6357833000074606,0.9734681999980239,0,differential_evolution_bounded_direct_search,True,316,276.0137932418089,,,
2025-05-24,M0,3449.3644623544883,3445.844761182771,21,13234.728572259733,13234.728572259733,13234.728572259733,0.0,0.0,0.0,13234.728572259733,0.0,0.0,1,0.555128899999545,0.6349760000011884,0,differential_evolution_bounded_direct_search,True,316,48.26385462723141,,,
2025-05-25,M0,3445.844761182771,2671.125693318824,21,37264.51415934808,37264.51415934807,37264.51415934807,0.0,0.0,84.90765869999919,37349.421818048075,0.0,0.0,1,0.5926914000010584,0.6415471000073012,0,differential_evolution_bounded_direct_search,True,316,76.47152657509727,,,
2025-05-26,M0,2671.125693318824,2655.536482178871,21,36806.24847751047,36806.24847751047,36806.24847751047,0.0,0.0,0.0,36806.24847751047,0.0,0.0,1,0.46828060000552796,0.6618305000010878,0,differential_evolution_bounded_direct_search,True,316,396.13916440493483,,,
2025-05-27,M0,2655.536482178871,2444.4883333333332,21,35280.08040946284,35280.08040946284,35280.08040946284,0.0,0.0,0.0,35280.08040946284,0.0,0.0,1,0.731875299999956,1.0496102000033716,0,differential_evolution_bounded_direct_search,True,316,67.4762596851451,,,
2025-05-28,M0,2444.4883333333332,2740.3982770277416,21,39198.12893557885,39198.12893557885,39198.12893557885,0.0,0.0,0.0,39198.12893557885,0.0,0.0,1,0.2544564999989234,0.5112891000026138,0,differential_evolution_bounded_direct_search,True,316,-263.73690523518883,,,
2025-05-29,M0,2740.3982770277416,2042.9837461215175,21,38062.41704896496,38062.41704896497,38062.41704896497,0.0,0.0,119.26099001666701,38181.678038981634,0.0,0.0,1,0.5246538999926997,0.5972008999960963,0,differential_evolution_bounded_direct_search,True,316,-578.9092543397348,,,
2025-05-30,M0,2042.9837461215175,2461.3552729564844,21,12624.376029058236,12624.376029058236,12624.376029058236,0.0,0.0,0.0,12624.376029058236,0.0,0.0,1,0.5950307000020985,0.8476423999964027,0,differential_evolution_bounded_direct_search,True,316,-401.7449404824635,,,
2025-05-31,M0,2461.3552729564844,2433.232109141011,21,12908.573613287006,12908.573613287008,12908.573613287008,0.0,0.0,0.0,12908.573613287008,0.0,0.0,1,0.8819604999880539,1.174492599995574,0,differential_evolution_bounded_direct_search,True,316,-318.9577811463771,,,
2025-06-01,M0,2433.232109141011,1200.0,21,53372.22997959433,53372.22997959433,53372.22997959433,0.0,0.0,11093.496534538552,64465.72651413288,0.0,0.0,1,0.6176747999998042,0.7093396999989636,0,differential_evolution_bounded_direct_search,True,316,-321.7903273281131,,,
2025-06-02,M0,1200.0,1200.0,21,53762.48525277672,53762.48525277672,53762.48525277672,0.0,0.0,15519.894995532955,69282.38024830968,0.0,0.0,1,0.4032411000080174,0.5810239999991609,0,differential_evolution_bounded_direct_search,True,316,121.9355409634358,,,
2025-06-03,M0,1200.0,1200.0,21,48717.52655903277,48717.52655903277,48717.52655903277,0.0,0.0,18276.163825456293,66993.69038448906,0.0,0.0,1,0.32974889999604784,0.41212670000095386,0,differential_evolution_bounded_direct_search,True,316,954.2378496237735,,,
2025-06-04,M0,1200.0,1200.0,21,57160.75822599947,57160.75822599947,57160.75822599947,0.0,0.0,11500.552512449643,68661.31073844912,0.0,0.0,1,0.3774299999931827,0.44486679999681655,0,differential_evolution_bounded_direct_search,True,316,1721.8000546919302,,,
2025-06-05,M0,1200.0,1200.0,21,50252.73699270666,50252.73699270666,50252.73699270666,0.0,0.0,20798.841259280613,71051.57825198727,0.0,0.0,1,0.4925139999977546,0.662840300006792,0,differential_evolution_bounded_direct_search,True,316,1567.4341151638052,,,
2025-06-06,M0,1200.0,1217.4015,21,17732.489813752003,17732.489813752003,17732.489813752003,0.0,0.0,7101.284687514615,24833.77450126662,0.0,0.0,1,0.7711923999886494,1.026481299995794,0,differential_evolution_bounded_direct_search,True,316,1792.3389991889617,,,
2025-06-07,M0,1217.4015,1274.021330185186,21,19927.043261288105,19927.04326128811,19927.04326128811,0.0,0.0,5878.778960327789,25805.822221615897,0.0,0.0,1,0.229850699994131,0.31302959998720326,0,differential_evolution_bounded_direct_search,True,316,863.8889217713653,,,
2025-06-08,M0,1274.021330185186,3806.0526461111094,21,55345.06090396564,55345.060903965634,55345.060903965634,0.0,0.0,0.0,55345.060903965634,0.0,0.0,1,0.4765888999972958,0.567825999998604,0,differential_evolution_bounded_direct_search,True,316,734.591916399019,,,
2025-06-09,M0,3806.0526461111094,3903.3456236078982,21,62522.896530713464,62522.89653071347,62522.89653071347,0.0,0.0,0.0,62522.89653071347,0.0,0.0,1,0.5084177999960957,0.6052449000126217,0,differential_evolution_bounded_direct_search,True,316,646.135859702733,,,
2025-06-10,M0,3903.3456236078982,3648.889600593961,21,57192.46971359923,57192.46971359923,57192.46971359923,0.0,0.0,0.0,57192.46971359923,0.0,0.0,1,0.8274849000008544,0.9480489999987185,0,differential_evolution_bounded_direct_search,True,316,667.7043633860133,,,
2025-06-11,M0,3648.889600593961,3793.6289383333324,21,62475.93290627898,62475.93290627898,62475.93290627898,0.0,0.0,0.0,62475.93290627898,0.0,0.0,1,0.5767726000049151,0.7361059999966528,0,differential_evolution_bounded_direct_search,True,316,744.2907881511352,,,
2025-06-12,M0,3793.6289383333324,4520.043926400462,21,60355.398534215776,60355.398534215776,60355.398534215776,0.0,0.0,0.0,60355.398534215776,0.0,0.0,1,1.3222958000114886,1.5552846000064164,0,differential_evolution_bounded_direct_search,True,316,959.3281850377657,,,
2025-06-13,M0,4520.043926400462,4333.959889558578,21,20948.274485250156,20948.274485250153,20948.274485250153,0.0,0.0,0.0,20948.274485250153,0.0,0.0,1,0.4864871000027051,0.7809027999901446,0,differential_evolution_bounded_direct_search,True,316,594.5813278341071,,,
2025-06-14,M0,4333.959889558578,4028.4934866698727,21,21852.329376414382,21852.329376414382,21852.329376414382,0.0,0.0,0.0,21852.329376414382,0.0,0.0,1,0.6234092999948189,0.8485526000004029,0,differential_evolution_bounded_direct_search,True,316,559.7544925411211,,,
2025-06-15,M0,4028.4934866698727,4170.020498140903,21,55093.914171089826,55093.91417108983,55093.91417108983,0.0,0.0,0.0,55093.91417108983,0.0,0.0,1,0.6168353999964893,0.6794267000077525,0,differential_evolution_bounded_direct_search,True,316,1107.2606070815386,,,
2025-06-16,M0,4170.020498140903,4059.2914339233357,21,58451.02559495358,58451.02559495357,58451.02559495357,0.0,0.0,0.0,58451.02559495357,0.0,0.0,1,0.5023193999950308,0.6324745000019902,0,differential_evolution_bounded_direct_search,True,316,1071.3291951910342,,,
2025-06-17,M0,4059.2914339233357,3778.2553403036873,21,59225.76903777137,59225.76903777137,59225.76903777137,0.0,0.0,37.67488095964381,59263.44391873102,0.0,0.0,1,0.7883568999968702,0.9385521999938646,0,differential_evolution_bounded_direct_search,True,316,1061.5394837642186,,,
2025-06-18,M0,3778.2553403036873,4243.200854561725,21,59884.338533183196,59884.338533183196,59884.338533183196,0.0,0.0,0.0,59884.338533183196,0.0,0.0,1,0.8992418999987422,1.1271207999961916,0,differential_evolution_bounded_direct_search,True,316,1220.4812391574883,,,
2025-06-19,M0,4243.200854561725,3857.1598944665193,21,54807.83667215794,54807.83667215794,54807.83667215794,0.0,0.0,1.0821533716650464,54808.9188255296,0.0,0.0,1,0.6296590999991167,0.9428702000004705,0,differential_evolution_bounded_direct_search,True,316,1245.5082032104922,,,
2025-06-20,M0,3857.1598944665193,4135.125512037036,21,20544.818457729576,20544.818457729576,20544.818457729576,0.0,0.0,0.0,20544.818457729576,0.0,0.0,1,1.0158615999971516,1.4086696000013035,0,differential_evolution_bounded_direct_search,True,316,656.3351931647181,,,
2025-06-21,M0,4135.125512037036,4840.477130169335,21,20040.67393422831,20040.673934228314,20040.673934228314,0.0,0.0,0.0,20040.673934228314,0.0,0.0,1,1.0473332999972627,1.2431010000000242,0,differential_evolution_bounded_direct_search,True,316,577.1264369257152,,,
2025-06-22,M0,4840.477130169335,3922.408382044699,21,52714.14505700585,52714.145057005866,52714.145057005866,0.0,0.0,0.0,52714.145057005866,0.0,0.0,1,0.834850599989295,1.098647599996184,0,differential_evolution_bounded_direct_search,True,316,1044.8074422365964,,,
2025-06-23,M0,3922.408382044699,3486.08234637174,21,53984.02919230289,53984.0291923029,53984.0291923029,0.0,0.0,0.0,53984.0291923029,0.0,0.0,1,0.9217346000077669,1.1642447000049287,0,differential_evolution_bounded_direct_search,True,316,1600.0512349730448,,,
2025-06-24,M0,3486.08234637174,3473.5540983937362,21,63969.99405924822,63969.994059248216,63969.994059248216,0.0,0.0,0.0,63969.994059248216,0.0,0.0,1,0.7717391999904066,1.0324967999913497,0,differential_evolution_bounded_direct_search,True,316,1760.5557820006043,,,
2025-06-25,M0,3473.5540983937362,2512.0265236967107,21,53563.10762360947,53563.10762360947,53563.10762360947,0.0,0.0,2097.816398686315,55660.92402229578,0.0,0.0,1,0.542896999992081,0.6257596999930684,0,differential_evolution_bounded_direct_search,True,316,2120.6432023585958,,,
2025-06-26,M0,2512.0265236967107,2361.0254123786262,21,51518.49177044851,51518.49177044851,51518.49177044851,0.0,0.0,122.0946849131057,51640.58645536162,0.0,0.0,1,0.2607278000068618,0.5160255999944638,0,differential_evolution_bounded_direct_search,True,316,1948.3530791573644,,,
2025-06-27,M0,2361.0254123786262,2726.269559612577,21,18296.929517649405,18296.92951764941,18296.92951764941,0.0,0.0,0.0,18296.92951764941,0.0,0.0,1,0.5561008999939077,0.6765637999924365,0,differential_evolution_bounded_direct_search,True,316,967.520850031272,,,
2025-06-28,M0,2726.269559612577,2203.561520624289,21,17163.39655411744,17163.396554117444,17163.396554117444,0.0,0.0,0.0,17163.396554117444,0.0,0.0,1,0.3075608000071952,0.39229790000536013,0,differential_evolution_bounded_direct_search,True,316,541.3988844985613,,,
2025-06-29,M0,2203.561520624289,1815.121005555557,21,49881.34582610497,49881.345826104975,49881.345826104975,0.0,0.0,6561.145156107126,56442.4909822121,0.0,0.0,1,0.48952649999409914,0.5656826000049477,0,differential_evolution_bounded_direct_search,True,316,-368.06300932354173,,,
2025-06-30,M0,1815.121005555557,1937.2944368216406,21,54510.82770517438,54510.82770517438,54510.82770517438,0.0,0.0,546.6061575999997,55057.43386277438,0.0,0.0,1,0.6483212000021012,0.8182911000039894,0,differential_evolution_bounded_direct_search,True,316,284.810045599551,,,
2025-07-01,M0,1937.2944368216406,1200.0,21,52339.008027964854,52339.008027964854,52339.008027964854,0.0,0.0,62175.298718633305,114514.30674659816,0.0,0.0,1,0.31921060000604484,0.4190757000033045,0,differential_evolution_bounded_direct_search,True,316,106.69435363583497,,,
2025-07-02,M0,1200.0,1200.0,21,50599.94104587332,50599.94104587332,50599.94104587332,0.0,0.0,43744.35393456281,94344.29498043613,0.0,0.0,1,0.7661643999890657,0.9584595000051195,0,differential_evolution_bounded_direct_search,True,316,2078.484344522091,,,
2025-07-03,M0,1200.0,1200.0,21,58653.13580078531,58653.13580078532,58653.13580078532,0.0,0.0,29831.956088926738,88485.09188971206,0.0,0.0,1,0.6398598999949172,0.9363093000138178,0,differential_evolution_bounded_direct_search,True,316,3459.4033103559495,,,
2025-07-04,M0,1200.0,1200.459401333095,21,19315.169519195282,19315.169519195282,19315.169519195282,0.0,0.0,26143.96378621021,45459.13330540549,0.0,0.0,1,0.3923223000019789,0.6657061000005342,0,differential_evolution_bounded_direct_search,True,316,2587.0781764414014,,,
2025-07-05,M0,1200.459401333095,1207.743,21,20371.235723495716,20371.23572349572,20371.23572349572,0.0,0.0,19786.422298226553,40157.65802172227,0.0,0.0,1,0.5170976999943377,0.5878558999975212,0,differential_evolution_bounded_direct_search,True,316,2995.314093386469,,,
2025-07-06,M0,1207.743,1200.0,21,58883.571477746664,58883.57147774666,58883.57147774666,0.0,0.0,37347.56861774668,96231.14009549333,0.0,0.0,1,0.29179170000134036,0.34211929999582935,0,differential_evolution_bounded_direct_search,True,316,3538.756708272575,,,
2025-07-07,M0,1200.0,1320.7775100000001,21,58712.65663158039,58712.656631580394,58712.656631580394,0.0,0.0,7600.045635875058,66312.70226745545,0.0,0.0,1,0.3580638999992516,0.5065157000062754,0,differential_evolution_bounded_direct_search,True,316,3362.911354723984,,,
2025-07-08,M0,1320.7775100000001,4088.740058826728,21,74333.92927064435,74333.92927064435,74333.92927064435,0.0,0.0,0.0,74333.92927064435,0.0,0.0,1,0.3322117000061553,0.48209059999499004,0,differential_evolution_bounded_direct_search,True,316,3526.26492426171,,,
2025-07-09,M0,4088.740058826728,4461.634095555553,21,72118.9348818117,72118.93488181171,72118.93488181171,0.0,0.0,0.0,72118.93488181171,0.0,0.0,1,1.1476063999871258,1.4254924000124447,0,differential_evolution_bounded_direct_search,True,316,3639.364910712017,,,
2025-07-10,M0,4461.634095555553,4216.525067592592,21,68500.93795324609,68500.9379532461,68500.9379532461,0.0,0.0,0.0,68500.9379532461,0.0,0.0,1,0.5822407999949064,0.6655582999956096,0,differential_evolution_bounded_direct_search,True,316,3812.776988140973,,,
2025-07-11,M0,4216.525067592592,4342.643593703705,21,31010.91311890254,31010.91311890254,31010.91311890254,0.0,0.0,0.0,31010.91311890254,0.0,0.0,1,0.5780799000058323,0.7864322999957949,0,differential_evolution_bounded_direct_search,True,316,3563.4725764339632,,,
2025-07-12,M0,4342.643593703705,4021.650342222223,21,29288.072487235793,29288.07248723579,29288.07248723579,0.0,0.0,31.134494314526034,29319.206981550316,0.0,0.0,1,0.650396199998795,0.7419839999929536,0,differential_evolution_bounded_direct_search,True,316,1780.6761999449484,,,
2025-07-13,M0,4021.650342222223,4348.084814814815,21,71013.92619255622,71013.92619255623,71013.92619255623,0.0,0.0,0.0,71013.92619255623,0.0,0.0,1,0.8856020999955945,1.1362616999977035,0,differential_evolution_bounded_direct_search,True,316,3259.312075074609,,,
2025-07-14,M0,4348.084814814815,4336.131328148147,21,67149.93749111838,67149.93749111838,67149.93749111838,0.0,0.0,0.0,67149.93749111838,0.0,0.0,1,1.307733300011023,1.7622252000001026,0,differential_evolution_bounded_direct_search,True,316,3018.488857635158,,,
2025-07-15,M0,4336.131328148147,4808.370022962965,21,70402.05900139463,70402.05900139463,70402.05900139463,0.0,0.0,0.0,70402.05900139463,0.0,0.0,1,1.0020104000141146,1.379180500007351,0,differential_evolution_bounded_direct_search,True,316,3105.5763014848503,,,
2025-07-16,M0,4808.370022962965,4399.434826851853,21,68571.30446505209,68571.30446505209,68571.30446505209,0.0,0.0,0.0,68571.30446505209,0.0,0.0,1,0.793524199994863,0.9517720000003465,0,differential_evolution_bounded_direct_search,True,316,3201.74817352656,,,
2025-07-17,M0,4399.434826851853,4331.90408351852,21,66418.88785340653,66418.88785340653,66418.88785340653,0.0,0.0,552.7151348933651,66971.6029882999,0.0,0.0,1,0.20457119999628048,0.3478896999877179,0,differential_evolution_bounded_direct_search,True,316,3239.9760558263038,,,
2025-07-18,M0,4331.90408351852,4487.284791481484,21,30666.868027951452,30666.868027951452,30666.868027951452,0.0,0.0,0.0,30666.868027951452,0.0,0.0,1,0.44989950000308454,0.545641099990462,0,differential_evolution_bounded_direct_search,True,316,2485.516096207599,,,
2025-07-19,M0,4487.284791481484,4260.793802347271,21,30512.819067230776,30512.819067230776,30512.819067230776,0.0,0.0,0.0,30512.819067230776,0.0,0.0,1,0.9835310999915237,1.0786443000106374,0,differential_evolution_bounded_direct_search,True,316,2629.413179692091,,,
2025-07-20,M0,4260.793802347271,4517.678839814816,21,69281.57036288045,69281.57036288045,69281.57036288045,0.0,0.0,0.0,69281.57036288045,0.0,0.0,1,0.6309709999914048,0.7963661999965552,0,differential_evolution_bounded_direct_search,True,316,3215.401446935549,,,
2025-07-21,M0,4517.678839814816,4588.6851424074075,21,72168.95803704829,72168.95803704829,72168.95803704829,0.0,0.0,0.0,72168.95803704829,0.0,0.0,1,0.8420940000069095,1.347487099992577,0,differential_evolution_bounded_direct_search,True,316,3469.329790411541,,,
2025-07-22,M0,4588.6851424074075,3903.389727037038,21,67688.31107882326,67688.31107882326,67688.31107882326,0.0,0.0,0.0,67688.31107882326,0.0,0.0,1,2.1096925000019837,3.148569500001031,0,differential_evolution_bounded_direct_search,True,316,3771.2571990184306,,,
2025-07-23,M0,3903.389727037038,4119.861520925925,21,74755.02606598404,74755.02606598404,74755.02606598404,0.0,0.0,0.0,74755.02606598404,0.0,0.0,1,0.97668039999553,1.3652239000075497,0,differential_evolution_bounded_direct_search,True,316,4002.4619956408824,,,
2025-07-24,M0,4119.861520925925,4076.5244159259278,21,73342.05408962617,73342.05408962618,73342.05408962618,0.0,0.0,59.05644096974759,73401.11053059594,0.0,0.0,1,0.7990229000133695,0.9387258000060683,0,differential_evolution_bounded_direct_search,True,316,5540.757821184044,,,
2025-07-25,M0,4076.5244159259278,3149.020573888888,21,25665.25527153293,25665.25527153293,25665.25527153293,0.0,0.0,179.2739743910878,25844.529245924015,0.0,0.0,1,0.6279780000040773,0.9007046000042465,0,differential_evolution_bounded_direct_search,True,316,3492.1535267874187,,,
2025-07-26,M0,3149.020573888888,2843.4329824074093,21,25575.070897642152,25575.070897642152,25575.070897642152,0.0,0.0,0.0,25575.070897642152,0.0,0.0,1,0.7364704000065103,0.894550099998014,0,differential_evolution_bounded_direct_search,True,316,5174.134174285567,,,
2025-07-27,M0,2843.4329824074093,1914.7584833333337,21,61035.98691943216,61035.986919432165,61035.986919432165,0.0,0.0,3647.0180432270017,64683.004962659164,0.0,0.0,1,0.6417122999991989,0.9107683000038378,0,differential_evolution_bounded_direct_search,True,316,5638.836995542803,,,
2025-07-28,M0,1914.7584833333337,1640.785748203037,21,63103.24611148798,63103.24611148797,63103.24611148797,0.0,0.0,16.350355400000144,63119.59646688797,0.0,0.0,1,0.8584467000036966,1.1309042000066256,0,differential_evolution_bounded_direct_search,True,316,2335.144761514589,,,
2025-07-29,M0,1640.785748203037,2110.4903698522494,21,61302.71448783793,61302.71448783794,61302.71448783794,0.0,0.0,3544.6930721946424,64847.40756003258,0.0,0.0,1,0.8344852000009269,1.0449459999945248,0,differential_evolution_bounded_direct_search,True,316,558.8420052008131,,,
2025-07-30,M0,2110.4903698522494,1848.0260279629626,21,57168.39589185274,57168.39589185274,57168.39589185274,0.0,0.0,16259.497921114698,73427.89381296744,0.0,0.0,1,0.7304989999975078,1.3297438000008697,0,differential_evolution_bounded_direct_search,True,316,285.7534495257117,,,
2025-07-31,M0,1848.0260279629626,1721.898742962963,21,59054.1984520292,59054.1984520292,59054.1984520292,0.0,0.0,4779.047161484286,63833.245613513485,0.0,0.0,1,1.17381849999947,1.657227999996394,0,differential_evolution_bounded_direct_search,True,316,589.7929801234187,,,
2025-08-01,M0,1721.898742962963,2156.0947818116315,21,24384.93655575354,24384.936555753542,24384.936555753542,0.0,0.0,0.0,24384.936555753542,0.0,0.0,1,0.9187807999987854,1.0772511000104714,0,differential_evolution_bounded_direct_search,True,316,-243.88205610302114,,,
2025-08-02,M0,2156.0947818116315,2280.156686261174,21,24808.28829377037,24808.28829377036,24808.28829377036,0.0,0.0,0.0,24808.28829377036,0.0,0.0,1,0.6765232000034302,0.8682942999876104,0,differential_evolution_bounded_direct_search,True,316,-291.2688945912488,,,
2025-08-03,M0,2280.156686261174,1519.5371550000004,21,50998.98680477873,50998.98680477873,50998.98680477873,0.0,0.0,1838.1639550154937,52837.150759794225,0.0,0.0,1,1.0953028999938397,1.170637600007467,0,differential_evolution_bounded_direct_search,True,316,323.95300435397047,,,
2025-08-04,M0,1519.5371550000004,2042.0307053328681,21,56066.70557007988,56066.705570079874,56066.705570079874,0.0,0.0,47.00601061666654,56113.71158069654,0.0,0.0,1,0.7703142999962438,0.9538441999902716,0,differential_evolution_bounded_direct_search,True,316,419.0415521196393,,,
2025-08-05,M0,2042.0307053328681,1929.1481701851865,21,54403.010467720655,54403.01046772066,54403.01046772066,0.0,0.0,110.96688539999933,54513.97735312066,0.0,0.0,1,0.8438500000047497,1.2335049999965122,0,differential_evolution_bounded_direct_search,True,316,341.6169934630227,,,
2025-08-06,M0,1929.1481701851865,1761.1467812962965,21,61934.890393299895,61934.8903932999,61934.8903932999,0.0,0.0,0.0,61934.8903932999,0.0,0.0,1,0.7118258000118658,0.7707598999986658,0,differential_evolution_bounded_direct_search,True,316,271.4445499135262,,,
2025-08-07,M0,1761.1467812962965,1945.0626498148133,21,58919.427943184644,58919.42794318464,58919.42794318464,0.0,0.0,73.70980781666738,58993.137751001304,0.0,0.0,1,0.8354049999907147,0.9893516000011005,0,differential_evolution_bounded_direct_search,True,316,304.6788631736831,,,
2025-08-08,M0,1945.0626498148133,2106.4452151851865,21,23549.30524558261,23549.305245582615,23549.305245582615,0.0,0.0,0.0,23549.305245582615,0.0,0.0,1,1.060534700009157,1.333886899999925,0,differential_evolution_bounded_direct_search,True,316,-276.0758300326542,,,
2025-08-09,M0,2106.4452151851865,1834.9828024074077,21,23331.18991522422,23331.18991522422,23331.18991522422,0.0,0.0,179.8286409957036,23511.018556219922,0.0,0.0,1,0.7431165000016335,1.0240959999937331,0,differential_evolution_bounded_direct_search,True,316,-114.30323857429472,,,
2025-08-10,M0,1834.9828024074077,2453.1095296652397,21,57840.67268356277,57840.67268356278,57840.67268356278,0.0,0.0,74.1475000000006,57914.82018356278,0.0,0.0,1,1.0019524000090314,1.4459929000004195,0,differential_evolution_bounded_direct_search,True,316,488.43231417415996,,,
2025-08-11,M0,2453.1095296652397,1953.0644244444452,21,53272.64977552658,53272.64977552659,53272.64977552659,0.0,0.0,1338.1108660527689,54610.760641579356,0.0,0.0,1,1.2064870000031078,1.3612189999985276,0,differential_evolution_bounded_direct_search,True,316,343.0866707107638,,,
2025-08-12,M0,1953.0644244444452,2027.8077150000008,21,57891.237822415096,57891.237822415096,57891.237822415096,0.0,0.0,1094.8176265724214,58986.05544898752,0.0,0.0,1,0.6200253999995766,0.6949907999951392,0,differential_evolution_bounded_direct_search,True,316,467.02008863994064,,,
2025-08-13,M0,2027.8077150000008,2168.1975101297244,21,52751.25350013624,52751.25350013624,52751.25350013624,0.0,0.0,246.88526562499922,52998.13876576124,0.0,0.0,1,1.0940210999979172,1.4245956999948248,0,differential_evolution_bounded_direct_search,True,316,253.65953195253337,,,
2025-08-14,M0,2168.1975101297244,2100.207181111113,21,55017.35332976146,55017.35332976148,55017.35332976148,0.0,0.0,1236.112348174998,56253.465677936474,0.0,0.0,1,0.9520195000077365,1.216730500003905,0,differential_evolution_bounded_direct_search,True,316,125.56219303662745,,,
2025-08-15,M0,2100.207181111113,2006.815727099834,21,23848.381228492093,23848.381228492093,23848.381228492093,0.0,0.0,0.0,23848.381228492093,0.0,0.0,1,0.8222903999994742,0.9765539999934845,0,differential_evolution_bounded_direct_search,True,316,130.85659069153357,,,
2025-08-16,M0,2006.815727099834,2127.3751329629636,21,25145.399134595318,25145.399134595318,25145.399134595318,0.0,0.0,0.0,25145.399134595318,0.0,0.0,1,0.4658742999890819,0.5142916000040714,0,differential_evolution_bounded_direct_search,True,316,-140.08267878446827,,,
2025-08-17,M0,2127.3751329629636,2212.340630067379,21,55729.5803750176,55729.580375017606,55729.580375017606,0.0,0.0,859.0577160166664,56588.63809103427,0.0,0.0,1,0.41370720000122674,0.7145381000009365,0,differential_evolution_bounded_direct_search,True,316,230.46872617349626,,,
2025-08-18,M0,2212.340630067379,2417.7847425925934,21,55631.59337414306,55631.59337414306,55631.59337414306,0.0,0.0,723.631304491668,56355.22467863473,0.0,0.0,1,0.5713515999959782,0.6412023000011686,0,differential_evolution_bounded_direct_search,True,316,276.0192930820551,,,
2025-08-19,M0,2417.7847425925934,2082.2292687037047,21,54765.2954187634,54765.29541876341,54765.29541876341,0.0,0.0,421.8547143999957,55187.150133163406,0.0,0.0,1,1.0036186000070302,1.2360403000056976,0,differential_evolution_bounded_direct_search,True,316,203.77370940983903,,,
2025-08-20,M0,2082.2292687037047,1814.2360022291437,21,60099.448834365154,60099.448834365154,60099.448834365154,0.0,0.0,1288.735652149997,61388.18448651515,0.0,0.0,1,0.5141953999991529,0.6866669000010006,0,differential_evolution_bounded_direct_search,True,316,547.3342416531891,,,
2025-08-21,M0,1814.2360022291437,2189.168021523278,21,56614.96728385589,56614.96728385589,56614.96728385589,0.0,0.0,0.0,56614.96728385589,0.0,0.0,1,1.289950200007297,1.4857707999908598,0,differential_evolution_bounded_direct_search,True,316,10.274511597459066,,,
